;L, μμ;vt41, Tib2-1, 2000, 200.csv;Result;fail;Predict
1176;3963,3333333333335;18,7;18,177498348560945;0,27300797575653857;17,83908810736085
1177;3966,6666666666665;18,68;18,179379543928114;0,2506208410376228;17,839989254195793
1178;3970,0;18,7;18,18126073929528;0,2690904205964796;17,84089040103073
1179;3973,3333333333335;18,69;18,183141934662444;0,2569050983977311;17,84179154786567
1180;3976,6666666666665;18,67;18,18502313002961;0,23520256440627874;17,842692694700613
1181;3980,0;18,64;18,186904325396775;0,20529569034415243;17,843593841535554
1182;3983,3333333333335;18,63;18,188785520763943;0,19467021668754383;17,844494988370496
1183;3986,6666666666665;18,53;18,19066671613111;0,11514707754124653;17,845396135205437
1184;3990,0;17,93;18,192547911498274;0,06893140583210543;17,846297282040375
1185;3993,3333333333335;17,8;18,194429106865442;0,15557432034266988;17,847198428875316
1186;3996,6666666666665;17,71;18,196310302232607;0,2364977100575691;17,848099575710258
1187;4000,0;17,6;18,198191497599773;0,35783306780065693;17,8490007225452
1188;4003,3333333333335;17,59;18,200072692966938;0,3721886907039315;17,84990186938014
1189;4006,6666666666665;18,08;18,201953888334103;0,014872750879807224;17,85080301621508
1190;4010,0;18,1;18,20383508370127;0,010781724607249755;17,85170416305002
1191;4013,3333333333335;18,03;18,205716279068437;0,030876210729656288;17,85260530988496
1192;4016,6666666666665;17,98;18,2075974744356;0,051800610369464185;17,853506456719902
1193;4020,0;17,94;18,209478669802767;0,07261875347866796;17,854407603554844
1194;4023,3333333333335;17,87;18,211359865169932;0,11652655754883347;17,855308750389785
1195;4026,6666666666665;17,86;18,2132410605371;0,12477924684937602;17,856209897224726
1196;4030,0;17,84;18,215122255904266;0,14071670687470558;17,857111044059664
1197;4033,3333333333335;17,89;18,21700345127143;0,10693125714342674;17,858012190894605
1198;4036,6666666666665;17,91;18,218884646638596;0,09540972492905028;17,858913337729547
1199;4040,0;17,89;18,220765842005765;0,10940604223778216;17,859814484564488
1200;4043,3333333333335;17,87;18,22264703737293;0,12435993296790392;17,86071563139943
1201;4046,6666666666665;17,88;18,224528232740095;0,11869970315501378;17,86161677823437
1202;4050,0;17,83;18,22640942810726;0,15714043469232641;17,86251792506931
1203;4053,3333333333335;17,78;18,22829062347443;0,20096448309509113;17,86341907190425
1204;4056,6666666666665;17,82;18,230171818841594;0,16824092097182117;17,86432021873919
1205;4060,0;17,8;18,23205301420876;0,18666980708687358;17,865221365574133
1206;4063,3333333333335;17,81;18,233934209575924;0,17972021404876476;17,866122512409074
1207;4066,6666666666665;17,81;18,23581540494309;0,18131875908684827;17,867023659244015
1208;4070,0;17,79;18,237696600310258;0,20043224592936373;17,867924806078953
1209;4073,3333333333335;17,75;18,239577795677423;0,23968641802036475;17,868825952913895
1210;4076,6666666666665;17,68;18,24145899104459;0,31523619862480745;17,869727099748836
1211;4080,0;17,65;18,243340186411757;0,35205257681114027;17,870628246583777
1212;4083,3333333333335;17,63;18,245221381778922;0,3784973485979675;17,87152939341872
1213;4086,6666666666665;17,64;18,247102577146087;0,3685735391774202;17,87243054025366
1214;4090,0;17,72;18,248983772513252;0,2798238315823536;17,873331687088598
1215;4093,3333333333335;17,75;18,250864967880418;0,2508657160498517;17,87423283392354
1216;4096,666666666667;17,74;18,252746163247586;0,262908627925122;17,87513398075848
1217;4100,0;17,78;18,25462735861475;0,22527112954561473;17,876035127593422
1218;4103,333333333333;17,74;18,256508553981917;0,266781086336492;17,876936274428363
1219;4106,666666666667;17,68;18,25838974934908;0,33453470215209385;17,877837421263305
1220;4110,0;17,63;18,260270944716247;0,3972414637535115;17,878738568098242
1221;4113,333333333333;17,63;18,262152140083415;0,3996163282120434;17,879639714933184
1222;4116,666666666667;17,64;18,26403333545058;0,38941760375357615;17,880540861768125
1223;4120,0;17,68;18,265914530817746;0,34329583742337944;17,881442008603067
1224;4123,333333333333;17,72;18,26779572618491;0,3000801576264551;17,882343155438008
1225;4126,666666666667;17,77;18,26967692155208;0,2496770259317635;17,88324430227295
1226;4130,0;17,74;18,271558116919245;0,2825540316627351;17,884145449107887
1227;4133,333333333333;17,71;18,27343931228641;0,3174638586297815;17,88504659594283
1228;4136,666666666667;17,67;18,275320507653575;0,36641291698597966;17,88594774277777
1229;4140,0;17,62;18,277201703020744;0,43191407845336444;17,88684888961271
1230;4143,333333333333;17,63;18,27908289838791;0,4213086089796496;17,887750036447652
1231;4146,666666666667;17,65;18,280964093755074;0,3981156876081635;17,888651183282594
1232;4150,0;17,66;18,28284528912224;0,38793625418176536;17,88955233011753
1233;4153,333333333333;17,69;18,284726484489404;0,353699591353124;17,890453476952473
1234;4156,666666666667;17,69;18,286607679856573;0,35594072366384144;17,891354623787414
1235;4160,0;17,66;18,288488875223738;0,3949982662799991;17,892255770622356
1236;4163,333333333333;17,66;18,290370070590903;0,39736642589678;17,893156917457297
1237;4166,666666666667;17,65;18,292251265958072;0,41248668862474774;17,89405806429224
1238;4170,0;17,66;18,294132461325237;0,40212397850640297;17,894959211127176
1239;4173,333333333333;17,69;18,296013656692402;0,36725255209769503;17,895860357962118
1240;4176,666666666667;17,73;18,297894852059567;0,32250456299575725;17,89676150479706
1241;4180,0;17,73;18,299776047426732;0,32464474422122946;17,897662651632
1242;4183,333333333333;17,75;18,3016572427939;0,3043257135269691;17,89856379846694
1243;4186,666666666667;17,73;18,303538438161066;0,32894634004823464;17,899464945301883
1244;4190,0;17,7;18,30541963352823;0,36653293266145875;17,90036609213682
1245;4193,333333333333;17,7;18,307300828895396;0,3688142967770365;17,901267238971762
1246;4196,666666666667;17,72;18,309182024262565;0,34713545771413523;17,902168385806704
1247;4200,0;17,77;18,31106321962973;0,2927494076360902;17,903069532641645
1248;4203,333333333333;17,8;18,312944414996895;0,2631119728765065;17,903970679476586
1249;4206,666666666667;17,86;18,31482561036406;0,20686633584304073;17,904871826311528
1250;4210,0;17,89;18,31670680573123;0,18207869805734853;17,905772973146465
1251;4213,333333333333;17,88;18,318588001098394;0,19235943470748604;17,906674119981407
1252;4216,666666666667;17,81;18,32046919646556;0,2605788005401953;17,907575266816348
1253;4220,0;17,63;18,322350391832725;0,4793490650709287;17,90847641365129
1254;4230,0;17,1;18,327993977934224;1,5079692098427149;17,91117985415611
1255;4233,333333333333;16,91;18,32987517330139;2,016045507757648;17,91208100099105
1256;4236,666666666667;17,13;18,331756368668554;1,4442183696354316;17,912982147825993
1257;4240,0;17,31;18,333637564035723;1,0478338625049906;17,913883294660934
1258;4243,333333333333;17,6;18,335518759402888;0,5409878454335608;17,914784441495875
