;L, μμ;hn58,nacro+tib2,53,800;Result;fail;Predict
78;79,5;17,55;17,750500683584043;0,04020052411766837;17,13235261423273
79;80,38333333333334;17,5;17,777665615793815;0,07709819419415842;17,161213740478424
80;81,26666666666667;17,33;17,804830548003586;0,22546404931738784;17,19007486672412
81;82,15;17,44;17,83199548021336;0,15366045650770294;17,21893599296982
82;83,03333333333333;17,32;17,859160412423133;0,2906939503242827;17,247797119215516
83;83,91666666666667;17,27;17,886325344632905;0,37985693043686924;17,276658245461213
84;84,8;17,33;17,91349027684268;0,3404609031699491;17,305519371706907
85;85,68333333333334;17,57;17,94065520905245;0,1373852839977162;17,334380497952605
86;86,56666666666666;17,51;17,967820141262223;0,20959928174536033;17,363241624198302
87;87,45;17,48;17,994985073471994;0,26520962589895514;17,392102750444
88;88,33333333333333;17,52;18,022150005681766;0,2521546282061981;17,420963876689697
89;89,21666666666667;17,41;18,04931493789154;0,408723589811265;17,449825002935395
90;90,1;17,41;18,076479870101313;0,4441954172502625;17,478686129181092
91;90,98333333333332;17,38;18,103644802311084;0,5236617999118497;17,507547255426786
92;91,86666666666666;17,4;18,130809734520856;0,5340828680704459;17,536408381672484
93;92,75;17,5;18,15797466673063;0,43293066205928493;17,56526950791818
94;93,63333333333334;17,51;18,185139598940403;0,4558134780574055;17,59413063416388
95;94,51666666666668;17,47;18,212304531150174;0,5510160169660815;17,622991760409576
96;95,4;17,71;18,239469463359946;0,28033791263066793;17,651852886655274
97;96,28333333333332;17,9;18,26663439556972;0,13442078001477553;17,680714012900967
98;97,16666666666669;17,59;18,293799327779492;0,4953334937828655;17,709575139146665
99;98,05;17,61;18,320964259989264;0,5054701789820825;17,738436265392362
100;98,93333333333334;17,61;18,34812919219904;0,5448347043764068;17,76729739163806
101;99,81666666666666;17,49;18,37529412440881;0,7837456867127653;17,796158517883757
102;100,7;17,36;18,402459056618582;1,0867208847261054;17,825019644129455
103;101,58333333333331;17,62;18,429623988828354;0,6554910032863326;17,85388077037515
104;102,46666666666668;17,71;18,45678892103813;0,5576936925852913;17,88274189662085
105;103,35;17,95;18,4839538532479;0,28510671739828114;17,911603022866544
106;104,23333333333332;17,88;18,511118785457672;0,39831092135756824;17,94046414911224
107;105,11666666666666;18,0;18,538283717667444;0,2897493607058841;17,96932527535794
108;106,0;17,94;18,56544864987722;0,3911860136332341;17,998186401603636
109;106,88333333333334;18,09;18,59261358208699;0,2526204128983158;18,027047527849334
110;107,76666666666668;17,85;18,619778514296762;0,5925589610729277;18,05590865409503
111;108,65;18,0;18,646943446506533;0,41853582297775177;18,084769780340725
112;109,53333333333332;17,97;18,674108378716305;0,49576860897850505;18,113630906586422
113;110,41666666666669;17,93;18,70127331092608;0,5948625201468781;18,14249203283212
114;111,3;17,92;18,72843824313585;0,6535723929645796;18,171353159077817
115;112,18333333333334;17,81;18,755603175345623;0,8941653652237278;18,200214285323515
116;113,06666666666666;17,79;18,782768107555395;0,9855885153791215;18,229075411569212
117;113,95;17,86;18,80993303976517;0,9023727800374968;18,257936537814906
118;114,83333333333331;18,19;18,83709797197494;0,4187357853340804;18,286797664060604
119;115,71666666666668;18,07;18,864262904184713;0,6308535609639341;18,3156587903063
120;116,6;18,23;18,891427836394485;0,4374867827574884;18,344519916552
121;117,48333333333332;18,18;18,91859276860426;0,5455192778345058;18,373381042797696
122;118,36666666666666;18,07;18,94575770081403;0,7669515505350777;18,40224216904339
123;119,25;17,97;18,972922633023803;1,0058538078313997;18,43110329528909
124;120,13333333333334;18,25;19,000087565233578;0,562631355518037;18,459964421534785
125;121,01666666666668;18,23;19,02725249744335;0,6356115446796573;18,488825547780483
126;121,9;18,4;19,05441742965312;0,4282621722337995;18,51768667402618
127;122,78333333333332;18,6;19,081582361862893;0,23192157125744065;18,546547800271878
128;123,66666666666669;18,65;19,108747294072668;0,21044907981899597;18,575408926517575
129;124,55;18,38;19,13591222628244;0,5714032938432752;18,60427005276327
130;125,43333333333334;18,59;19,16307715849221;0,3284174295855067;18,63313117900897
131;126,31666666666666;18,58;19,190242090701982;0,37239540926432857;18,661992305254664
132;127,2;18,34;19,217407022911758;0,7698430838548737;18,69085343150036
133;128,08333333333334;18,34;19,24457195512153;0,8182504219923858;18,71971455774606
134;128,96666666666667;18,46;19,2717368873313;0,6589167742543073;18,748575683991756
135;129,85;18,31;19,298901819541072;0,9779268086916458;18,777436810237454
136;130,73333333333332;18,32;19,326066751750844;1,0121703089784932;18,806297936483148
137;131,61666666666667;18,5;19,35323168396062;0,7280043065142734;18,835159062728845
138;132,5;18,37;19,38039661617039;1,0209013219685732;18,864020188974543
139;133,38333333333333;18,69;19,407561548380162;0,5148945757137338;18,89288131522024
140;140,45;19,19;19,62488100605834;0,18912148943031426;19,123770325185816
141;141,33333333333334;19,79;19,652045938268117;0,019031323148324022;19,152631451431514
142;142,21666666666667;20,01;19,67921087047789;0,10942144820999743;19,18149257767721
143;143,1;20,28;19,70637580268766;0,3290447197422278;19,210353703922905
144;143,98333333333332;20,12;19,73354073489743;0,14935076358361815;19,239214830168603
145;144,86666666666667;19,78;19,760705667107203;0,00037227128177811216;19,2680759564143
146;145,75;19,23;19,787870599316978;0,31121960558228384;19,296937082659998
147;146,63333333333333;19,02;19,81503553152675;0,6320814963900221;19,325798208905695
148;147,51666666666668;18,94;19,84220046373652;0,8139656767663916;19,35465933515139
149;148,4;18,97;19,869365395946296;0,8088581154256405;19,383520461397087
150;149,28333333333333;18,9;19,896530328156068;0,9930726949348433;19,412381587642784
151;150,16666666666666;18,9;19,92369526036584;1,047951986095487;19,44124271388848
152;151,05;18,97;19,95086019257561;0,962086717379467;19,47010384013418
153;151,93333333333334;18,82;19,978025124785383;1,3410221896342003;19,498964966379877
154;152,81666666666666;18,67;20,005190056995158;1,782732488298728;19,527826092625574
155;153,7;18,82;20,03235498920493;1,4698046198500836;19,556687218871268
156;154,58333333333334;18,79;20,0595199214147;1,6116808308687904;19,585548345116965
157;155,46666666666667;18,74;20,086684853624476;1,8135600949815804;19,614409471362663
158;156,35;18,89;20,113849785834248;1,4978082982865322;19,64327059760836
159;157,23333333333332;18,8;20,14101471804402;1,7983204740106782;19,672131723854058
160;158,11666666666667;18,9;20,16817965025379;1,6082796253178304;19,700992850099755
161;159,0;18,76;20,195344582463562;2,0602140704074934;19,729853976345453
162;159,88333333333333;18,85;20,222509514673337;1,8837823678688361;19,758715102591147
163;160,76666666666668;18,67;20,24967444688311;2,4953713581354506;19,787576228836844
164;161,65;18,71;20,27683937909288;2,4549856398761607;19,81643735508254
165;162,53333333333333;18,76;20,304004311302656;2,383949313321183;19,84529848132824
166;163,41666666666666;19,06;20,331169243512427;1,6158712456519595;19,874159607573937
167;164,3;19,26;20,3583341757222;1,2063379615593584;19,90302073381963
168;165,18333333333334;19,41;20,38549910793197;0,9515985095760695;19,93188186006533
169;166,06666666666666;19,56;20,412664040141742;0,7270359653508401;19,960742986311026
170;166,95;19,51;20,439828972351513;0,8645819178242686;19,989604112556723
171;167,83333333333334;19,49;20,46699390456129;0,9545170895499152;20,01846523880242
172;168,71666666666667;19,26;20,49415883677106;1,5231480343800923;20,047326365048118
173;169,6;19,31;20,521323768980835;1,467305273297939;20,076187491293815
174;170,48333333333332;19,19;20,548488701190607;1,8454915512625383;20,10504861753951
175;171,36666666666667;19,18;20,57565363340038;1,9478490644236786;20,133909743785207
176;172,25;19,14;20,60281856561015;2,139838155893735;20,162770870030904
177;173,13333333333333;19,22;20,62998349781992;1,9880534641245038;20,1916319962766
178;174,01666666666668;19,28;20,657148430029697;1,896537798333255;20,2204931225223
179;174,9;19,52;20,684313362239468;1,355625605489376;20,249354248767997
180;175,78333333333333;19,65;20,71147829444924;1,1267361695868698;20,278215375013694
181;176,66666666666666;19,5;20,73864322665901;1,5342370429482468;20,307076501259388
182;177,55;19,5;20,765808158868786;1,6022702950587868;20,335937627505086
183;178,43333333333334;19,57;20,792973091078558;1,495663181502242;20,364798753750783
184;179,31666666666666;19,43;20,82013802328833;1,932483723791985;20,39365987999648
185;180,2;19,45;20,8473029554981;1,9524555494437303;20,422521006242178
186;181,0833333333333;19,62;20,874467887707873;1,5736896812902492;20,451382132487872
187;181,96666666666667;19,67;20,901632819917648;1,5169194030982929;20,480243258733573
188;182,85;19,56;20,92879775212742;1,8736072862290796;20,509104384979267
189;183,7333333333333;19,84;20,95596268433719;1,2453727128330692;20,537965511224964
190;184,61666666666667;19,8;20,983127616546966;1,399790957036103;20,566826637470662
191;185,5;19,81;21,010292548756738;1,4407022026009484;20,59568776371636
192;186,38333333333333;19,97;21,03745748096651;1,1394654736713676;20,624548889962057
193;187,26666666666668;19,98;21,06462241317628;1,1764057791643376;20,65341001620775
194;188,15;19,98;21,091787345386056;1,236071101360572;20,682271142453448
195;189,03333333333333;19,87;21,118952277595827;1,5598817917118022;20,711132268699146
196;189,91666666666663;19,95;21,1461172098056;1,430696379593133;20,739993394944843
197;190,8;19,93;21,173282142015374;1,5457504846543375;20,76885452119054
198;191,6833333333333;20,2;21,200447074225146;1,0008943483256554;20,797715647436235
199;192,56666666666663;20,34;21,227612006434917;0,7878550739674197;20,826576773681932
200;193,45;20,61;21,25477693864469;0,41573730060801745;20,85543789992763
201;194,3333333333333;20,72;21,28194187085446;0,31577866621941225;20,884299026173327
202;195,21666666666667;20,65;21,309106803064235;0,4344217778455587;20,913160152419024
203;196,1;20,7;21,336271735274007;0,40484172110859695;20,942021278664722
204;196,9833333333333;20,35;21,36343666748378;1,0270538790006238;20,970882404910416
205;197,86666666666667;20,39;21,390601599693554;1,0012035613092976;20,999743531156117
206;198,75;20,42;21,417766531903325;0,9955380521863859;21,028604657401814
207;199,63333333333333;20,59;21,444931464113097;0,7309078083305636;21,05746578364751
208;200,51666666666668;20,58;21,47209639632287;0,7958359803322513;21,086326909893206
209;201,4;20,36;21,49926132853264;1,2979163746899571;21,115188036138903
210;205,81666666666663;19,99;21,635085989581505;2,706307913117364;21,259493667367387
211;206,7;20,27;21,662250921791276;1,93836262922866;21,288354793613085
212;207,5833333333333;20,71;21,689415854001048;0,9592554150686005;21,317215919858782
213;208,46666666666667;20,7;21,71658078621082;1,0334364948930095;21,34607704610448
214;209,35;21,12;21,743745718420595;0,38905872124802254;21,374938172350177
215;210,2333333333333;21,6;21,770910650630363;0,029210450498893405;21,40379929859587
216;211,11666666666667;21,37;21,798075582840138;0,18324870462392281;21,43266042484157
217;212,0;20,63;21,825240515049913;1,4285998888167835;21,461521551087266
218;212,88333333333333;20,68;21,852405447259684;1,3745345327641814;21,490382677332963
219;213,76666666666668;20,66;21,879570379469456;1,4873519104792727;21,51924380357866
220;214,65;20,56;21,906735311679228;1,8136959997237498;21,54810492982436
221;215,53333333333333;20,7;21,933900243889;1,5225098118693334;21,576966056070056
222;216,41666666666663;21,15;21,96106517609877;0,6578267198801323;21,60582718231575
223;217,3;21,22;21,988230108308546;0,5901774993117619;21,634688308561447
224;218,1833333333333;21,41;22,015395040518317;0,366503155084175;21,663549434807145
225;219,06666666666663;21,45;22,04255997272809;0,3511273212795144;21,69241056105284
226;219,95;21,26;22,069724904937864;0,6556544216766305;21,72127168729854
227;220,8333333333333;21,24;22,096889837147636;0,7342601930069043;21,750132813544234
228;221,71666666666667;21,34;22,124054769357407;0,6147418813520973;21,778993939789935
229;222,6;21,27;22,15121970156718;0,7765481624301483;21,80785506603563
230;223,4833333333333;21,21;22,17838463377695;0,9377687989353166;21,836716192281326
231;224,36666666666667;21,55;22,205549565986725;0,4297452334653832;21,865577318527023
232;225,25;21,58;22,232714498196497;0,42603621615590714;21,89443844477272
233;226,13333333333333;21,49;22,25987943040627;0,592714337362683;21,92329957101842
234;227,01666666666668;21,73;22,287044362616044;0,31029842192231394;21,952160697264112
235;227,9;21,93;22,314209294825815;0,14761678223055047;21,98102182350981
236;228,78333333333333;21,76;22,341374227035587;0,33799599186122425;22,009882949755507
237;229,66666666666663;22,0;22,36853915924536;0,13582111189727564;22,038744076001205
238;230,55;22,17;22,395704091455134;0,05094233689958651;22,067605202246902
239;231,4333333333333;22,22;22,422869023664905;0,041155840762752284;22,096466328492596
240;232,31666666666663;22,23;22,450033955874677;0,048414941737858964;22,125327454738294
241;233,2;22,48;22,477198888084448;7,846227963448585e-06;22,15418858098399
242;234,0833333333333;22,39;22,50436382029422;0,013079083392288466;22,18304970722969
243;234,96666666666667;22,39;22,531528752503995;0,02003038778533688;22,211910833475386
244;235,85;22,52;22,558693684713766;0,0014972012367283972;22,240771959721084
245;236,7333333333333;22,5;22,585858616923538;0,007371702100022849;22,269633085966777
246;237,61666666666667;22,41;22,613023549133313;0,041218561502686754;22,29849421221248
247;238,5;22,21;22,640188481343085;0,1850621294802688;22,327355338458176
248;239,38333333333333;22,1;22,667353413552856;0,3218898958700767;22,35621646470387
249;240,26666666666668;21,84;22,69451834576263;0,7302016032449042;22,385077590949567
250;241,15;21,8;22,721683277972403;0,8495000648939525;22,413938717195265
251;242,03333333333333;21,65;22,748848210182175;1,2074673890205716;22,442799843440962
252;242,91666666666663;21,65;22,776013142391946;1,2679055968393882;22,471660969686656
253;243,8;21,72;22,803178074601718;1,1732747412978866;22,500522095932354
254;244,6833333333333;21,73;22,83034300681149;1,210754732638948;22,52938322217805
255;245,56666666666663;21,69;22,857507939021264;1,3630747876776772;22,55824434842375
256;246,45;21,99;22,884672871231036;0,8004395465167885;22,587105474669446
257;247,3333333333333;21,94;22,911837803440807;0,944468716196651;22,615966600915144
258;248,21666666666667;21,98;22,939002735650583;0,9196862469853003;22,644827727160838
259;249,1;22,0;22,966167667860354;0,9334799624187156;22,67368885340654
260;249,9833333333333;22,1;22,993332600070126;0,7980431343480486;22,702549979652233
261;250,86666666666667;22,01;23,020497532279897;1,021105262743759;22,731411105897934
262;251,75;22,51;23,047662464489672;0,28908092572110655;22,760272232143627
263;252,63333333333333;22,56;23,074827396699444;0,26504724839232796;22,789133358389325
264;253,51666666666668;22,82;23,101992328909216;0,07951967356364302;22,817994484635022
265;254,4;23,05;23,12915726111899;0,006265871987859951;22,846855610880716
266;255,28333333333333;23,1;23,156322193328762;0,003172189461362303;22,875716737126417
267;256,1666666666667;23,03;23,183487125538534;0,02355829770608127;22,90457786337211
268;257,05;23,01;23,210652057748305;0,04026124827862862;22,93343898961781
269;257,93333333333334;23,08;23,237816989958077;0,024906202319428274;22,962300115863506
270;258,81666666666666;22,97;23,264981922167852;0,08701433440584136;22,991161242109204
271;259,7;23,18;23,292146854377624;0,012576916946795967;23,0200223683549
272;260,5833333333333;23,16;23,319311786587395;0,02538024534566768;23,048883494600595
273;261,46666666666664;23,19;23,346476718797167;0,024484963525527176;23,077744620846293
274;262,35;23,08;23,373641651006942;0,0862254192060836;23,10660574709199
275;263,2333333333333;23,04;23,400806583216713;0,13018139049251973;23,135466873337684
276;264,1166666666667;23,16;23,427971515426485;0,07180873307996677;23,164327999583385
277;265,0;23,15;23,455136447636256;0,09310825167607477;23,19318912582908
278;265,8833333333333;23,24;23,482301379846028;0,05870995867528993;23,22205025207478
279;266,76666666666665;23,43;23,509466312055803;0,006314894751750334;23,250911378320474
280;267,65;23,63;23,536631244265575;0,008717724547394584;23,27977250456617
281;268,53333333333336;23,71;23,56379617647535;0,021375558013227294;23,30863363081187
282;269,4166666666667;23,77;23,59096110868512;0,03205492460326075;23,337494757057566
283;270,3;23,86;23,618126040894893;0,05850301209317871;23,366355883303264
284;271,18333333333334;23,47;23,645290973104665;0,030726925251980626;23,395217009548958
285;272,06666666666666;23,28;23,672455905314436;0,15402163761617274;23,42407813579466
286;272,95;22,97;23,699620837524208;0,5323465665495279;23,452939262040353
287;273,8333333333333;22,85;23,726785769733983;0,7687532860080102;23,48180038828605
288;274,71666666666664;22,75;23,753950701943754;1,0079170119333571;23,510661514531748
289;275,6;23,1;23,78111563415353;0,4639185070883627;23,539522640777445
290;276,4833333333333;23,17;23,8082805663633;0,40740208139705414;23,568383767023143
291;277,3666666666667;23,24;23,835445498573073;0,35455534177093684;23,597244893268837
292;278,25;23,28;23,862610430782844;0,3394349140569699;23,626106019514538
293;279,1333333333333;23,34;23,889775362992616;0,3022529497536625;23,65496714576023
294;280,01666666666665;23,41;23,916940295202387;0,2569884628998834;23,68382827200593
295;280,9;23,42;23,94410522741216;0,27468628940074896;23,712689398251626
296;281,78333333333336;23,25;23,971270159621938;0,5202306431610553;23,741550524497324
297;282,6666666666667;23,17;23,99843509183171;0,6863047013782094;23,77041165074302
298;283,55;22,98;24,02560002404148;1,093279410275544;23,799272776988715
299;284,43333333333334;22,91;24,052764956251252;1,3059117452359261;23,828133903234416
300;285,31666666666666;22,82;24,079929888461024;1,5874233238374071;23,85699502948011
301;286,2;22,96;24,107094820670795;1,3158265276097623;23,885856155725808
302;287,0833333333333;23,14;24,134259752880567;0,9885524561981248;23,914717281971505
303;287,96666666666664;23,32;24,16142468509034;0,7079955006793748;23,9435784082172
304;288,85;23,09;24,188589617300117;1,2068991472396182;23,9724395344629
305;289,7333333333333;23,13;24,215754549509885;1,1788629417814158;24,001300660708594
306;290,6166666666667;23,05;24,24291948171966;1,4230568898663012;24,030161786954295
307;291,5;23,0;24,270084413929432;1,6131144185064683;24,05902291319999
308;292,3833333333333;22,89;24,297249346139203;1,9803507222092138;24,087884039445687
309;293,26666666666665;23,02;24,324414278348975;1,7014966095606783;24,116745165691384
310;294,15;23,18;24,351579210558747;1,3725978466134563;24,145606291937078
311;295,03333333333336;23,38;24,37874414276852;0,9974898627144311;24,17446741818278
312;295,9166666666667;23,33;24,405909074978297;1,157580337620658;24,203328544428473
313;296,8;23,34;24,43307400718807;1,1948107851901815;24,23218967067417
314;297,68333333333334;23,46;24,46023893939784;1,0004779358877138;24,261050796919868
315;298,56666666666666;23,43;24,48740387160761;1,1181029476907667;24,289911923165565
316;299,45;23,39;24,514568803817383;1,2646549945192584;24,318773049411263
317;300,3333333333333;23,29;24,541733736027155;1,5668373459085003;24,347634175656957
318;301,21666666666664;23,37;24,568898668236926;1,4373580167002726;24,376495301902654
319;302,1;23,48;24,5960636004467;1,245597960242053;24,40535642814835
320;302,9833333333333;23,38;24,623228532656473;1,545617184411169;24,434217554394046
321;303,8666666666667;23,21;24,650393464866248;2,0747333336293927;24,463078680639747
322;304,75;23,22;24,67755839707602;2,124476480886819;24,49193980688544
323;305,6333333333333;23,05;24,70472332928579;2,73810929648265;24,52080093313114
324;306,51666666666665;22,73;24,731888261495563;4,007556611513724;24,549662059376836
325;307,4;22,84;24,759053193705334;3,6827651602706433;24,578523185622533
326;308,28333333333336;22,75;24,78621812591511;4,14618425630524;24,60738431186823
327;309,1666666666667;23,04;24,81338305812488;3,1448874708443575;24,636245438113928
328;310,05;23,15;24,840547990334656;2,857952507624549;24,665106564359625
329;310,93333333333334;23,25;24,867712922544428;2,616995099767233;24,69396769060532
330;311,81666666666666;23,24;24,8948778547542;2,738620714155865;24,72282881685102
331;312,7;23,14;24,92204278696397;3,1756764945703138;24,751689943096714
332;313,5833333333333;22,93;24,949207719173742;4,077199813170828;24,780551069342412
333;314,46666666666664;23,03;24,976372651383514;3,788366498053685;24,80941219558811
334;315,35;22,99;25,00353758359329;4,054333600542707;24,838273321833807
335;316,2333333333333;22,84;25,030702515803057;4,799177512745843;24,867134448079504
336;317,1166666666667;23,12;25,057867448012832;3,7553302460677624;24,895995574325198
337;318,0;23,25;25,085032380222607;3,367343836465447;24,9248567005709
338;318,8833333333333;23,45;25,11219731243238;2,7628999054574255;24,953717826816593
339;319,76666666666665;23,62;25,13936224464215;2,30846163044403;24,98257895306229
340;320,65;23,79;25,166527176851922;1,8948270686119246;25,011440079307988
341;321,53333333333336;23,97;25,193692109061693;1,497422377779858;25,040301205553686
342;322,4166666666667;24,13;25,22085704127147;1,1899690844915447;25,069162331799383
343;323,3;24,1;25,24802197348124;1,317954451595758;25,098023458045077
344;324,18333333333334;24,11;25,27518690569101;1,3576605251937959;25,126884584290778
345;325,06666666666666;23,75;25,302351837900787;2,4097962286339505;25,155745710536472
346;325,95;23,59;25,32951677011056;3,0259185934958697;25,18460683678217
347;326,8333333333333;23,49;25,35668170232033;3,4845005777775304;25,213467963027867
348;327,71666666666664;23,3;25,3838466345301;4,342416796242428;25,24232908927356
349;328,6;23,31;25,411011566739873;4,414249603574741;25,271190215519262
350;329,4833333333333;23,79;25,438176498949645;2,7164857716899107;25,300051341764956
351;330,3666666666667;23,92;25,46534143115942;2,388080138857838;25,328912468010657
352;331,25;24,07;25,49250636336919;2,0235243538258407;25,35777359425635
353;332,1333333333333;24,34;25,519671295578966;1,3916243656129574;25,386634720502048
354;333,01666666666665;24,53;25,546836227788738;1,0339559141436279;25,415495846747746
355;333,9;24,66;25,57400115999851;0,8353981204786207;25,44435697299344
356;334,78333333333336;24,87;25,60116609220828;0,5346038543951271;25,47321809923914
357;335,6666666666667;25,08;25,628331024418053;0,30066691233935294;25,502079225484835
358;336,55;25,38;25,655495956627828;0,07589802211828252;25,530940351730532
359;337,43333333333334;25,45;25,6826608888376;0,05413108919470209;25,55980147797623
360;338,31666666666666;25,71;25,70982582104737;3,0338307539264345e-08;25,588662604221927
361;339,2;25,49;25,736990753257146;0,061004432194533165;25,617523730467624
362;340,0833333333333;25,47;25,764155685466918;0,08652756729251282;25,64638485671332
363;340,96666666666664;25,34;25,79132061767669;0,20369029994006835;25,675245982959016
364;341,85;25,4;25,81848554988646;0,17513015546377458;25,704107109204713
365;342,7333333333333;25,48;25,845650482096232;0,13370027505720677;25,732968235450407
366;343,6166666666667;25,89;25,872815414306004;0,00029530998547431684;25,76182936169611
367;344,5;26,16;25,89998034651578;0,06761022019805446;25,790690487941802
368;345,3833333333333;25,97;25,92714527872555;0,001836527135510655;25,819551614187503
369;346,26666666666665;26,18;25,954310210935326;0,050935880888057075;25,848412740433197
370;347,15;26,0;25,981475143145097;0,000343170321494639;25,877273866678895
