;L, μμ;vt18u,naco3+tib2-1,280,2000.csv;Result;fail;Predict
191;924,0;15,86;18,031314095881157;4,71460490297221;18,5910853107494
192;928,6666666666666;15,28;18,05274186461963;7,688097447814347;18,611165842401146
193;933,3333333333334;15,28;18,074169633358107;7,80738393998058;18,631246374052893
194;938,0;16,56;18,09559740209658;2,3580593813257686;18,651326905704636
195;942,6666666666666;17,35;18,117025170835053;0,5883276126945396;18,67140743735638
196;947,3333333333334;18,65;18,13845293957353;0,2616803950309619;18,691487969008126
197;952,0;19,37;18,159880708312002;1,4643887001154638;18,71156850065987
198;956,6666666666666;19,6;18,181308477050475;2,0126856372888464;18,731649032311616
199;961,3333333333334;19,43;18,20273624578895;1,5061763224001958;18,75172956396336
200;966,0;19,27;18,224164014527425;1,093772908509392;18,771810095615102
201;970,6666666666666;19,15;18,2455917832659;0,8179542224961501;18,79189062726685
202;975,3333333333334;19,16;18,267019552004374;0,797414080502469;18,811971158918595
203;980,0;19,23;18,288447320742847;0,8865214478163239;18,83205169057034
204;984,6666666666666;19,16;18,309875089481324;0,7227123634843878;18,85213222222208
205;989,3333333333334;19,29;18,331302858219797;0,9191002096575299;18,87221275387383
206;994,0;19,48;18,35273062695827;1,2707362393978971;18,89229328552557
207;998,6666666666666;19,53;18,374158395696746;1,3359698142383225;18,91237381717732
208;1003,3333333333334;19,52;18,39558616443522;1,2643064736095013;18,93245434882906
209;1008,0;19,75;18,417013933173692;1,7768518543530707;18,952534880480805
210;1012,6666666666666;19,87;18,43844170191217;2,0493591608241317;18,97261541213255
211;1017,3333333333334;19,79;18,45986947065064;1,7692472251072027;18,992695943784298
212;1022,0;19,73;18,481297239389114;1,5592585843572477;19,01277647543604
213;1026,6666666666667;19,78;18,50272500812759;1,6314314048626657;19,032857007087784
214;1031,3333333333333;19,77;18,524152776866064;1,5521353033905385;19,05293753873953
215;1036,0;19,72;18,545580545604537;1,3792610548625348;19,073018070391274
216;1040,6666666666667;19,72;18,567008314343013;1,329389827194137;19,09309860204302
217;1045,3333333333333;19,73;18,588436083081486;1,3031681764103402;19,113179133694764
218;1050,0;19,79;18,609863851819963;1,3927213282412125;19,133259665346507
219;1054,6666666666667;19,85;18,631291620558436;1,4852501141210872;19,153340196998254
220;1059,3333333333333;19,9;18,65271938929691;1,5557089218358726;19,173420728649997
221;1064,0;19,82;18,674147158035385;1,312978735438385;19,193501260301744
222;1068,6666666666667;19,69;18,69557492677386;0,98888122626082;19,213581791953487
223;1073,3333333333333;19,56;18,717002695512335;0,7106444553734672;19,233662323605234
224;1078,0;19,57;18,738430464250808;0,6915078927861277;19,253742855256977
225;1082,6666666666667;19,62;18,75985823298928;0,7398438593563242;19,273823386908724
226;1087,3333333333333;19,66;18,781286001727757;0,7721382907595914;19,293903918560467
227;1092,0;19,78;18,80271377046623;0,9550883744363345;19,31398445021221
228;1096,6666666666667;19,83;18,824141539204703;1,0117512431534803;19,334064981863957
229;1101,3333333333333;19,78;18,84556930794318;0,8731607182577904;19,3541455135157
230;1106,0;19,71;18,866997076681653;0,7106539287232809;19,374226045167447
231;1110,6666666666667;19,78;18,888424845420126;0,794906256264129;19,39430657681919
232;1115,3333333333333;19,94;18,909852614158602;1,0612036365558686;19,414387108470937
233;1120,0;19,95;18,931280382897075;1,0377896582703285;19,43446764012268
234;1124,6666666666667;20,04;18,95270815163555;1,182203563519777;19,454548171774427
235;1129,3333333333333;20,02;18,974135920374025;1,0938316730518878;19,47462870342617
236;1134,0;20,13;18,995563689112497;1,286945743460044;19,494709235077913
237;1138,6666666666667;20,09;19,016991457850974;1,1513473315247778;19,51478976672966
238;1143,3333333333333;20,23;19,038419226589447;1,4198647395616928;19,534870298381403
239;1148,0;19,52;19,059846995327923;0,2117407877087397;19,55495083003315
240;1157,3333333333333;19,16;19,10270253280487;0,0032829997469770826;19,59511189333664
241;1162,0;19,1;19,124130301543346;0,000582271452572734;19,615192424988383
242;1166,6666666666667;19,24;19,14555807028182;0,008919278088893565;19,63527295664013
243;1171,3333333333333;19,21;19,166985839020292;0,0018502180447883207;19,655353488291873
244;1176,0;19,97;19,18841360775877;0,6108772885366626;19,675434019943616
245;1180,6666666666667;20,43;19,20984137649724;1,4887870665081462;19,695514551595362
246;1185,3333333333333;20,54;19,231269145235714;1,7127764502120557;19,71559508324711
247;1190,0;20,47;19,25269691397419;1,4818268032479558;19,735675614898852
248;1194,6666666666667;20,47;19,274124682712664;1,4301177744970843;19,755756146550596
249;1199,3333333333333;20,39;19,295552451451137;1,1978154365246176;19,775836678202342
250;1204,0;20,39;19,316980220189613;1,151371447864332;19,795917209854085
251;1208,6666666666667;20,39;19,338407988928086;1,1058457577502732;19,815997741505832
252;1213,3333333333333;20,52;19,35983575766656;1,3459810691891259;19,836078273157575
253;1218,0;20,62;19,381263526405036;1,5344680510144901;19,85615880480932
254;1222,6666666666667;20,78;19,40269129514351;1,8969792684734688;19,876239336461065
255;1227,3333333333333;20,68;19,42411906388198;1,5772369257046694;19,896319868112812
256;1232,0;20,5;19,445546832620458;1,1118714821967481;19,916400399764555
257;1236,6666666666667;20,41;19,466974601358935;0,8892969024821404;19,9364809314163
258;1241,3333333333333;20,37;19,488402370097404;0,7772143810498763;19,956561463068045
259;1246,0;20,23;19,50983013883588;0,5186446289291476;19,976641994719788
260;1250,6666666666667;20,37;19,531257907574357;0,7034882976065474;19,996722526371535
261;1255,3333333333333;20,6;19,55268567631283;1,0968672926003171;20,016803058023278
262;1260,0;20,53;19,574113445051303;0,9137191059316905;20,036883589675025
263;1264,6666666666667;20,63;19,59554121378978;1,0701049803675207;20,056964121326768
264;1269,3333333333333;20,65;19,616968982528252;1,067153083058711;20,077044652978515
265;1274,0;20,53;19,638396751266725;0,7949563531517314;20,097125184630258
266;1278,6666666666667;20,34;19,659824520005202;0,4626386835861537;20,117205716282
267;1283,3333333333333;20,44;19,681252288743675;0,5756980893367135;20,137286247933748
268;1288,0;20,43;19,702680057482148;0,5289942987841713;20,15736677958549
269;1292,6666666666667;20,61;19,724107826220624;0,7848049435635464;20,177447311237238
270;1297,3333333333333;20,63;19,745535594959097;0,7822772837843561;20,19752784288898
271;1302,0;20,92;19,76696336369757;1,3294934846556254;20,217608374540728
272;1306,6666666666667;21,03;19,788391132436047;1,541592580013445;20,23768890619247
273;1311,3333333333333;20,93;19,80981890117452;1,2548056941658596;20,257769437844217
274;1316,0;20,8;19,831246669912993;0,9384830145546673;20,27784996949596
275;1320,6666666666667;20,97;19,85267443865147;1,2484164100428068;20,297930501147704
276;1325,3333333333333;20,9;19,874102207389942;1,052466280882186;20,31801103279945
277;1330,0;20,78;19,89552997612842;0,7822872231273975;20,338091564451194
278;1334,6666666666667;20,85;19,91695774486689;0,8705678498638789;20,35817209610294
279;1339,3333333333333;20,91;19,938385513605365;0,9440347101719112;20,378252627754684
280;1344,0;20,82;19,95981328234384;0,7399211892320767;20,39833315940643
281;1348,6666666666667;20,63;19,981241051082314;0,4208881738007792;20,418413691058173
282;1353,3333333333333;20,66;20,002668819820787;0,432084280435797;20,43849422270992
283;1358,0;20,73;20,024096588559264;0,4982996262836701;20,458574754361663
284;1362,6666666666667;20,8;20,045524357297737;0,5692334954309944;20,478655286013407
285;1367,3333333333333;20,89;20,066952126036213;0,6774078028363105;20,498735817665153
286;1372,0;20,88;20,088379894774686;0,6266623909969354;20,518816349316896
287;1376,6666666666667;19,51;20,10980766351316;0,3597692332091132;20,538896880968643
288;1381,3333333333333;18,86;20,131235432251636;1,6160395242120043;20,558977412620386
289;1386,0;18,73;20,15266320099011;2,023970583451421;20,579057944272133
290;1390,6666666666667;18,78;20,17409096972858;1,9434896318787735;20,599138475923876
291;1395,3333333333333;19,07;20,195518738467058;1,2667924306404772;20,619219007575623
292;1400,0;20,49;20,21694650720553;0,07455820992725828;20,639299539227366
293;1404,6666666666667;21,16;20,238374275944004;0,8493939752417392;20,65938007087911
294;1409,3333333333333;21,31;20,25980204468248;1,102915745353096;20,679460602530856
295;1414,0;21,19;20,281229813420953;0,8258632520149174;20,6995411341826
296;1418,6666666666667;21,1;20,30265758215943;0,6357549312878484;20,719621665834346
297;1423,3333333333333;21,11;20,324085350897903;0,6176618356732715;20,73970219748609
298;1428,0;21,09;20,345513119636376;0,554260715033561;20,759782729137836
299;1432,6666666666667;21,05;20,366940888374852;0,4665697499741368;20,77986326078958
300;1437,3333333333333;21,06;20,388368657113325;0,4510886607477562;20,799943792441326
301;1442,0;21,09;20,409796425851802;0,46267690228398306;20,82002432409307
302;1446,6666666666667;21,1;20,431224194590275;0,4472610779014285;20,840104855744812
303;1451,3333333333333;21,06;20,452651963328748;0,3688716376484232;20,86018538739656
304;1456,0;21,15;20,474079732067224;0,45686820860231336;20,880265919048306
305;1460,6666666666667;21,32;20,495507500805697;0,6797878812276678;20,90034645070005
306;1465,3333333333333;21,35;20,51693526954417;0,6939968451294467;20,920426982351792
307;1470,0;21,36;20,538363038282647;0,6750872968601225;20,94050751400354
308;1474,6666666666667;21,47;20,55979080702112;0,8284807749832624;20,96058804565528
309;1479,3333333333333;21,44;20,581218575759593;0,7375055346203847;20,98066857730703
310;1484,0;21,26;20,60264634449807;0,43211382840175316;21,00074910895877
311;1488,6666666666667;21,38;20,624074113236542;0,5714239462791186;21,020829640610515
312;1493,3333333333333;21,44;20,645501881975015;0,6312272595452448;21,04091017226226
313;1498,0;21,51;20,66692965071349;0,7107676138460779;21,06099070391401
314;1502,6666666666667;21,63;20,688357419451965;0,8866907495011614;21,08107123556575
315;1507,3333333333333;21,78;20,709785188190438;1,1453597434165796;21,101151767217495
316;1512,0;21,6;20,731212956928914;0,7547909262082033;21,12123229886924
317;1516,6666666666667;21,7;20,752640725667387;0,8974895946640137;21,141312830520985
318;1521,3333333333333;21,57;20,77406849440586;0,633506961597355;21,16139336217273
319;1526,0;21,46;20,795496263144337;0,441565216295142;21,181473893824474
320;1530,6666666666667;21,58;20,816924031882813;0,5822849331179796;21,20155442547622
321;1535,3333333333333;21,71;20,838351800621282;0,759770583480162;21,221634957127964
322;1540,0;21,53;20,85977956935976;0,4491954256475917;21,24171548877971
323;1544,6666666666667;21,64;20,881207338098235;0,5757663037559664;21,261796020431454
324;1549,3333333333333;21,73;20,90263510683671;0,6845326664391056;21,281876552083197
325;1554,0;21,7;20,92406287557518;0,6020784210606553;21,301957083734944
326;1558,6666666666667;21,68;20,945490644313658;0,539503993590765;21,322037615386687
327;1563,3333333333333;21,97;20,96691841305213;1,0061726700738531;21,342118147038434
328;1568,0;21,97;20,988346181790604;0,963644218805084;21,362198678690177
329;1572,6666666666667;21,99;21,00977395052908;0,9608431080613627;21,382279210341924
330;1577,3333333333333;21,98;21,031201719267553;0,9002181775208475;21,402359741993667
331;1582,0;22,0;21,052629488006026;0,8975108869957239;21,422440273645414
332;1586,6666666666667;21,85;21,074057256744503;0,6020871408108687;21,442520805297157
333;1591,3333333333333;21,85;21,095485025482976;0,5692928467704279;21,4626013369489
334;1596,0;21,82;21,11691279422145;0,4943316189294913;21,482681868600647
335;1600,6666666666667;21,1;21,138340562959925;0,001469998768083883;21,50276240025239
336;1605,3333333333333;20,88;21,159768331698398;0,07827031942130552;21,522842931904137
337;1610,0;20,84;21,18119610043687;0,11641477895332758;21,54292346355588
338;1614,6666666666667;20,87;21,202623869175348;0,11063863834517816;21,563003995207627
339;1619,3333333333333;20,99;21,22405163791382;0,05478016921014294;21,58308452685937
340;1624,0;21,67;21,245479406652297;0,18021773417628711;21,603165058511117
341;1628,6666666666667;22,0;21,26690717539077;0,5374250894935391;21,62324559016286
342;1633,3333333333333;22,04;21,288334944129243;0,5650003562171868;21,643326121814603
343;1638,0;22,11;21,30976271286772;0,6403797157168308;21,66340665346635
344;1642,6666666666667;22,12;21,331190481606193;0,622220456308672;21,683487185118093
345;1647,3333333333333;22,31;21,35261825034467;0,9165798145731002;21,70356771676984
346;1652,0;22,23;21,374046019083142;0,7326572174474175;21,723648248421583
347;1656,6666666666667;22,29;21,395473787821615;0,8001771442742075;21,74372878007333
348;1661,3333333333333;22,25;21,41690155656009;0,6940530164619984;21,763809311725073
349;1666,0;22,12;21,438329325298564;0,4646749087479117;21,78388984337682
350;1670,6666666666667;21,97;21,459757094037037;0,26034782308552745;21,803970375028563
351;1675,3333333333333;22,09;21,481184862775514;0,37065587131366956;21,824050906680306
352;1680,0;22,05;21,502612631513987;0,299632931178043;21,844131438332052
353;1684,6666666666667;22,04;21,52404040025246;0,2662143085716409;21,8642119699838
354;1689,3333333333333;22,08;21,545468168990936;0,2857242783619003;21,884292501635542
355;1694,0;22,16;21,56689593772941;0,3517724286818768;21,904373033287285
356;1698,6666666666667;22,17;21,588323706467882;0,3383473104572643;21,924453564939032
357;1703,3333333333333;22,17;21,60975147520636;0,31387840953345303;21,944534096590775
358;1708,0;22,24;21,631179243944832;0,37066271300358467;21,964614628242522
359;1712,6666666666667;22,26;21,65260701268331;0,3689262410414966;21,984695159894265
360;1717,3333333333333;22,07;21,67403478142178;0,15678845432369673;22,00477569154601
361;1722,0;21,95;21,695462550160254;0,06478931337092071;22,024856223197755
362;1726,6666666666667;21,99;21,71689031889873;0,07458889791123612;22,044936754849502
363;1731,3333333333333;21,9;21,738318087637204;0,02614104078529047;22,065017286501245
364;1736,0;21,88;21,75974585637568;0,01446105905881828;22,08509781815299
365;1740,6666666666667;22,15;21,781173625114153;0,13603289481143413;22,105178349804735
