;L, μμ;vt18u,naco3+tib2-1,280,2000.csv;Result;fail;Predict
368;1754,6666666666667;362,73599999999993;357,42781256030486;28,176853894936556;363,2012011207494
369;1759,3333333333333;361,872;357,5055076681135;19,066255284423523;363,2712700064856
370;1764,0;362,808;357,58320277592225;27,298506032730533;363,34133889222187
371;1768,6666666666667;362,04;357,66089788373097;19,176535344712097;363,4114077779582
372;1773,3333333333333;359,568;357,73859299153963;3,3467300026038487;363,4814766636944
373;1778,0;361,008;357,81628809934836;10,187024856761214;363,55154554943067
374;1782,6666666666667;362,136;357,8939832071571;17,994706470761557;363,621614435167
375;1787,3333333333333;361,008;357,97167831496574;9,219249375009156;363,6916833209032
376;1792,0;361,344;358,04937342277447;10,854564283360803;363,76175220663947
377;1796,6666666666667;362,544;358,1270685305832;19,50928360552441;363,8318210923758
378;1801,3333333333333;361,728;358,20476363839185;12,413194459757875;363,901889978112
379;1806,0;361,608;358,2824587462006;11,059224630721877;363,9719588638483
380;1810,6666666666667;361,344;358,3601538540093;8,903337822943534;364,0420277495846
381;1815,3333333333333;360,816;358,43784896181796;5,655602360406178;364,1120966353208
382;1820,0;361,008;358,5155440696267;6,212336564853014;364,1821655210571
383;1824,6666666666667;363,288;358,5932391774354;22,040779181087473;364,2522344067934
384;1829,3333333333333;362,88;358,67093428524413;17,716234191133307;364,3223032925296
385;1834,0;366,24;358,7486293930528;56,12063357063267;364,39237217826593
386;1838,6666666666667;369,168;358,8263245008615;106,95025212948131;364,4624410640022
387;1843,3333333333333;374,256;358,90401960867024;235,6833019357726;364,5325099497384
388;1848,0;373,176;358,9817147164789;201,4777347099832;364,60257883547473
389;1852,6666666666667;373,56;359,0594098242876;210,26711544396625;364,672647721211
390;1857,3333333333333;371,376;359,13710493209635;149,79055248315572;364,7427166069472
391;1862,0;370,464;359,214800039905;126,54449974220098;364,81278549268353
392;1866,6666666666667;368,304;359,29249514771374;81,20721970277839;364,8828543784198
393;1871,3333333333333;368,088;359,37019025552246;76,00020674090796;364,952923264156
394;1876,0;367,752;359,4478853633311;68,95831989893841;365,02299214989233
395;1880,6666666666667;366,312;359,52558047113985;46,055490021694624;365,0930610356286
396;1885,3333333333333;367,008;359,60327557894857;54,82994375171517;365,1631299213648
397;1890,0;366,648;359,68097068675723;48,5394974515843;365,23319880710113
398;1894,6666666666667;366,144;359,75866579456596;40,772492915086076;365,3032676928374
399;1899,3333333333333;366,864;359,8363609023747;49,3877112864717;365,3733365785736
400;1904,0;369,408;359,91405601018334;90,13497248177609;365,44340546430993
401;1908,6666666666667;371,4;359,99175111799207;130,14814255383473;365,5134743500462
402;1913,3333333333333;371,664;360,0694462258008;134,4336772227969;365,58354323578243
403;1918,0;372,168;360,14714133360945;144,50104307733685;365,65361212151873
404;1922,6666666666667;372,12;360,2248364414182;141,4949160854131;365,723681007255
405;1927,3333333333333;372,72;360,3025315492269;154,193522725946;365,79374989299123
406;1932,0;369,792;360,38022665703556;88,58147745933545;365,86381877872753
407;1936,6666666666667;369,024;360,4579217648443;73,37769633080845;365,9338876644638
408;1941,3333333333333;369,096;360,535616872653;73,28015928696712;366,00395655020003
409;1946,0;368,064;360,61331198046173;55,512751964491414;366,07402543593633
410;1950,6666666666667;368,904;360,6910070882704;67,45325256812066;366,1440943216726
411;1955,3333333333333;367,128;360,7687021960791;40,440668558952765;366,21416320740883
412;1960,0;366,552;360,84639730388784;32,55390212588258;366,28423209314514
413;1964,6666666666667;366,288;360,9240924116965;28,77150461585992;366,3543009788814
414;1969,3333333333333;369,024;361,0017875195052;64,3558930822061;366,42436986461763
415;1974,0;368,376;361,07948262731395;53,239165769908986;366,49443875035394
416;1978,6666666666667;369,936;361,1571777351226;77,0677203583065;366,5645076360902
417;1983,3333333333333;371,208;361,23487284293134;99,46326529106098;366,63457652182643
418;1988,0;369,528;361,31256795074006;67,4933237560077;366,70464540756274
419;1992,6666666666667;367,992;361,3902630585487;43,58293064412267;366,774714293299
420;1997,3333333333333;366,912;361,46795816635745;29,637591486449917;366,84478317903523
421;2002,0;367,608;361,54565327416617;36,75204782422821;366,91485206477154
422;2006,6666666666667;368,112;361,62334838197484;42,102599820100885;366,9849209505078
423;2011,3333333333333;367,008;361,70104348978356;28,163787401328477;367,05498983624403
424;2016,0;368,208;361,7787385975923;41,33540218049002;367,12505872198034
425;2020,6666666666667;370,752;361,85643370540095;79,13109970160691;367,1951276077166
426;2025,3333333333333;373,416;361,93412881320967;131,83336595004596;367,26519649345283
427;2030,0;373,968;362,0118239210184;142,9501464316125;367,33526537918914
428;2034,6666666666667;377,73599999999993;362,0895190288271;244,81236678127317;367,4053342649254
429;2039,3333333333333;376,392;362,1672141366358;202,3445328585665;367,4754031506617
430;2048,6666666666665;375,0;362,32260435225317;160,71636040951037;367,6155409221342
431;2053,333333333333;372,576;362,4002994600619;103,54488147849723;367,68560980787043
432;2058,0;371,328;362,4779945678706;78,32259614871926;367,75567869360674
433;2062,6666666666665;373,728;362,55568967567933;124,82051798292238;367,825747579343
434;2067,333333333333;376,776;362,633384783488;200,01356516231712;367,89581646507924
435;2072,0;375,336;362,7110798912967;159,38860775114077;367,96588535081554
436;2076,6666666666665;376,176;362,7887749991054;179,2177932245775;368,0359542365518
437;2081,333333333333;376,368;362,8664701069141;182,2913094538918;368,1060231222881
438;2086,0;374,688;362,94416521472283;137,9176554638858;368,17609200802434
439;2090,6666666666665;372,36;363,02186032253155;87,20085263591079;368,2461608937606
440;2095,333333333333;375,648;363,0995554303402;157,4634611178247;368,3162297794969
441;2100,0;374,352;363,17725053814894;124,87502553514001;368,38629866523314
442;2104,6666666666665;376,44;363,25494564595766;173,84565831905076;368,4563675509694
443;2109,333333333333;417,432;363,3326407537663;2926,7406708530507;368,5264364367057
444;2114,0;457,872;363,41033586157505;8923,0059918006;368,59650532244194
445;2118,6666666666665;457,92;363,4880309693838;8917,396774999266;368,6665742081782
446;2123,333333333333;456,552;363,56572607719244;8646,447138047406;368,7366430939145
447;2128,0;453,48;363,64342118500116;8070,6108931835015;368,80671197965074
448;2132,6666666666665;412,2;363,7211162928099;2350,2021654952623;368,876780865387
449;2137,333333333333;373,872;363,79881140061855;101,46912855870876;368,9468497511233
450;2142,0;371,256;363,87650650842727;54,456924192163875;369,01691863685954
451;2146,6666666666665;375,168;363,954201616236;125,74927419170844;369,0869875225958
452;2151,333333333333;377,808;364,03189672404466;189,78102146978733;369,1570564083321
453;2156,0;376,008;364,1095918318534;141,57211693581777;369,22712529406834
454;2160,6666666666665;374,16;364,1872869396621;99,4550057838346;369,2971941798046
455;2165,333333333333;374,136;364,26498204747077;97,4369954191549;369,3672630655409
456;2170,0;373,944;364,3426771552795;92,1854003685523;369,43733195127714
457;2174,6666666666665;371,232;364,4203722630882;46,398272426266395;369,5074008370134
458;2179,333333333333;375,264;364,49806737089693;115,90530537438629;369,5774697227497
459;2184,0;374,808;364,5757624787056;104,69868469218484;369,64753860848595
460;2188,6666666666665;375,144;364,6534575865143;110,05148012914205;369,7176074942222
461;2193,333333333333;372,48;364,731152694323;60,04463456669819;369,7876763799585
462;2198,0;373,248;364,8088478021317;71,21928981878506;369,85774526569475
463;2202,6666666666665;370,104;364,88654290994043;27,22185848661271;369,927814151431
464;2207,333333333333;370,392;364,96423801774915;29,460600135967596;369,9978830371673
465;2212,0;372,792;365,0419331255578;60,06353655832559;370,06795192290355
466;2216,6666666666665;373,056;365,11962823336654;62,98599681821643;370,1380208086398
467;2221,333333333333;374,928;365,19732334117526;94,68606823859649;370,2080896943761
468;2226,0;375,216;365,27501844898393;98,82311419764206;370,27815858011235
469;2230,6666666666665;374,832;365,35271355679265;89,85687147237452;370,3482274658486
470;2235,333333333333;372,024;365,4304086646014;43,475446698243864;370,4182963515849
471;2240,0;372,504;365,50810377241004;48,94256402720772;370,48836523732115
472;2244,6666666666665;369,936;365,58579888021876;18,924249782545765;370,5584341230574
473;2249,333333333333;370,224;365,6634939880275;20,798215085237377;370,6285030087937
474;2254,0;370,776;365,74118909583615;25,349320840687326;370,69857189452995
475;2258,6666666666665;365,76;365,81888420364487;0,0034673494388916476;370,7686407802662
476;2263,333333333333;366,672;365,8965793114536;0,6012772442258238;370,8387096660025
477;2268,0;368,4;365,9742744192623;5,884144593045069;370,90877855173875
478;2272,6666666666665;368,88;366,051969527071;7,997756355815109;370,978847437475
479;2277,333333333333;371,496;366,1296646348797;28,79755525094059;371,0489163232113
480;2282,0;378,264;366,20735974268837;145,36257429422773;371,11898520894755
481;2286,6666666666665;378,408;366,2850548504971;146,9657990978565;371,1890540946838
482;2291,333333333333;380,28;366,3627499583058;193,6898487230361;371,2591229804201
483;2296,0;381,168;366,44044506611453;216,9008743306143;371,32919186615635
484;2300,6666666666665;378,408;366,5181401739232;141,3687666837554;371,3992607518926
485;2305,333333333333;373,296;366,5958352817319;44,89220725192425;371,4693296376289
486;2310,0;373,776;366,67353038954064;50,445074567498814;371,53939852336515
487;2314,6666666666665;373,128;366,7512254973493;40,66325305765577;371,6094674091014
488;2319,333333333333;374,496;366,82892060515803;58,78410644680998;371,6795362948377
489;2324,0;374,64;366,90661571296675;59,805232530932486;371,74960518057395
490;2328,6666666666665;378,624;366,9843108207754;135,48236418895834;371,8196740663102
491;2333,333333333333;376,512;367,06200592858414;89,30238794979488;371,8897429520465
492;2338,0;376,8;367,13970103639286;93,32137606626932;371,95981183778275
493;2342,6666666666665;376,152;367,21739614420153;79,82714606004866;372,029880723519
494;2347,333333333333;377,592;367,29509125201025;106,02632976442749;372,0999496092553
495;2352,0;377,52;367,372786359819;102,9659446594755;372,17001849499155
496;2356,6666666666665;379,368;367,45048146762764;142,02724796943855;372,2400873807278
497;2361,333333333333;376,032;367,52817657543636;72,31501283615694;372,3101562664641
498;2366,0;375,912;367,6058716832451;68,99176761439749;372,38022515220035
499;2370,6666666666665;375,144;367,68356679105375;55,65806366514813;372,45029403793666
500;2375,333333333333;374,496;367,7612618988625;45,35669729091326;372,5203629236729
501;2380,0;372,888;367,8389570066712;25,492835148482474;372,59043180940915
502;2384,6666666666665;373,824;367,91665211447986;34,896759040559424;372,66050069514546
503;2389,333333333333;369,768;367,9943472222886;3,1458441758833318;372,7305695808817
504;2394,0;369,528;368,0720423300973;2,1198127365485466;372,80063846661795
505;2398,6666666666665;371,016;368,14973743790597;8,215461074861949;372,87070735235426
506;2403,333333333333;372,96;368,2274325457147;22,39719470936033;372,9407762380905
507;2408,0;373,008;368,3051276535234;22,117008307254018;373,01084512382675
508;2412,6666666666665;376,032;368,38282276133214;58,50991242855426;373,08091400956306
509;2417,333333333333;374,088;368,4605178691408;31,668555133139836;373,1509828952993
510;2422,0;373,152;368,5382129769495;21,287030694068854;373,22105178103556
511;2426,6666666666665;373,104;368,6159080847582;20,142969039658773;373,29112066677186
512;2431,333333333333;373,2;368,6936031925669;20,30761218604303;373,3611895525081
513;2436,0;372,96;368,77129830037563;17,545221928435886;373,43125843824436
514;2440,6666666666665;375,552;368,84899340818436;44,93029736992426;373,50132732398066
515;2445,333333333333;376,368;368,926688515993;55,37311660201407;373,5713962097169
516;2450,0;376,104;369,00438362380174;50,40455268918225;373,64146509545316
517;2454,6666666666665;377,424;369,08207873161047;69,5876504480093;373,71153398118946
518;2459,333333333333;377,376;369,15977383941913;67,50637232181306;373,7816028669257
519;2464,0;376,392;369,23746894722785;51,18731458508086;373,85167175266196
520;2468,6666666666665;377,112;369,3151640550366;60,79065075267406;373,92174063839826
521;2473,333333333333;378,384;369,39285916284524;80,84061355355225;373,9918095241345
522;2478,0;380,16;369,47055427065396;114,26425000063476;374,06187840987076
523;2482,6666666666665;381,48;369,5482493784627;142,36667289455653;374,13194729560706
524;2487,333333333333;382,176;369,62594448627135;157,50389339767057;374,2020161813433
525;2492,0;382,104;369,7036395940801;153,76893819670624;374,2720850670796
526;2496,6666666666665;379,536;369,7813347018888;95,15349507817498;374,34215395281586
527;2501,333333333333;378,768;369,85902980969746;79,36974985169877;374,4122228385521
528;2506,0;379,056;369,9367249175062;83,1611780301923;374,4822917242884
529;2510,6666666666665;379,032;370,0144200253149;81,31674859984132;374,55236061002466
530;2515,333333333333;375,216;370,09211513312357;26,25419612900537;374,6224294957609
531;2520,0;374,952;370,1698102409323;22,86933889173204;374,6924983814972
532;2524,6666666666665;372,888;370,247505348741;6,972212003327186;374,76256726723346
533;2529,333333333333;372,264;370,32520045654974;3,758943669682986;374,8326361529697
534;2534,0;372,072;370,4028955643584;2,785909617078464;374,902705038706
535;2538,6666666666665;402,984;370,4805906721671;1056,471617932652;374,97277392444227
536;2543,333333333333;405,168;370,5582857799758;1197,8323183917464;375,0428428101785
537;2548,0;407,352;370,6359808877845;1348,0660594485712;375,1129116959148
538;2552,6666666666665;407,424;370,71367599559323;1347,6478885085219;375,18298058165107
539;2557,333333333333;407,952;370,79137110340196;1380,9123399906773;375,2530494673873
540;2562,0;379,08;370,8690662112106;67,41943368388281;375,3231183531236
541;2566,6666666666665;378,288;370,94676131901934;53,893785371126754;375,39318723885987
542;2571,333333333333;377,616;371,02445642682807;43,44844667702402;375,4632561245961
543;2576,0;379,344;371,10215153463673;67,92806612601075;375,5333250103324
544;2580,6666666666665;377,688;371,17984664244545;42,35606012544835;375,60339389606867
545;2585,333333333333;378,264;371,2575417502542;49,09045720543144;375,6734627818049
546;2590,0;376,128;371,33523685806284;22,9705785347112;375,7435316675412
547;2594,6666666666665;377,664;371,41293196587156;39,07585156730219;375,81360055327747
548;2599,333333333333;377,76;371,4906270736803;39,30503688927049;375,8836694390137
549;2604,0;379,392;371,56832218148895;61,209934607861726;375,95373832475
550;2608,6666666666665;380,712;371,6460172892977;82,1920425107533;376,02380721048627
551;2613,333333333333;384,648;371,7237123971064;167,0372100423099;376,0938760962225
552;2618,0;386,304;371,8014075049151;210,32518907849155;376,1639449819588
553;2622,6666666666665;385,2;371,8791026127238;177,446307202342;376,23401386769507
554;2627,333333333333;386,16;371,9567977205325;201,73095499147132;376,3040827534313
555;2632,0;385,176;372,0344928283412;172,6992107427601;376,3741516391676
556;2636,6666666666665;386,304;372,1121879361499;201,40752965564064;376,44422052490387
557;2641,333333333333;385,104;372,1898830439586;166,77441675431518;376,5142894106401
558;2646,0;384,912;372,26757815176734;159,8814038760629;376,5843582963764
559;2650,6666666666665;386,304;372,345273259576;194,8460522138272;376,65442718211267
560;2655,333333333333;384,624;372,4229683673847;148,8651729000791;376,7244960678489
561;2660,0;385,848;372,50066347519345;178,15139230643538;376,7945649535852
562;2664,6666666666665;385,176;372,5783585830021;158,7005692712602;376,86463383932147
563;2669,333333333333;386,04;372,65605369081084;179,13001880725878;376,9347027250577
564;2674,0;387,552;372,73374879861956;219,58056866721353;377,004771610794
565;2678,6666666666665;390,624;372,8114439064282;317,28715458664186;377,07484049653027
566;2683,333333333333;388,512;372,88913901423695;244,07378538047735;377,1449093822665
567;2688,0;385,992;372,96683412204567;169,65494614822632;377,2149782680028
568;2692,6666666666665;384,312;373,04452922985433;126,95589755608724;377,2850471537391
569;2697,333333333333;380,664;373,12222433766306;56,87838014101766;377,3551160394753
570;2702,0;380,16;373,1999194454718;48,44272132552223;377,4251849252116
571;2706,6666666666665;378,48;373,27761455328044;27,06481433623963;377,4952538109479
572;2711,333333333333;378,744;373,35530966108917;29,037983568671265;377,5653226966841
573;2716,0;378,456;373,4330047688979;25,230481091674733;377,6353915824204
574;2720,6666666666665;379,08;373,51069987670655;31,017103863316223;377,7054604681567
575;2725,333333333333;378,504;373,5883949845153;24,163172668258767;377,7755293538929
576;2730,0;382,416;373,666090092324;76,56092339244661;377,8455982396292
577;2734,6666666666665;383,952;373,74378520013266;104,2076494002305;377,9156671253655
578;2739,333333333333;385,32;373,8214803079414;132,21595510865959;377,9857360111017
579;2744,0;388,08;373,8991754157501;201,09578588926567;378,055804896838
580;2748,6666666666665;390,912;373,9768705235588;286,79861038382774;378,1258737825743
581;2753,333333333333;375,6;374,0545656313675;2,3883673877506184;378,1959426683105
582;2758,0;374,52;374,1322607391762;0,15034173438415904;378,2660115540468
583;2762,6666666666665;372,0;374,20995584698494;4,883904845622923;378,3360804397831
584;2767,333333333333;367,464;374,2876509547936;46,5622123528557;378,4061493255193
585;2772,0;366,168;374,3653460626023;67,19648247006178;378,4762182112556
586;2776,6666666666665;378,144;374,443041170411;13,697096258312873;378,5462870969919
587;2781,333333333333;375,576;374,5207362782197;1,1135815225056245;378,6163559827281
588;2786,0;378,072;374,59843138602844;12,065678915968341;378,6864248684644
589;2790,6666666666665;377,112;374,67612649383716;5,933479738026162;378,7564937542007
590;2795,333333333333;375,36;374,7538216016458;0,3674522506312494;378,8265626399369
591;2800,0;374,304;374,83151670945455;0,27827387875378107;378,89663152567323
592;2804,6666666666665;378,816;374,90921181726327;15,262993904771163;378,9667004114095
593;2809,333333333333;371,904;374,98690692507193;9,504315108656515;379,0367692971457
594;2814,0;374,352;375,06460203288066;0,5078016572656802;379,10683818288203
595;2818,6666666666665;377,04;375,1422971406894;3,6012761422357826;379,1769070686183
596;2823,333333333333;377,856;375,21999224849804;6,948536865978365;379,2469759543545
597;2828,0;374,4;375,29768735630677;0,8058425896730733;379,31704484009083
598;2832,6666666666665;382,152;375,3753824641155;45,92254522765728;379,3871137258271
599;2837,333333333333;383,088;375,45307757192415;58,2920404827359;379,4571826115633
600;2842,0;381,12;375,5307726797329;31,239462037620456;379,52725149729963
601;2846,6666666666665;384,408;375,6084677875416;77,43176715809331;379,5973203830359
602;2851,333333333333;388,512;375,68616289535026;164,50209743500992;379,6673892687721
603;2856,0;388,272;375,763858003159;156,45361621313768;379,73745815450843
604;2860,6666666666665;389,688;375,8415531109677;191,7240914507917;379,8075270402447
605;2865,333333333333;390,144;375,9192482187764;202,34356323742486;379,8775959259809
606;2870,0;389,856;375,9969433265851;192,07345187692601;379,94766481171723
607;2874,6666666666665;387,0;376,0746384343938;119,36352533922475;380,0177336974535
608;2879,333333333333;388,608;376,15233354220254;155,1436269079008;380,0878025831898
609;2884,0;387,744;376,2300286500112;132,5715362483634;380,15787146892603
610;2888,6666666666665;387,6;376,30772375781993;127,51550272970498;380,2279403546623
611;2893,333333333333;385,992;376,3854188656286;92,28640109126097;380,2980092403986
612;2898,0;389,304;376,4631139734373;164,8883539471721;380,36807812613483
613;2902,6666666666665;387,072;376,54080908124604;110,90598216724597;380,4381470118711
614;2907,333333333333;385,848;376,61850418905476;85,18359292425596;380,5082158976074
615;2912,0;385,152;376,6961992968634;71,50056553116475;380,57828478334363
616;2916,6666666666665;384,432;376,77389440467215;58,646581309191994;380,6483536690799
617;2921,333333333333;382,824;376,85158951248087;35,66968703142863;380,7184225548162
618;2926,0;381,888;376,92928462028954;24,58885821697686;380,78849144055243
619;2930,6666666666665;381,984;377,00697972809826;24,77073078692069;380,8585603262887
620;2935,333333333333;385,152;377,084674835907;65,08173530320825;380,928629212025
621;2940,0;385,464;377,16236994371565;68,91706159140374;380,99869809776123
622;2944,6666666666665;385,944;377,24006505152437;75,75848358729579;381,0687669834975
623;2949,333333333333;384,984;377,3177601593331;58,7712332946283;381,1388358692338
624;2954,0;388,704;377,39545526714176;127,88318397505611;381,20890475497004
625;2958,6666666666665;387,432;377,4731503749505;99,17868585434933;381,2789736407063
626;2963,333333333333;383,856;377,5508454827592;39,75497348628199;381,3490425264426
627;2968,0;389,16;377,6285405905679;132,97455611138017;381,41911141217884
628;2972,6666666666665;392,88;377,7062356983766;230,2431230812209;381,4891802979151
629;2977,333333333333;390,0;377,7839308061853;149,23234654806828;381,5592491836514
630;2982,0;391,824;377,861625913994;194,9478901175729;381,62931806938764
631;2986,6666666666665;396,384;377,9393210218027;340,20618260875403;381,6993869551239
632;2991,333333333333;389,112;378,0170161296114;123,09866708418326;381,7694558408602
633;2996,0;387,12;378,09471123742014;81,45583724795034;381,83952472659644
634;3000,6666666666665;387,456;378,1724063452288;86,18511114690826;381,90959361233274
635;3005,333333333333;384,072;378,25010145303753;33,89450269112375;381,979662498069
636;3010,0;383,52;378,32779656084625;26,958976553559815;382,04973138380524
637;3014,6666666666665;386,376;378,4054916686549;63,52900306004099;382,11980026954154
638;3019,333333333333;388,296;378,48318677646364;96,29130336000989;382,1898691552778
639;3024,0;388,632;378,56088188427236;101,42742010093751;382,25993804101404
640;3028,6666666666665;389,73599999999993;378,638576992081;123,15279741668789;382,33000692675034
641;3033,333333333333;388,152;378,71627209988975;89,03296100491875;382,4000758124866
642;3038,0;388,2;378,7939672076985;88,47345288985146;382,47014469822284
643;3042,6666666666665;387,888;378,87166231550714;81,2943452408057;382,54021358395914
644;3047,333333333333;388,056;378,94935742331586;82,93093901947606;382,6102824696954
645;3052,0;388,296;379,0270525311246;85,91338718077188;382,68035135543164
646;3056,6666666666665;391,032;379,10474763893325;142,259348884572;382,75042024116794
647;3061,333333333333;391,848;379,18244274674197;160,41634053555742;382,8204891269042
648;3066,0;392,664;379,2601378545507;179,6635204142086;382,89055801264044
649;3070,6666666666665;391,296;379,33783296235936;142,997758900115;382,96062689837674
650;3075,333333333333;391,992;379,4155280701681;158,1676462018507;383,030695784113
651;3080,0;391,128;379,4932231779768;135,3680316982879;383,10076466984924
652;3084,6666666666665;389,688;379,57091828578547;102,35534241209383;383,17083355558555
653;3089,333333333333;388,68;379,6486133935942;81,56594403436638;383,2409024413218
654;3094,0;390,552;379,7263085014029;117,19559642279772;383,31097132705804
655;3098,6666666666665;389,568;379,8040036092116;95,33562551932903;383,38104021279435
656;3103,333333333333;390,456;379,8816987170203;111,81584762322652;383,4511090985306
657;3108,0;390,096;379,959393824829;102,75078475051448;383,52117798426684
658;3112,6666666666665;391,728;380,03708893263774;136,6774015849735;383,59124687000315
659;3117,333333333333;393,696;380,1147840404464;184,44942694003387;383,6613157557394
660;3122,0;395,76;380,19247914825513;242,347705469511;383,73138464147564
661;3126,6666666666665;394,872;380,2701742560638;213,21331505627847;383,80145352721195
662;3131,333333333333;399,336;380,3478693638725;360,5491050546435;383,8715224129482
663;3136,0;398,28;380,42556447168124;318,7808680348902;383,94159129868444
664;3140,6666666666665;397,632;380,50325957948996;293,39374839321454;384,01166018442075
665;3145,333333333333;398,952;380,58095468729863;337,49530588132694;384,081729070157
666;3150,0;400,752;380,65864979510735;403,74272245645983;384,15179795589324
667;3154,6666666666665;397,656;380,7363449029161;286,2747286042783;384,22186684162955
668;3159,333333333333;397,416;380,81404001072474;275,62507548549655;384,2919357273658
669;3164,0;395,256;380,89173511853346;206,33210558493212;384,36200461310204
670;3173,333333333333;387,528;381,04712533415085;42,00173643444561;384,5021423845746
671;3178,0;378,744;381,12482044195957;5,668305976852432;384,57221127031085
672;3182,6666666666665;379,296;381,2025155497683;3,6348015415083266;384,64228015604715
673;3187,333333333333;379,464;381,28021065757696;3,298621152696133;384,7123490417834
674;3192,0;379,224;381,3579057653857;4,553553815546293;384,78241792751965
675;3196,6666666666665;385,56;381,4356008731944;17,01066815719479;384,85248681325595
676;3201,333333333333;392,448;381,51329598100307;119,5677519830672;384,9225556989922
677;3206,0;387,408;381,5909910888118;33,837592672843215;384,99262458472845
678;3210,6666666666665;383,16;381,6686861966205;2,2240168601502663;385,06269347046475
679;3215,333333333333;384,672;381,7463813044292;8,559244751873665;385,132762356201
680;3220,0;383,928;381,8240764122379;4,426494463141733;385,20283124193725
681;3224,6666666666665;384,576;381,9017715200466;7,151497962993868;385,27290012767355
682;3229,333333333333;388,032;381,97946662785534;36,63316022092454;385,3429690134098
683;3234,0;391,752;382,057161735664;93,98988897163345;385,41303789914605
684;3238,6666666666665;389,88;382,13485684347273;59,987242515101094;385,48310678488235
685;3243,333333333333;391,032;382,2125519512814;77,78266388404604;385,5531756706186
686;3248,0;387,264;382,2902470590901;24,73821831720978;385,62324455635485
687;3252,6666666666665;387,264;382,36794216689884;23,971382305071298;385,69331344209115
688;3257,333333333333;388,392;382,44563727470756;35,35922966074723;385,7633823278274
689;3262,0;392,784;382,52333238251623;105,2812999564799;385,83345121356365
690;3266,6666666666665;388,968;382,60102749032495;40,538338938958;385,90352009929995
691;3271,333333333333;394,848;382,6787225981337;148,09131248357474;385,9735889850362
692;3276,0;395,208;382,75641770594234;155,04190162569088;386,04365787077245
693;3280,6666666666665;391,416;382,83411281375106;73,64878767750365;386,11372675650875
694;3285,333333333333;389,496;382,9118079215598;43,35158532579463;386,183795642245
695;3290,0;391,152;382,98950302936845;66,62635679556902;386,25386452798125
696;3294,6666666666665;386,448;383,0671981371772;11,42982123566616;386,32393341371755
697;3299,333333333333;383,784;383,1448932449859;0,40845744430464953;386,3940022994538
698;3304,0;387,936;383,22258835279456;22,2162493560117;386,4640711851901
699;3308,6666666666665;385,176;383,3002834606033;3,5183125361663534;386,53414007092636
700;3313,333333333333;384,792;383,377978568412;1,999456608990089;386,6042089566626
701;3318,0;388,872;383,4556736762207;29,336590845664453;386,6742778423989
702;3322,6666666666665;392,232;383,5333687840294;75,66618503145878;386,74434672813516
703;3327,333333333333;393,072;383,6110638918381;89,50931204272142;386,8144156138714
704;3332,0;396,096;383,6887589996468;153,93962924084607;386,8844844996077
705;3336,6666666666665;395,568;383,7664541074555;139,27648545383354;386,95455338534396
706;3341,333333333333;395,28;383,8441492152642;130,77868317074123;387,0246222710802
707;3346,0;395,496;383,92184432307295;133,96107963374232;387,0946911568165
708;3350,6666666666665;391,128;383,9995394308816;50,81495008547546;387,16476004255276
709;3355,333333333333;388,824;384,07723453869033;22,531782344682483;387,234828928289
710;3360,0;391,32;384,15492964649906;51,33823317061804;387,3048978140253
711;3364,6666666666665;390,456;384,2326247543077;38,73039944869564;387,37496669976156
712;3369,333333333333;387,864;384,31031986211644;12,628642522387919;387,4450355854978
713;3374,0;389,16;384,38801496992517;22,771841127258554;387,5151044712341
714;3378,6666666666665;390,264;384,46571007773383;33,62016602265353;387,58517335697036
715;3383,333333333333;389,64;384,54340518554255;25,97527870275439;387,6552422427066
716;3388,0;379,944;384,6211002933513;21,875267154066435;387,7253111284429
717;3392,6666666666665;383,664;384,69879540115994;1,0708015222617902;387,79538001417916
718;3402,0;384,432;384,8541856167774;0,17824069501368783;387,9355177856517
719;3406,6666666666665;381,648;384,93188072458605;10,783872613307647;388,00558667138796
720;3411,333333333333;380,136;385,0095758323948;23,751741394102172;388,0756555571242
721;3416,0;391,344;385,0872709402035;39,14665852770197;388,1457244428605
722;3420,6666666666665;388,944;385,16496604801216;14,281097610276952;388,21579332859676
723;3425,333333333333;386,64;385,2426611558209;1,9525558454517915;388,285862214333
724;3430,0;386,448;385,3203562636296;1,2715803961753365;388,3559311000693
725;3434,6666666666665;386,712;385,39805137143827;1,7264609984992199;388,42599998580556
726;3439,333333333333;385,584;385,475746479247;0,011718824755422363;388,4960688715418
727;3444,0;382,368;385,5534415870557;10,147038104544068;388,5661377572781
728;3448,6666666666665;383,28;385,6311366948644;5,527843757937933;388,63620664301436
729;3453,333333333333;384,648;385,7088318026731;1,1253641135626133;388,7062755287506
730;3458,0;384,624;385,7865269104818;1,351468817594363;388,7763444144869
731;3462,6666666666665;384,624;385,86422201829055;1,5381506546526207;388,84641330022316
732;3467,333333333333;386,73599999999993;385,9419171260992;0,630567610622427;388,9164821859594
733;3472,0;391,104;386,01961223390794;25,850998955986505;388,9865510716957
734;3476,6666666666665;391,344;386,0973073417166;27,527783850484862;389,05661995743196
735;3481,333333333333;393,336;386,1750024495253;51,27988591790451;389,1266888431682
736;3486,0;394,824;386,25269755733405;73,46722556365158;389,1967577289045
737;3490,6666666666665;400,2;386,33039266514277;192,36600762312523;389,26682661464076
738;3495,333333333333;400,92;386,40808777295143;210,59559648556217;389,336895500377
739;3500,0;402,624;386,48578288076015;260,44205178772677;389,4069643861133
740;3504,6666666666665;402,216;386,5634779885689;245,00144531833607;389,47703327184956
