;L, μμ;vt18u,nacro+tib2,200,2000.csv;Result;fail;Predict
673;2363,333333333333;458,76;471,95199223807185;174,02865920934823;466,6632004885175
674;2366,6666666666665;445,872;471,99047227787554;682,1745941301524;466,71288683659463
675;2370,0;368,73599999999993;472,0289523176792;10669,433998502369;466,76257318467185
676;2373,333333333333;371,016;472,0674323574829;10211,39198149894;466,812259532749
677;2376,6666666666665;352,824;472,1059123972866;14228,174625153952;466,8619458808262
678;2380,0;386,16;472,1443924370903;7393,315742775545;466,91163222890344
679;2383,333333333333;431,04;472,182872476894;1692,7359556499582;466,9613185769806
680;2386,6666666666665;458,376;472,22135251669766;191,69378631162698;467,0110049250578
681;2390,0;463,92;472,25983255650135;69,5528070704796;467,060691273135
682;2393,333333333333;449,712;472,29831259630504;510,14151669800816;467,1103776212122
683;2396,6666666666665;423,888;472,3367926361087;2347,2855078966654;467,16006396928935
684;2400,0;393,384;472,37527267591247;6239,621158960354;467,20975031736657
685;2403,333333333333;394,968;472,41375271571616;5997,844613703854;467,2594366654438
686;2406,6666666666665;419,568;472,45223275551984;2796,7420741399997;467,30912301352095
687;2410,0;461,184;472,49071279532353;127,84175423593229;467,35880936159816
688;2413,333333333333;427,92;472,5291928351272;1989,980085401564;467,4084957096753
689;2416,6666666666665;415,752;472,5676728749309;3228,0206842311586;467,45818205775254
690;2420,0;416,664;472,6061529147346;3129,52447273555;467,50786840582975
691;2423,333333333333;422,76;472,6446329545383;2488,4766050090075;467,5575547539069
692;2426,6666666666665;405,936;472,68311299434197;4455,177093079457;467,60724110198413
693;2430,0;497,112;472,72159303414566;594,8919519599973;467,6569274500613
694;2433,333333333333;472,992;472,76007307394934;0,05379009902731563;467,7066137981385
695;2436,6666666666665;477,624;472,79855311375303;23,284937651990806;467,7563001462157
696;2440,0;438,624;472,8370331535567;1170,5316375663695;467,8059864942929
697;2443,333333333333;406,968;472,87551319336046;4343,800295332981;467,8556728423701
698;2446,6666666666665;358,632;472,91399323316415;13060,373977344976;467,90535919044726
699;2450,0;408,816;472,95247327296784;4113,487203894121;467,9550455385245
700;2453,333333333333;380,688;472,9909533127715;8519,835190259682;468,0047318866017
701;2456,6666666666665;406,2;473,0294333525752;4466,173162226293;468,05441823467885
702;2460,0;428,832;473,0679133923789;1956,8160336580472;468,10410458275607
703;2463,333333333333;444,912;473,1063934321826;794,9238210087018;468,1537909308332
704;2466,6666666666665;459,6;473,1448734719863;183,46359737211685;468,20347727891044
705;2470,0;488,73599999999993;473,18335351178996;241,88481278723;468,25316362698766
706;2473,333333333333;532,704;473,22183355159365;3538,128125395913;468,3028499750648
707;2476,6666666666665;502,848;473,26031359139733;875,4311870138117;468,35253632314203
708;2480,0;494,952;473,2987936312011;468,86134604979407;468,4022226712192
709;2483,333333333333;467,616;473,33727367100477;32,73297241853252;468,4519090192964
710;2486,6666666666665;442,68;473,37575371080845;942,2292958746106;468,5015953673736
711;2490,0;377,208;473,41423375061214;9255,639412477418;468,5512817154508
712;2493,333333333333;471,072;473,4527137904158;5,667798151876086;468,600968063528
713;2496,6666666666665;469,776;473,4911938302195;13,802665196101076;468,65065441160516
714;2500,0;475,368;473,5296738700232;3,3794429601554503;468,7003407596824
715;2503,333333333333;476,376;473,5681539098269;7,883999666100288;468,75002710775954
716;2506,6666666666665;482,784;473,6066339496306;84,22404762247311;468,79971345583675
717;2510,0;387,72;473,64511398943426;7383,125214097267;468,84939980391397
718;2513,333333333333;399,84;473,68359402923795;5452,876379154911;468,8990861519911
719;2516,6666666666665;425,064;473,72207406904164;2367,60817210834;468,94877250006834
720;2520,0;442,992;473,7605541088453;946,7039219489415;468,9984588481455
721;2523,333333333333;453,48;473,79903414864907;412,86314873396634;469,0481451962227
722;2526,6666666666665;485,448;473,83751418845276;134,80338078013932;469,0978315442999
723;2530,0;486,528;473,87599422825645;160,07325004823272;469,1475178923771
724;2533,333333333333;496,704;473,91447426806013;519,3624830867496;469,1972042404543
725;2536,6666666666665;501,216;473,9529543078638;743,2736604115056;469,24689058853147
726;2540,0;489,024;473,9914343476675;225,97803009168666;469,2965769366087
727;2543,333333333333;472,848;474,0299143874712;1,3969216193113776;469,34626328468585
728;2546,6666666666665;460,92;474,0683944272749;172,88027601519275;469,39594963276306
729;2550,0;400,152;474,10687446707857;5469,323457441352;469,4456359808403
730;2553,333333333333;400,224;474,14535450688226;5464,366652132163;469,49532232891744
731;2556,6666666666665;404,592;474,18383454668594;4843,023435573314;469,54500867699466
732;2560,0;412,368;474,2223145864897;3825,9562329644314;469,5946950250718
733;2563,333333333333;400,464;474,2607946262933;5445,966897115314;469,64438137314903
734;2566,6666666666665;418,56;474,29927466609706;3106,8667403026097;469,69406772122625
735;2570,0;386,544;474,33775470590075;7707,743365359873;469,7437540693034
736;2573,333333333333;409,896;474,37623474570444;4157,700672861148;469,7934404173806
737;2576,6666666666665;408,912;474,4147147855081;4290,605644271627;469,8431267654578
738;2580,0;426,984;474,4531948253118;2253,3244573634115;469,892813113535
739;2583,333333333333;421,992;474,4916748651155;2756,215860942838;469,9424994616122
740;2586,6666666666665;469,944;474,5301549049192;21,032816811914156;469,9921858096894
741;2590,0;425,016;474,5686349447229;2455,4636299649687;470,0418721577666
742;2593,333333333333;421,92;474,60711498452656;2775,9320853927215;470,09155850584375
743;2596,6666666666665;391,152;474,64559502433025;6971,180410086867;470,14124485392097
744;2600,0;398,256;474,68407506413394;5841,250658008896;470,1909312019982
745;2603,333333333333;383,688;474,7225551039377;8287,290222971867;470,24061755007534
746;2606,6666666666665;410,208;474,76103514374137;4167,094346269105;470,29030389815256
747;2610,0;421,056;474,79951518354505;2888,36542428394;470,3399902462297
748;2613,333333333333;450,384;474,83799522334874;597,9978823835623;470,38967659430693
749;2616,6666666666665;457,704;474,87647526315243;294,8939066635818;470,43936294238415
750;2620,0;461,496;474,9149553029561;180,0683614227346;470,4890492904613
751;2623,333333333333;467,424;474,9534353427598;56,69239658080077;470,5387356385385
752;2626,6666666666665;472,104;474,9919153825635;8,34005525684692;470,5884219866157
753;2630,0;472,848;475,0303954223672;4,762849779569156;470,6381083346929
754;2633,333333333333;476,784;475,06887546217087;2,9416521802635747;470,68779468277006
755;2636,6666666666665;477,624;475,10735550197455;6,333499529441875;470,7374810308473
756;2640,0;479,016;475,1458355417783;14,978172933682641;470,7871673789245
757;2643,333333333333;476,136;475,1843155815819;0,9057032322597912;470,83685372700165
758;2646,6666666666665;481,344;475,22279562138567;37,46914304476716;470,88654007507887
759;2650,0;481,15199999999993;475,26127566118936;34,70063323585524;470,93622642315603
760;2653,333333333333;481,68;475,29975570099305;40,707517315010826;470,98591277123325
761;2656,6666666666665;481,848;475,33823574079673;42,377030710400426;471,0355991193104
762;2660,0;483,24;475,3767157806004;61,831238715058596;471,0852854673876
763;2663,333333333333;476,976;475,4151958204041;2,4361096870440027;471,13497181546484
764;2666,6666666666665;482,472;475,4536758602078;49,25687373118971;471,184658163542
765;2670,0;485,73599999999993;475,4921559000115;104,93634194486819;471,2343445116192
766;2673,333333333333;485,496;475,53063593981517;99,3084808520231;471,2840308596964
767;2676,6666666666665;487,22399999999993;475,56911597961886;135,83632152853414;471,3337172077736
768;2680,0;495,312;475,60759601942254;388,2635362297971;471,3834035558508
769;2683,333333333333;490,104;475,6460760592263;209,03156467719722;471,43308990392796
770;2686,6666666666665;492,72;475,68455609903;290,2063489030977;471,4827762520052
771;2690,0;485,712;475,72303613883366;99,77939901968688;471,53246260008234
772;2693,333333333333;488,856;475,76151617863735;171,46550654792804;471,58214894815956
773;2696,6666666666665;485,016;475,79999621844104;84,93472570170945;471,6318352962368
774;2710,0;494,304;475,9539163776558;336,7255689470243;471,8305806885455
775;2713,333333333333;482,832;475,9923964174595;46,78017716630111;471,88026703662274
776;2716,6666666666665;493,8;476,03087645726316;315,741751477045;471,9299533846999
777;2720,0;492,696;476,0693564970669;276,44527417362815;471,9796397327771
778;2723,333333333333;485,472;476,10783653687054;87,68755736420842;472,0293260808543
779;2726,6666666666665;484,416;476,1463165766743;68,38766392202814;472,0790124289315
780;2730,0;493,0079999999999;476,18479661647797;283,0201720833446;472,1286987770087
781;2733,333333333333;493,848;476,22327665628166;310,63087294261084;472,17838512508587
782;2736,6666666666665;493,22399999999993;476,26175669608534;287,7176979011954;472,2280714731631
783;2740,0;504,0;476,30023673588903;767,2768848877917;472,27775782124024
784;2743,333333333333;499,104;476,3387167756927;518,2581202829259;472,32744416931746
785;2746,6666666666665;505,2;476,3771968154964;830,75398341263;472,3771305173946
786;2750,0;503,184;476,4156768553001;716,5431239790781;472,42681686547184
787;2753,333333333333;501,216;476,4541568951038;613,148873951497;472,476503213549
788;2756,6666666666665;498,744;476,49263693490747;495,12315825456545;472,5261895616262
789;2760,0;500,88;476,53111697471115;592,8681045791991;472,5758759097034
790;2763,333333333333;494,52;476,5695970145149;322,21696734131183;472,6255622577806
791;2766,6666666666665;493,2;476,6080770543186;275,29190703542906;472,6752486058578
792;2770,0;498,6;476,6465570941223;481,95365542163415;472,724934953935
793;2773,333333333333;495,888;476,68503713392596;368,7537828358176;472,7746213020122
794;2776,6666666666665;494,4;476,72351717372965;312,45804510742994;472,8243076500894
795;2780,0;494,304;476,76199721353333;307,7218617604033;472,87399399816655
796;2783,333333333333;481,392;476,800477253337;21,082081133123506;472,92368034624377
797;2786,6666666666665;475,704;476,8389572931407;1,2881280572532672;472,97336669432093
798;2790,0;477,888;476,8774373329444;1,0212369040464886;473,02305304239815
799;2793,333333333333;479,256;476,9159173727481;5,4759867023661;473,07273939047536
800;2796,6666666666665;478,992;476,95439741255177;4,151824304375795;473,1224257385525
801;2800,0;477,264;476,9928774523555;0,07350743584124156;473,17211208662974
802;2803,333333333333;479,136;477,03135749215915;4,4295200858107435;473,2217984347069
803;2806,6666666666665;465,768;477,0698375319629;127,73153159888564;473,2714847827841
804;2810,0;467,088;477,1083175717666;100,40676423905357;473,32117113086133
805;2813,333333333333;457,008;477,14679761157026;405,5711692397889;473,3708574789385
806;2816,6666666666665;467,808;477,18527765137395;87,9333361509575;473,4205438270157
807;2820,0;467,808;477,22375769117764;88,656492898971;473,47023017509287
808;2823,333333333333;481,44;477,2622377309813;17,453697576436042;473,5199165231701
809;2826,6666666666665;482,448;477,300717770785;26,494514347192187;473,5696028712473
810;2830,0;489,6;477,3391978105887;150,32727032787346;473,61928921932446
811;2833,333333333333;500,088;477,3776778503924;515,7587321389591;473,6689755674017
812;2836,6666666666665;496,0079999999999;477,4161578901961;345,65659303587563;473,71866191547883
813;2840,0;495,288;477,45463792999976;318,02880271972356;473,76834826355605
814;2843,333333333333;478,776;477,4931179698035;1,6457863034011033;473,81803461163327
815;2846,6666666666665;424,104;477,5315980096072;2854,5082290761843;473,8677209597104
816;2850,0;380,256;477,5700780494109;9470,029786606838;473,91740730778764
817;2853,333333333333;370,632;477,60855808921457;11443,983980615098;473,9670936558648
818;2856,6666666666665;358,968;477,64703812901826;14084,714091228965;474,016780003942
819;2860,0;362,496;477,68551816882194;13268,625095965364;474,06646635201923
820;2863,333333333333;399,336;477,72399820862563;6144,678263155493;474,1161527000964
821;2866,6666666666665;427,104;477,7624782484293;2566,281418446588;474,1658390481736
822;2870,0;434,88;477,800958288233;1842,208660380238;474,21552539625077
823;2873,333333333333;443,088;477,8394383280367;1207,662465867336;474,265211744328
824;2876,6666666666665;444,744;477,8779183678404;1097,8565464067083;474,31489809240514
825;2880,0;460,992;477,9163984076441;286,4352614606663;474,36458444048236
826;2883,333333333333;465,9359999999999;477,95487844744775;144,453439134526;474,4142707885595
827;2886,6666666666665;467,832;477,9933584872515;103,25320630643819;474,46395713663674
828;2890,0;468,36;478,0318385270552;93,54446049342876;474,51364348471395
829;2893,333333333333;473,496;478,0703185668589;20,924390351109988;474,5633298327911
830;2896,6666666666665;459,072;478,10879860666256;362,3997011906295;474,6130161808683
831;2900,0;451,992;478,14727864646625;684,0986010742923;474,6627025289455
832;2903,333333333333;456,0;478,18575868626993;492,2078884854019;474,7123888770227
833;2906,6666666666665;456,936;478,2242387260736;453,1891080583016;474,7620752250999
834;2910,0;459,024;478,2627187658773;370,1282997525197;474,8117615731771
835;2913,333333333333;474,552;478,301198805681;14,056491684519656;474,8614479212543
836;2916,6666666666665;485,424;478,3396788454847;50,18760622031291;474,91113426933146
837;2920,0;483,984;478,37815888528837;31,425454603391096;474,9608206174087
838;2923,333333333333;484,704;478,4166389250921;39,530909286266926;475,0105069654859
839;2926,6666666666665;484,176;478,4551189648958;32,72847981781473;475,06019331356305
840;2930,0;468,84;478,4935990046995;93,19197374353547;475,10987966164026
841;2933,333333333333;469,392;478,5320790445032;83,5410449397662;475,1595660097174
842;2936,6666666666665;467,04;478,57055908430686;132,9537927966911;475,20925235779464
843;2940,0;465,072;478,60903912411055;183,25142824769972;475,25893870587186
844;2943,333333333333;488,928;478,64751916391424;105,68828622112652;475,308625053949
845;2946,6666666666665;493,128;478,6859992037179;208,57138699981164;475,35831140202623
846;2950,0;494,04;478,7244792435216;234,5651760421209;475,4079977501034
847;2953,333333333333;495,792;478,7629592833253;289,9882277301638;475,4576840981806
848;2956,6666666666665;500,64;478,801439323129;476,9227324373762;475,5073704462578
849;2960,0;485,472;478,8399193629327;43,984493576563054;475,557056794335
850;2963,333333333333;482,4;478,87839940273636;12,401670766647442;475,6067431424122
851;2966,6666666666665;476,568;478,9168794425401;5,517234635587603;475,65642949048936
852;2970,0;472,776;478,9553594823438;38,18448361203204;475,7061158385666
853;2973,333333333333;473,832;478,9938395221475;26,644587252403813;475,7558021866438
854;2976,6666666666665;467,112;479,03231956195117;142,09401845903517;475,80548853472095
855;2980,0;481,848;479,07079960175486;7,712842052013056;475,85517488279817
856;2983,333333333333;490,248;479,10927964155854;124,07109122355794;475,9048612308753
857;2986,6666666666665;493,92;479,14775968136223;218,21908403158776;475,95454757895254
858;2990,0;494,52;479,1862397211659;235,1242042887493;476,00423392702976
859;2993,333333333333;497,904;479,2247197609696;348,9155102482312;476,0539202751069
860;2996,6666666666665;496,824;479,2631998007733;308,3817036371612;476,10360662318413
861;3000,0;494,208;479,301679840577;222,1983806952219;476,1532929712613
862;3003,333333333333;501,24;479,34015988038067;479,60299726488887;476,2029793193385
863;3006,6666666666665;498,432;479,37863992018436;363,0305303311131;476,25266566741567
864;3010,0;499,872;479,4171199599881;418,40211745127783;476,3023520154929
865;3013,333333333333;503,496;479,4555999997918;577,9408321700101;476,35203836357005
866;3016,6666666666665;502,176;479,4940800395955;514,4694930901967;476,40172471164726
867;3020,0;495,696;479,53256007939916;261,2567900668737;476,4514110597245
868;3023,333333333333;493,92;479,57104011920285;205,89264966072668;476,50109740780164
869;3026,6666666666665;493,608;479,60952015900654;195,95743785870053;476,55078375587885
870;3030,0;495,096;479,6480001988102;238,6406978575595;476,600470103956
871;3033,333333333333;494,28;479,6864802386139;212,9708190259655;476,65015645203323
872;3036,6666666666665;490,344;479,7249602784176;112,76400460854474;476,69984280011045
873;3040,0;489,192;479,7634403182213;88,89773767286329;476,7495291481876
874;3043,333333333333;482,928;479,801920358025;9,772373927970701;476,7992154962648
875;3046,6666666666665;481,368;479,8404003978287;2,3335605445538485;476,848901844342
876;3050,0;477,816;479,8788804376324;4,255475699966564;476,8985881924192
877;3053,333333333333;492,696;479,9173604774361;163,29362804763304;476,9482745404964
878;3056,6666666666665;474,72;479,9558405172398;27,414025921969426;476,9979608885736
879;3060,0;479,28;479,99432055704347;0,5102538582149261;477,0476472366508
880;3063,333333333333;476,712;480,03280059684715;11,02771660402048;477,09733358472795
881;3066,6666666666665;488,76;480,07128063665084;75,49384417503848;477,14701993280516
882;3070,0;501,576;480,1097606764545;460,7994306957309;477,1967062808824
883;3073,333333333333;522,72;480,1482407162582;1812,3546885128571;477,24639262895954
884;3076,6666666666665;513,168;480,1867207560619;1087,7647805666224;477,29607897703676
885;3080,0;512,544;480,2252007958656;1044,5047819971578;477,3457653251139
886;3083,333333333333;496,44;480,2636808356693;261,67330170629333;477,39545167319113
887;3086,6666666666665;483,96;480,30216087547296;13,379787060920563;477,44513802126835
888;3090,0;483,888;480,3406409152767;12,583756475968706;477,4948243693455
889;3093,333333333333;495,096;480,3791209550804;216,58652882279387;477,5445107174227
890;3096,6666666666665;482,832;480,4176009948841;5,8293225559046995;477,5941970654999
891;3100,0;474,672;480,45608103468777;33,45559341583445;477,6438834135771
892;3103,333333333333;412,608;480,49456107449146;4608,585174520658;477,69356976165426
893;3106,6666666666665;400,176;480,53304111429514;6457,254056644522;477,7432561097315
894;3110,0;386,448;480,57152115409883;8859,237234446095;477,7929424578087
895;3113,333333333333;409,44;480,6100011939025;5065,169069940086;477,84262880588585
896;3116,6666666666665;419,304;480,6484812337062;3763,1453778325363;477,89231515396307
897;3120,0;465,576;480,6869612735099;228,3411506095151;477,9420015020403
898;3123,333333333333;473,4;480,7254413133136;53,66209043480174;477,99168785011744
899;3126,6666666666665;491,352;480,7639213531173;112,10740943257233;478,04137419819466
900;3130,0;478,992;480,802401392921;3,277553203490276;478,0910605462718
901;3133,333333333333;484,344;480,8408814327247;12,27183969638891;478,14074689434904
902;3136,6666666666665;481,15199999999993;480,8793614725284;0,0743317666618511;478,1904332424262
903;3140,0;480,72;480,9178415123321;0,039141264001831655;478,2401195905034
904;3143,333333333333;456,84;480,95632155213576;581,596965206009;478,28980593858057
905;3146,6666666666665;485,952;480,99480159193945;24,57381605687804;478,3394922866578
906;3150,0;487,128;481,03328163174314;37,14559198836743;478,389178634735
907;3153,333333333333;501,168;481,0717616715468;403,85879495399075;478,43886498281216
908;3156,6666666666665;486,0;481,1102417113505;23,909736121416376;478,4885513308894
909;3160,0;500,496;481,1487217511542;374,3171756382611;478,53823767896654
910;3163,333333333333;476,256;481,1872017909579;24,31675110314654;478,58792402704375
911;3166,6666666666665;475,344;481,2256818307616;34,59418115831088;478,63761037512097
912;3170,0;465,888;481,2641618705653;236,42635386982744;478,68729672319813
913;3173,333333333333;483,216;481,302641910369;3,660939179156404;478,73698307127535
914;3180,0;482,976;481,3796019899764;2,5484866064073737;478,8363557674297
915;3183,333333333333;483,984;481,41808202978007;6,583935029897483;478,88604211550694
916;3186,6666666666665;487,15199999999993;481,45656206958375;32,43801321922329;478,9357284635841
917;3190,0;484,32;481,49504210938744;7,9803870837341195;478,9854148116613
918;3193,333333333333;487,56;481,5335221491911;36,31843528628994;479,0351011597385
919;3196,6666666666665;486,144;481,5720021889948;20,903163983836247;479,0847875078157
920;3200,0;477,456;481,6104822287985;17,259722589402433;479,1344738558929
921;3203,333333333333;492,9359999999999;481,6489622686022;127,39722074999605;479,18416020397007
922;3206,6666666666665;498,6;481,68744230840593;286,03460767149835;479,2338465520473
923;3210,0;504,288;481,7259223482096;509,0473479654193;479,28353290012444
924;3213,333333333333;512,664;481,7644023880133;954,7851325826929;479,33321924820166
925;3216,6666666666665;517,968;481,802882427817;1307,9157290098171;479,3829055962789
926;3220,0;511,488;481,8413624676207;878,9231169762819;479,43259194435603
927;3223,333333333333;513,744;481,87984250742437;1015,3245327116654;479,48227829243325
928;3226,6666666666665;514,104;481,91832254722806;1035,9178330938748;479,5319646405104
929;3230,0;531,576;481,95680258703175;2462,0647519071176;479,5816509885876
930;3233,333333333333;524,472;481,99528262683543;1804,271518799699;479,6313373366648
931;3236,6666666666665;515,688;482,0337626666391;1132,6076904901804;479,681023684742
932;3240,0;512,4;482,0722427064428;919,7728624569102;479,7307100328192
933;3243,333333333333;507,384;482,1107227462465;638,738543145095;479,7803963808964
934;3246,6666666666665;518,736;482,1492027860502;1338,5937303746855;479,8300827289736
935;3250,0;521,376;482,1876828258539;1535,7242029414704;479,87976907705075
936;3253,333333333333;520,752;482,2261628656576;1484,2401269018712;479,92945542512797
937;3256,6666666666665;516,264;482,2646429054613;1155,9562828419596;479,97914177320513
938;3260,0;488,16;482,303122945265;34,30300883428176;480,02882812128234
939;3263,333333333333;480,744;482,3416029850687;2,5523352979002523;480,07851446935956
940;3266,6666666666665;492,336;482,38008302487236;99,1202828156349;480,1282008174367
941;3270,0;495,168;482,41856306467605;162,54814216780272;480,17788716551394
942;3273,333333333333;478,272;482,45704310447974;17,51458578635347;480,2275735135911
943;3276,6666666666665;487,632;482,4955231442834;26,38339448931209;480,2772598616683
944;3280,0;451,824;482,5340031840871;943,1042955666398;480,32694620974553
945;3283,333333333333;447,264;482,5724832238908;1246,6889875717773;480,3766325578227
946;3286,6666666666665;468,696;482,61096326369454;193,62620262996796;480,4263189058999
947;3290,0;512,232;482,64944330349823;875,12766070174;480,47600525397706
948;3293,333333333333;502,632;482,6879233433019;397,76619368824953;480,5256916020543
949;3296,6666666666665;507,792;482,7264033831056;628,2841337608663;480,5753779501315
950;3300,0;507,648;482,7648834229093;619,1694905890876;480,62506429820866
951;3303,333333333333;492,336;482,803363462713;90,87115935201972;480,6747506462859
952;3306,6666666666665;458,304;482,84184350251667;602,1057637540007;480,72443699436303
953;3310,0;486,504;482,88032354232035;13,13103106994184;480,77412334244025
954;3313,333333333333;482,73599999999993;482,91880358212404;0,03341714963740577;480,82380969051746
955;3316,6666666666665;478,032;482,95728362192773;24,258418756429705;480,8734960385946
956;3320,0;466,536;482,9957636617314;270,923819800054;480,92318238667184
957;3323,333333333333;481,584;483,0342437015351;2,10320679384223;480,972868734749
958;3326,6666666666665;483,192;483,0727237413388;0,014226825880217344;481,0225550828262
959;3330,0;488,112;483,11120378114254;25,007962822539348;481,07224143090343
960;3333,333333333333;486,888;483,1496838209462;13,975007854575061;481,1219277789806
961;3336,6666666666665;495,744;483,1881638607499;157,64902115569933;481,1716141270578
962;3340,0;496,872;483,2266439005536;186,19574308069954;481,22130047513497
963;3343,333333333333;494,544;483,2651239403573;127,21304516878119;481,2709868232122
964;3346,6666666666665;509,448;483,303603980161;683,5294432421737;481,3206731712894
965;3350,0;485,76;483,34208401996466;5,846317686510219;481,37035951936656
966;3353,333333333333;452,808;483,38056405976835;934,6816731886396;481,4200458674438
967;3356,6666666666665;461,112;483,41904409957203;497,6042164602504;481,46973221552093
968;3360,0;437,4;483,4575241393757;2121,2955298491793;481,51941856359815
969;3363,333333333333;403,752;483,4960041791794;6359,106202528981;481,5691049116753
970;3366,6666666666665;452,832;483,53448421898315;942,6425372169099;481,6187912597525
971;3370,0;461,112;483,57296425878684;504,4949154344988;481,66847760782974
972;3373,333333333333;447,552;483,6114442985905;1300,2835231231513;481,7181639559069
973;3376,6666666666665;462,048;483,6499243383942;466,6431351217082;481,7678503039841
974;3380,0;470,448;483,6884043781979;175,30830809820273;481,8175366520613
975;3383,333333333333;470,208;483,7268844180016;182,76023590728545;481,8672230001385
976;3386,6666666666665;475,056;483,7653644578053;75,85302925888209;481,91690934821565
977;3390,0;478,752;483,80384449760896;25,521132828021866;481,96659569629287
978;3393,333333333333;482,88;483,84232453741265;0,9260685153064813;482,0162820443701
979;3396,6666666666665;487,92;483,88080457721634;16,315099663436612;482,06596839244725
980;3400,0;468,6;483,91928461702;234,6804811772657;482,11565474052446
981;3403,333333333333;476,448;483,9577646568237;56,39656520087889;482,1653410886016
982;3406,6666666666665;473,352;483,9962446966274;113,29994516168105;482,21502743667884
983;3410,0;462,912;484,03472473643114;446,1695002910411;482,26471378475605
984;3413,333333333333;468,12;484,07320477623483;254,5047426324817;482,3144001328332
985;3416,6666666666665;470,76;484,1116848160385;178,26748742683378;482,36408648091043
986;3420,0;477,072;484,1501648558422;50,100417726479684;482,4137728289876
987;3423,333333333333;478,464;484,1886448956459;32,7715591812446;482,4634591770648
988;3426,6666666666665;496,0799999999999;484,2271249354496;140,49064729583938;482,513145525142
989;3430,0;482,256;484,26560497525327;4,038512156562802;482,5628318732192
990;3433,333333333333;484,584;484,30408501505696;0,07835239879566666;482,6125182212964
991;3436,6666666666665;481,104;484,34256505486064;10,488303614564614;482,66220456937356
992;3440,0;483,552;484,38104509466433;0,6873157689869532;482,7118909174508
993;3443,333333333333;488,568;484,419525134468;17,209843709950466;482,761577265528
994;3446,6666666666665;484,272;484,45800517427176;0,03459792485587156;482,81126361360515
995;3450,0;483,456;484,49648521407545;1,0826094807095965;482,86094996168237
996;3453,333333333333;477,072;484,53496525387914;55,69585038060724;482,9106363097595
997;3456,6666666666665;476,784;484,5734452936828;60,67545798327762;482,96032265783674
998;3460,0;485,712;484,6119253334865;1,2101642719047407;483,01000900591396
999;3463,333333333333;492,528;484,6504053732902;62,05649710276746;483,0596953539911
1000;3466,6666666666665;489,0;484,6888854130939;18,58570898143468;483,10938170206833
1001;3470,0;489,552;484,7273654528976;23,277098513094447;483,1590680501455
1002;3473,333333333333;509,688;484,76584549270126;621,1137852856704;483,2087543982227
1003;3476,6666666666665;484,848;484,80432553250495;0,001907459110977575;483,2584407462999
1004;3480,0;484,536;484,84280557230863;0,09412965919962792;483,3081270943771
1005;3483,333333333333;484,752;484,8812856121123;0,016714769499255263;483,3578134424543
1006;3486,6666666666665;489,024;484,919765651916;16,84473958399243;483,40749979053146
1007;3490,0;466,15199999999993;484,95824569171975;353,6748770173304;483,4571861386087
1008;3493,333333333333;488,04;484,99672573152344;9,261518273171662;483,50687248668584
1009;3496,6666666666665;501,528;485,0352057713271;272,01226146934584;483,55655883476305
1010;3500,0;503,472;485,0736858111308;338,4979649923444;483,60624518284027
1011;3503,333333333333;492,816;485,1121658509345;59,34906059630732;483,6559315309174
1012;3506,6666666666665;505,8;485,1506458907382;426,3958251296881;483,70561787899464
1013;3510,0;499,344;485,1891259305419;200,36045992221779;483,7553042270718
1014;3513,333333333333;495,9359999999999;485,22760597034556;114,66970269433709;483,804990575149
1015;3516,6666666666665;498,216;485,26608601014925;167,70027234453235;483,8546769232262
1016;3520,0;505,056;485,30456604995294;390,119143083071;483,9043632713034
1017;3523,333333333333;499,968;485,3430460897566;213,88927687674345;483,9540496193806
1018;3526,6666666666665;497,376;485,38152612956037;143,86740342865846;484,00373596745777
1019;3530,0;499,944;485,420006169364;210,94639679235306;484,053422315535
1020;3533,333333333333;496,752;485,45848620916775;127,54345374371854;484,10310866361215
1021;3536,6666666666665;487,824;485,49696624897143;5,4150860784261425;484,15279501168936
1022;3540,0;478,944;485,5354462887751;43,447164177807075;484,2024813597666
1023;3543,333333333333;478,272;485,5739263285788;53,3181281079925;484,25216770784374
1024;3546,6666666666665;480,168;485,6124063683825;29,64156070408379;484,30185405592096
1025;3550,0;486,6;485,6508864081862;0,9008166101657706;484,3515404039981
1026;3553,333333333333;487,968;485,68936644798987;5,192170864346387;484,40122675207533
1027;3556,6666666666665;491,616;485,72784648779356;34,67035178330891;484,45091310015255
1028;3560,0;481,632;485,76632652759724;17,09265583679424;484,5005994482297
1029;3563,333333333333;472,104;485,80480656740093;187,7121005973369;484,5502857963069
1030;3566,6666666666665;468,336;485,8432866072046;306,50508434680575;484,5999721443841
1031;3570,0;481,104;485,88176664700836;22,827054133265673;484,6496584924613
1032;3573,333333333333;469,824;485,92024668681205;259,0891574027075;484,6993448405385
1033;3576,6666666666665;474,672;485,95872672661574;127,39020020130141;484,7490311886157
1034;3580,0;484,944;485,9972067664194;1,109244492831624;484,7987175366929
1035;3583,333333333333;479,064;486,0356868062231;48,60441692406511;484,84840388477005
1036;3586,6666666666665;469,992;486,0741668460268;258,63609046344294;484,89809023284727
1037;3590,0;478,896;486,1126468858305;52,07999227476664;484,9477765809245
1038;3593,333333333333;479,4;486,1511269256342;45,577714766023036;484,99746292900164
1039;3596,6666666666665;466,92;486,18960696543786;371,3177526024507;485,04714927707886
1040;3600,0;470,616;486,22808700524155;243,73726065923248;485,096835625156
1041;3603,3333333333335;512,376;486,26656704504524;681,7024892292767;485,14652197323323
1042;3606,6666666666665;504,576;486,3050470848489;333,82772042766845;485,1962083213104
