;L, μμ;vt41,nacro+tib2,200,2000.csv;Result;fail;Predict
847;2936,6666666666665;393,216;380,40603579731066;164,09518287418243;388,1673863444386
848;2940,0;394,176;380,44323489751855;188,588837359932;388,20279247680526
849;2943,333333333333;395,784;380,48043399772644;234,19913238594302;388,23819860917183
850;2946,6666666666665;397,368;380,5176330979344;283,93486473422837;388,27360474153846
851;2950,0;396,72;380,55483219814226;261,31265006221895;388,30901087390504
852;2953,333333333333;397,944;380,59203129835015;301,09081782303656;388,34441700627167
853;2956,6666666666665;395,928;380,62923039855804;234,0523513180046;388,37982313863824
854;2960,0;394,896;380,6664294987659;202,4806766495915;388,4152292710049
855;2963,333333333333;394,776;380,7036285989738;198,03163684842016;388,4506354033715
856;2966,6666666666665;395,016;380,74082769918175;203,78054421804916;388,4860415357381
857;2970,0;395,424;380,77802679938964;214,50453099299637;388,5214476681047
858;2973,333333333333;396,648;380,8152258995975;250,6767357143763;388,5568538004713
859;2976,6666666666665;397,8;380,8524249998054;287,22029838722113;388,5922599328379
860;2980,0;397,272;380,8896241000133;268,38224012846496;388,6276660652045
861;2983,333333333333;399,264;380,9268232002212;336,252052986347;388,6630721975711
862;2986,6666666666665;397,992;380,96402230042906;289,9520245370857;388,69847832993776
863;2990,0;397,656;381,001221400637;277,3816501937997;388,73388446230433
864;2993,333333333333;398,28;381,0384205008449;297,2720636256847;388,76929059467096
865;2996,6666666666665;400,68;381,0756196010528;384,33173082662626;388,80469672703754
866;3000,0;399,288;381,11281870126066;330,33721524204446;388,84010285940417
867;3003,333333333333;400,704;381,15001780146855;382,35821982048515;388,87550899177074
868;3006,6666666666665;399,12;381,1872169016765;321,5847096515174;388,9109151241374
869;3010,0;397,776;381,2244160018844;273,9549328466774;388,946321256504
870;3013,333333333333;395,208;381,26161510209226;194,5016517205897;388,9817273888706
871;3016,6666666666665;394,584;381,29881420230015;176,49616167940587;389,0171335212372
872;3020,0;393,792;381,33601330250804;155,1516046080961;389,0525396536038
873;3023,333333333333;393,24;381,3732124027159;140,82064787905546;389,0879457859704
874;3026,6666666666665;393,84;381,4104115029238;154,49467020664818;389,123351918337
875;3030,0;393,936;381,44761060313175;155,9598697278108;389,1587580507036
876;3033,333333333333;394,872;381,48480970333964;179,21686403899778;389,19416418307026
877;3036,6666666666665;393,696;381,5220088035475;148,2060616513031;389,22957031543683
878;3040,0;397,728;381,5592079037554;261,4298378515819;389,26497644780346
879;3043,333333333333;398,304;381,5964070039633;279,14366372121395;389,30038258017004
880;3046,6666666666665;399,312;381,63360610417124;312,52561073607615;389,33578871253667
881;3050,0;399,216;381,6708052043791;307,8338604162823;389,3711948449033
882;3053,333333333333;389,016;381,708004304587;53,40680108417512;389,4066009772699
883;3056,6666666666665;363,168;381,7452034047949;345,1124863431227;389,4420071096365
884;3060,0;357,048;381,7824025050028;611,7906672794876;389,4774132420031
885;3063,333333333333;352,728;381,81960160521066;846,3212839562952;389,5128193743697
886;3066,6666666666665;349,584;381,85680070541855;1041,5336653716638;389,54822550673634
887;3070,0;358,632;381,8939998056265;541,1206349569668;389,5836316391029
888;3073,333333333333;377,73599999999993;381,9311989058344;17,599693859514527;389,61903777146955
889;3076,6666666666665;379,776;381,96839800604226;4,80660901689805;389,6544439038361
890;3080,0;381,696;382,00559710625015;0,09585036819845025;389,68985003620276
891;3083,333333333333;382,464;382,04279620645804;0,17741263569414062;389,72525616856933
892;3086,6666666666665;381,864;382,0799953066659;0,046653972501715824;389,76066230093596
893;3090,0;384,216;382,11719440687386;4,404984917737586;389,7960684333026
894;3093,333333333333;385,752;382,15439350708175;12,94277247788762;389,83147456566917
895;3096,6666666666665;387,0;382,19159260728964;23,120781654271685;389,8668806980358
896;3100,0;388,008;382,2287917074975;33,3992484881292;389,9022868304024
897;3103,333333333333;389,232;382,2659908077054;48,52528406713316;389,937692962769
898;3106,6666666666665;390,12;382,3031899079133;61,10252001574867;389,9730990951356
899;3110,0;390,096;382,34038900812124;60,14950185735077;390,0085052275022
900;3113,333333333333;391,44;382,3775881083291;82,12730929429772;390,04391135986884
901;3116,6666666666665;392,856;382,414787208537;109,01892455661032;390,0793174922354
902;3120,0;395,208;382,4519863087449;162,71588529148843;390,11472362460205
903;3123,333333333333;395,064;382,4891854089528;158,12596199921464;390,1501297569686
904;3126,6666666666665;396,216;382,52638450916066;187,40557228702855;390,18553588933526
905;3130,0;396,216;382,5635836093686;186,38847330318094;390,22094202170183
906;3133,333333333333;396,48;382,6007827095765;192,63267259479136;390,25634815406846
907;3136,6666666666665;395,568;382,6379818097844;167,18537039930644;390,2917542864351
908;3140,0;396,048;382,67518090999226;178,83229041407537;390,32716041880167
909;3143,333333333333;395,904;382,71238001020015;174,0188379552869;390,3625665511683
910;3146,6666666666665;395,328;382,74957911040804;158,21667207572287;390,3979726835349
911;3150,0;394,824;382,7867782106159;144,89470840682313;390,4333788159015
912;3153,333333333333;395,544;382,82397731082386;161,79897721315527;390,4687849482681
913;3156,6666666666665;394,392;382,86117641103175;132,95989263990654;390,5041910806347
914;3160,0;394,872;382,89837551123964;143,36768339784226;390,53959721300134
915;3163,333333333333;394,152;382,9355746114475;125,80819849696434;390,5750033453679
916;3166,6666666666665;394,824;382,9727737116554;140,45156453755027;390,61040947773455
917;3170,0;393,648;383,00997281186335;113,1676224555351;390,6458156101011
918;3173,333333333333;396,0;383,04717191207124;167,77575547543634;390,68122174246776
919;3176,6666666666665;395,28;383,0843710122791;148,73336640613712;390,71662787483433
920;3180,0;396,144;383,121570112487;169,58368017519183;390,75203400720096
921;3183,333333333333;395,4;383,1587692126949;149,84773118806586;390,7874401395676
922;3186,6666666666665;395,784;383,1959683129028;158,4585417553635;390,82284627193417
923;3190,0;395,16;383,23316741311066;142,24933555568597;390,8582524043008
924;3193,333333333333;396,456;383,2703665133186;173,86093044509417;390,8936585366674
925;3196,6666666666665;395,832;383,3075656135265;156,86145670107987;390,929064669034
926;3200,0;396,768;383,3447647137344;180,18324555044578;390,96447080140064
927;3203,333333333333;396,888;383,38196381394226;182,41301345910037;390,9998769337672
928;3206,6666666666665;396,552;383,41916291415015;172,47140992347374;391,03528306613384
929;3210,0;396,024;383,4563620143581;157,9455245381494;391,0706891985004
930;3213,333333333333;396,384;383,493561114566;166,1634146591099;391,10609533086705
931;3216,6666666666665;396,24;383,53076021477386;161,52477591837513;391,1415014632336
932;3220,0;398,664;383,56795931498175;227,89044436372592;391,17690759560026
933;3223,333333333333;398,952;383,60515841518963;235,52554662926465;391,21231372796683
934;3226,6666666666665;398,928;383,6423575153975;233,65086616708416;391,24771986033346
935;3230,0;398,592;383,6795566156054;222,38096769277362;391,2831259927001
936;3233,333333333333;397,248;383,7167557158133;183,0945718783352;391,31853212506667
937;3236,6666666666665;394,608;383,75395481602123;117,81029685585271;391,3539382574333
938;3240,0;393,072;383,7911539162291;86,13410403064532;391,38934438979993
939;3243,333333333333;394,104;383,828353016437;105,58892093080695;391,4247505221665
940;3246,6666666666665;393,96;383,8655521166449;101,897878069772;391,46015665453314
941;3250,0;394,272;383,9027512168528;107,52132032679997;391,4955627868997
942;3253,333333333333;395,616;383,9399503170607;136,3301361984661;391,53096891926634
943;3260,0;397,104;384,0143485174765;171,33897593392948;391,60178118399955
944;3263,333333333333;396,84;384,0515476176844;163,54451433475347;391,6371873163662
945;3266,6666666666665;398,088;384,08874671789226;195,97909245660486;391,67259344873275
946;3270,0;399,528;384,12594581810015;237,2232730221793;391,7079995810994
947;3273,333333333333;398,616;384,16314491830803;208,88502001238885;391,74340571346596
948;3276,6666666666665;400,2;384,200344018516;255,9889915258371;391,7788118458326
949;3280,0;400,104;384,23754311872386;251,7444539653944;391,81421797819917
950;3283,333333333333;392,592;384,27474221893175;69,1767769967401;391,8496241105658
951;3286,6666666666665;357,672;384,31194131913963;709,6864734872019;391,88503024293243
952;3290,0;323,44800000000004;384,3491404193475;3708,94890437708;391,920436375299
953;3293,333333333333;316,32;384,38633951955546;4633,026575591399;391,95584250766564
954;3296,6666666666665;313,224;384,42353861976335;5069,3742996671745;391,9912486400322
955;3300,0;317,64;384,46073771997123;4465,010989441188;392,02665477239884
956;3303,333333333333;349,53599999999994;384,4979368201791;1222,3370262182004;392,0620609047654
957;3306,6666666666665;382,08;384,535135920387;6,027692387574629;392,09746703713205
958;3310,0;385,536;384,5723350205949;0,9286501925318502;392,1328731694987
959;3313,333333333333;387,048;384,6095341208028;5,946115844009092;392,16827930186525
960;3316,6666666666665;387,744;384,6467332210107;9,593061500230803;392,2036854342319
961;3320,0;389,256;384,6839323212186;20,903802859357228;392,23909156659846
962;3323,333333333333;389,952;384,7211314214265;27,361986086307617;392,2744976989651
963;3326,6666666666665;391,368;384,7583305216344;43,68773061323802;392,30990383133167
964;3330,0;391,824;384,79552962184226;49,399395856640936;392,3453099636983
965;3333,333333333333;393,0;384,83272872205015;66,7043201276246;392,38071609606493
966;3336,6666666666665;393,48;384,8699278222581;74,1333429059256;392,4161222284315
967;3340,0;394,848;384,907126922466;98,82095754364101;392,45152836079814
968;3343,333333333333;395,88;384,94432602267386;119,58896533836796;392,4869344931647
969;3346,6666666666665;397,92;384,98152512288175;167,40413214582057;392,52234062553134
970;3350,0;398,256;385,01872422308963;175,22546999397719;392,5577467578979
971;3353,333333333333;399,984;385,0559233232975;222,84747326550797;392,59315289026455
972;3356,6666666666665;399,888;385,09312242350546;218,88840250346018;392,6285590226312
973;3360,0;399,84;385,13032152371335;216,37464087573005;392,66396515499775
974;3363,333333333333;400,296;385,16752062392123;228,87088823244034;392,6993712873644
975;3366,6666666666665;402,744;385,2047197241291;307,6263525955543;392,73477741973096
976;3370,0;402,336;385,241918824337;292,2076112401564;392,7701835520976
977;3373,333333333333;403,56;385,2791179245449;334,19064945669595;392,80558968446417
978;3376,6666666666665;403,392;385,31631702475283;326,7303150216401;392,8409958168308
979;3380,0;403,752;385,3535161249607;338,50420890008076;392,87640194919743
980;3383,333333333333;403,344;385,3907152251686;322,32043420619254;392,911808081564
981;3386,6666666666665;404,448;385,4279143253765;361,76365907001764;392,94721421393064
982;3390,0;405,456;385,4651134255844;399,6355460311515;392,98262034629727
983;3393,333333333333;406,992;385,50231252579226;461,80666773912174;393,01802647866384
984;3396,6666666666665;405,912;385,53951162600015;415,0382825487582;393,0534326110305
985;3400,0;404,88;385,5767107262081;372,61697678768957;393,08883874339705
986;3403,333333333333;404,4;385,613909826416;352,91718401002936;393,1242448757637
987;3406,6666666666665;403,68;385,65110892662386;325,040913335662;393,15965100813025
988;3410,0;403,752;385,68830802683175;326,2969677015035;393,1950571404969
989;3413,333333333333;403,632;385,72550712703963;320,64248700938055;393,23046327286346
990;3416,6666666666665;405,144;385,7627062272476;375,63454830573204;393,2658694052301
991;3420,0;404,808;385,79990532745546;361,30766308041575;393,3012755375967
992;3423,333333333333;404,16;385,83710442766335;335,728502154755;393,3366816699633
993;3426,6666666666665;403,536;385,87430352787123;311,9355222736057;393,37208780232993
994;3430,0;404,52;385,9115026280791;346,2761744407856;393,4074939346965
995;3433,333333333333;402,96;385,948701728287;289,3842688891848;393,44290006706314
996;3436,6666666666665;403,32;385,9859008284949;300,47099408757384;393,47830619942977
997;3440,0;403,632;386,02309992870283;310,07336172092954;393,51371233179634
998;3443,333333333333;403,944;386,0602990289107;319,82676042334026;393,549118464163
999;3446,6666666666665;404,352;386,0974981291186;333,22683855401147;393,58452459652955
1000;3450,0;406,152;386,1346972293265;400,69241021281283;393,6199307288962
1001;3453,333333333333;406,512;386,1718963295344;413,7198173252891;393,65533686126275
1002;3456,6666666666665;406,368;386,2090954297423;406,3814334727558;393,6907429936294
1003;3460,0;406,296;386,2462945299502;401,99068943574434;393,726149125996
1004;3463,333333333333;406,152;386,2834936301581;394,757545368448;393,7615552583626
1005;3466,6666666666665;404,664;386,320692730366;336,4769215882079;393,7969613907292
1006;3470,0;404,616;386,35789183057386;333,3585139264649;393,8323675230958
1007;3473,333333333333;404,688;386,39509093078175;334,63052221468695;393,86777365546243
1008;3476,6666666666665;404,592;386,43229003098963;329,7750661585739;393,903179787829
1009;3480,0;404,352;386,4694891311976;319,7841949728359;393,93858592019564
1010;3483,333333333333;404,904;386,50668823140546;338,4610803108669;393,97399205256227
1011;3486,6666666666665;403,488;386,54388733161335;287,102954118981;394,00939818492884
1012;3490,0;403,68;386,58108643182123;292,37284521204816;394,0448043172955
1013;3493,333333333333;402,912;386,6182855320291;265,48513116376284;394,08021044966205
1014;3496,6666666666665;403,8;386,655484632237;293,93440719546186;394,1156165820287
1015;3506,6666666666665;404,16;386,7670819328607;302,51359889022086;394,2218349791285
1016;3510,0;408,864;386,8042810330686;486,63120089999165;394,2572411114951
1017;3513,333333333333;414,144;386,8414801332765;745,4275910728322;394,2926472438617
1018;3516,6666666666665;420,144;386,8786792334844;1106,5815656991758;394,3280533762283
1019;3520,0;394,056;386,9158783336923;50,98133740967613;394,36345950859493
1020;3523,333333333333;353,64;386,9530774339002;1109,761128117032;394,3988656409615
1021;3526,6666666666665;325,32;386,9902765341081;3803,2230077933636;394,43427177332813
1022;3530,0;317,232;387,027475634316;4871,408419020391;394,46967790569477
1023;3533,333333333333;314,088;387,06467473452386;5325,59505530849;394,50508403806134
1024;3536,6666666666665;342,672;387,10187383473175;1974,0136889701785;394,540490170428
1025;3540,0;385,584;387,1390729349397;2,4182518329819334;394,57589630279455
1026;3543,333333333333;409,632;387,1762720351476;504,2597184314554;394,6113024351612
1027;3546,6666666666665;411,72;387,21347113535546;600,5699569936572;394,64670856752775
1028;3550,0;413,112;387,25067023556335;668,8083771849383;394,6821146998944
1029;3553,333333333333;414,792;387,28786933577123;756,4772035949676;394,717520832261
1030;3556,6666666666665;413,256;387,3250684359791;672,4132117779329;394,7529269646276
1031;3560,0;410,904;387,362267536187;554,2131673977465;394,7883330969942
1032;3563,333333333333;412,752;387,39946663639495;642,7509479527077;394,8237392293608
1033;3566,6666666666665;409,56;387,43666573660283;489,44191893000317;394,8591453617274
1034;3570,0;408,96;387,4738648368107;461,654004250838;394,89455149409406
1035;3573,333333333333;413,784;387,5110639370186;690,2671693695079;394,92995762646063
1036;3576,6666666666665;418,128;387,5482630372265;935,1203127124155;394,96536375882727
1037;3580,0;419,64;387,58546213743443;1027,4933975826486;395,00076989119384
1038;3583,333333333333;427,416;387,6226612376423;1583,509809855758;395,0361760235605
1039;3586,6666666666665;426,408;387,6598603378502;1501,4183272774671;395,07158215592705
1040;3590,0;426,888;387,6970594380581;1535,9298221296617;395,1069882882937
1041;3593,333333333333;431,28;387,734258538266;1896,2315994521794;395,14239442066025
1042;3596,6666666666665;428,904;387,77145763847386;1691,886041122742;395,1778005530269
1043;3600,0;425,256;387,80865673868175;1402,3035173309954;395,2132066853935
1044;3603,3333333333335;430,848;387,8458558388897;1849,1844024529146;395,2486128177601
1045;3606,6666666666665;429,24;387,8830549390976;1710,396904770502;395,2840189501267
1046;3610,0;427,464;387,92025403930546;1563,7078446039454;395,31942508249335
1047;3613,3333333333335;432,096;387,95745313951335;1948,2113189553763;395,3548312148599
1048;3616,6666666666665;429,432;387,99465223972123;1717,053789406281;395,39023734722656
1049;3620,0;427,08;388,0318513399292;1524,7579137789896;395,42564347959313
1050;3623,3333333333335;429,456;388,06905044013706;1712,8795938706405;395,46104961195977
1051;3626,6666666666665;427,824;388,10624954034495;1577,4997015754302;395,49645574432634
1052;3630,0;424,896;388,14344864055283;1350,750031428803;395,531861876693
1053;3633,3333333333335;430,704;388,1806477407607;1808,235487363351;395,5672680090596
1054;3636,6666666666665;434,184;388,2178468409686;2112,887236239534;395,6026741414262
1055;3640,0;430,488;388,2550459411765;1783,6224085346971;395,6380802737928
1056;3643,3333333333335;433,056;388,29224504138443;2003,7937579949783;395,6734864061594
1057;3646,6666666666665;433,704;388,3294441415923;2058,8503193477595;395,708892538526
1058;3650,0;428,424;388,3666432418002;1604,591830453693;395,7442986708926
1059;3653,3333333333335;420,6;388,4038423420081;1036,5925679382726;395,7797048032592
1060;3656,6666666666665;418,296;388,441041442216;891,3185504870011;395,81511093562585
1061;3660,0;415,728;388,47824054242386;742,5493904957607;395,8505170679924
1062;3663,3333333333335;414,168;388,5154396426318;658,0538528884186;395,88592320035906
1063;3666,6666666666665;416,016;388,5526387428397;754,236211541295;395,92132933272563
1064;3670,0;414,864;388,5898378430476;690,3315970498296;395,95673546509227
1065;3673,3333333333335;415,872;388,62703694325546;742,2880119633754;395,99214159745884
1066;3676,6666666666665;417,216;388,66423604346335;815,203225029786;396,02754772982547
1067;3680,0;419,16;388,70143514367123;927,7241731071873;396,0629538621921
1068;3683,3333333333335;419,76;388,7386342438792;962,3251333750252;396,0983599945587
1069;3686,6666666666665;420,792;388,77583334408706;1025,0349273391898;396,1337661269253
1070;3690,0;421,848;388,81303244429495;1091,3090814064863;396,1691722592919
1071;3693,3333333333335;419,256;388,85023154450283;924,5107553693049;396,2045783916585
1072;3696,6666666666665;418,032;388,8874306447107;849,405922905266;396,2399845240251
1073;3700,0;415,56;388,9246297449186;709,4429486252749;396,2753906563917
1074;3703,3333333333335;416,4;388,96182884512655;752,8532363241284;396,31079678875835
1075;3706,6666666666665;415,464;388,99902794533443;700,3947458542293;396,3462029211249
1076;3710,0;416,088;389,0362270455423;731,7984199795293;396,38160905349156
1077;3713,3333333333335;416,784;389,0734261457502;767,875903331832;396,41701518585813
1078;3716,6666666666665;420,048;389,1106252459581;957,1211566720299;396,45242131822476
1079;3720,0;421,296;389,147824346166;1033,505197869766;396,48782745059134
1080;3723,3333333333335;420,288;389,18502344637386;967,395150495418;396,52323358295797
1081;3726,6666666666665;421,944;389,2222225465818;1070,7147197110285;396,5586397153246
1082;3730,0;422,304;389,2594216467897;1091,9441585414536;396,5940458476912
1083;3733,3333333333335;420,72;389,2966207469976;987,4287636780249;396,6294519800578
1084;3736,6666666666665;418,32;389,33381984720546;840,1986398502596;396,6648581124244
1085;3740,0;421,776;389,37101894741335;1050,0827970185007;396,700264244791
1086;3743,3333333333335;421,584;389,4082180476213;1035,2809442470198;396,73567037715765
1087;3746,6666666666665;422,016;389,4454171478292;1060,8428673301255;396,7710765095242
1088;3750,0;422,64;389,48261624803706;1099,412097274935;396,80648264189085
1089;3753,3333333333335;424,968;389,51981534824495;1256,5737951049239;396,8418887742574
1090;3756,6666666666665;415,248;389,55701444845283;660,0267386098049;396,87729490662406
1091;3760,0;375,504;389,5942135486607;198,53411784686153;396,9127010389907
1092;3773,3333333333335;373,296;389,7430099494923;270,50413627869955;397,0543255684571
1093;3776,6666666666665;367,104;389,7802090497002;514,2104568657061;397,0897317008237
1094;3780,0;362,16;389,8174081499081;764,9322255706011;397,1251378331903
1095;3783,3333333333335;370,176;389,85460725011603;387,24758330431973;397,16054396555694
1096;3786,6666666666665;403,896;389,8918063503239;196,1174397776283;397,1959500979235
1097;3790,0;403,272;389,9290054505318;178,03550354713775;397,23135623029015
1098;3793,3333333333335;409,968;389,9662045507397;400,07182119405115;397,2667623626567
1099;3796,6666666666665;412,92;390,0034036509476;525,1703882254036;397,30216849502335
1100;3800,0;408,624;390,04060275115546;345,34265330836365;397,3375746273899
1101;3803,3333333333335;412,032;390,07780185136335;481,98681634960025;397,37298075975656
1102;3806,6666666666665;409,44;390,11500095157123;373,4555882217727;397,4083868921232
1103;3810,0;407,448;390,1522000517792;299,14469584887473;397,44379302448976
1104;3813,3333333333335;409,656;390,18939915198706;378,9485485758583;397,4791991568564
1105;3816,6666666666665;412,608;390,22659825219495;500,9271441966513;397,51460528922297
1106;3820,0;412,992;390,26379735240283;516,5711955902437;397,5500114215896
1107;3823,3333333333335;415,44;390,3009964526107;631,9694993556508;397,5854175539562
1108;3826,6666666666665;420,96;390,33819555281866;937,6949076014135;397,6208236863228
1109;3830,0;422,616;390,37539465302655;1039,4566331392923;397,65622981868944
1110;3833,3333333333335;426,912;390,41259375323443;1332,2066563664278;397,691635951056
1111;3836,6666666666665;425,952;390,4497928534423;1260,4067122770912;397,72704208342265
1112;3840,0;429,456;390,4869919536502;1518,5835881164764;397,7624482157892
1113;3843,3333333333335;425,904;390,5241910538581;1251,730881065503;397,79785434815585
1114;3846,6666666666665;423,144;390,561390154066;1061,6264643723573;397,8332604805224
1115;3850,0;421,92;390,5985892542739;981,0307711024863;397,86866661288906
1116;3853,3333333333335;421,512;390,6357883544818;953,3404455788335;397,9040727452557
1117;3856,6666666666665;422,208;390,6729874546897;994,4570162328804;397,93947887762226
1118;3860,0;421,296;390,7101865548976;935,4919840986078;397,9748850099889
1119;3863,3333333333335;422,328;390,74738565510546;997,3352024009571;398,01029114235547
1120;3866,6666666666665;422,448;390,7845847553134;1002,5718649574502;398,0456972747221
1121;3870,0;425,448;390,8217838555213;1198,9748444841566;398,0811034070887
1122;3873,3333333333335;418,56;390,8589829557292;767,3463452869829;398,1165095394553
1123;3876,6666666666665;417,936;390,89618205593706;731,151754448067;398,15191567182194
1124;3880,0;416,976;390,93338115614495;678,2179962463143;398,1873218041885
1125;3883,3333333333335;412,44;390,97058025635283;460,93598412890674;398,22272793655515
1126;3886,6666666666665;409,536;391,0077793565607;343,2949602119696;398,2581340689217
1127;3890,0;410,688;391,04497845676866;385,84829534785007;398,29354020128835
1128;3893,3333333333335;405,96;391,08217755697655;221,34960064613176;398,3289463336549
1129;3896,6666666666665;401,208;391,11937665718443;101,7803209532037;398,36435246602156
1130;3900,0;400,752;391,1565757573923;92,0721663956234;398,3997585983882
1131;3903,3333333333335;399,024;391,1937748576002;61,312425780669926;398,43516473075476
1132;3906,6666666666665;395,73599999999993;391,2309739578081;20,295259640826707;398,4705708631214
1133;3910,0;395,016;391,26817305801603;14,046206787061047;398,50597699548797
1134;3913,3333333333335;392,808;391,3053721582239;2,257890430880625;398,5413831278546
1135;3916,6666666666665;393,648;391,3425712584318;5,315001682448831;398,5767892602212
1136;3920,0;390,888;391,3797703586397;0,24183808563663137;398,6121953925878
1137;3923,3333333333335;392,64;391,4169694588476;1,4958037045915602;398,64760152495444
1138;3926,6666666666665;391,08;391,45416855905546;0,1400021105856517;398,683007657321
1139;3930,0;389,472;391,49136765926335;4,077845743278807;398,71841378968765
1140;3933,3333333333335;388,104;391,5285667594713;11,727657490075789;398,7538199220543
1141;3936,6666666666665;388,056;391,5657658596792;12,318456389769615;398,78922605442085
1142;3940,0;387,264;391,60296495988706;18,826616923127634;398,8246321867875
1143;3943,3333333333335;389,208;391,64016406009495;5,915422015217403;398,86003831915406
1144;3946,6666666666665;390,984;391,67736316030283;0,4807524720651579;398,8954444515207
1145;3950,0;387,792;391,7145622605108;15,386494687583609;398,93085058388726
1146;3953,3333333333335;392,856;391,75176136071866;1,2193429724818925;398,9662567162539
1147;3956,6666666666665;395,064;391,78896046092655;10,7258839824946;399,0016628486205
1148;3960,0;392,472;391,82615956113443;0,41710987247404374;399,0370689809871
1149;3963,3333333333335;404,64;391,8633586613423;163,24256389669603;399,07247511335373
1150;3966,6666666666665;407,88;391,9005577615502;255,3425742519533;399,1078812457203
1151;3970,0;406,464;391,9377568617581;211,01173971132016;399,14328737808694
1152;3973,3333333333335;407,496;391,97495596196603;240,9028080305892;399,1786935104535
1153;3976,6666666666665;410,448;392,0121550621739;339,88037857156684;399,21409964282014
1154;3980,0;401,496;392,0493541623818;89,23911758138884;399,2495057751868
1155;3983,3333333333335;404,616;392,0865532625897;156,98703554560151;399,28491190755335
1156;3986,6666666666665;406,2;392,1237523627976;198,14074754384654;399,32031803992
1157;3990,0;406,152;392,1609514630055;195,7494391645351;399,35572417228656
1158;3993,3333333333335;416,04;392,1981505632134;568,4337845664023;399,3911303046532
1159;3996,6666666666665;413,304;392,2353496634213;443,88802700501714;399,42653643701976
1160;4000,0;374,88;392,2725487636292;302,5007524952189;399,4619425693864
1161;4003,3333333333335;328,67999999999995;392,30974786383706;4048,744813215483;399,497348701753
1162;4010,0;329,184;392,38414606425283;3994,2584625428894;399,56816096648623
1163;4020,0;322,728;392,49574336487655;4867,538014227274;399,674379363586
1164;4023,3333333333335;327,79200000000003;392,53294246508443;4191,389631267369;399,70978549595264
1165;4026,6666666666665;368,856;392,5701415652923;562,360510178725;399,7451916283193
1166;4030,0;417,672;392,6073406655002;628,2371475545291;399,78059776068585
1167;4033,3333333333335;424,44;392,64453976570815;1010,9512915104344;399,8160038930525
1168;4036,6666666666665;426,096;392,68173886591603;1116,5128471367548;399,85141002541906
1169;4040,0;425,208;392,7189379661239;1055,53915184105;399,8868161577857
1170;4043,3333333333335;422,4;392,7561370663318;878,7586096301059;399,92222229015226
1171;4046,6666666666665;419,016;392,7933361665397;687,6280985226684;399,9576284225189
1172;4050,0;414,312;392,8305352667476;461,4533270859682;399,9930345548855
1173;4053,3333333333335;414,096;392,8677343669555;450,6392617870976;400,0284406872521
1174;4056,6666666666665;413,256;392,9049334671634;414,1659090239406;400,06384681961873
1175;4060,0;411,816;392,9421325673713;356,22287186444174;400,0992529519853
1176;4063,3333333333335;416,976;392,9793316675792;575,8400910562084;400,13465908435194
1177;4066,6666666666665;417,984;393,01653076778706;623,3745198614988;400,1700652167185
1178;4070,0;418,968;393,05372986799495;671,5493964745301;400,20547134908514
1179;4073,3333333333335;420,408;393,0909289682029;746,2223697562498;400,2408774814518
1180;4076,6666666666665;418,68;393,1281280684108;652,8981592083377;400,27628361381835
1181;4080,0;415,752;393,16532716861866;510,1577895918604;400,311689746185
1182;4083,3333333333335;411,816;393,20252626882655;346,46140434108327;400,34709587855156
1183;4086,6666666666665;407,424;393,23972536903443;201,1936468066528;400,3825020109182
1184;4090,0;404,688;393,2769244692423;130,21264476865647;400,41790814328476
1185;4093,3333333333335;405,144;393,3141235694502;139,94597636207774;400,4533142756514
1186;4096,666666666667;404,16;393,35132266965815;116,82750563144646;400,488720408018
1187;4100,0;404,88;393,38852176986603;132,05407191364282;400,5241265403846
1188;4103,333333333333;405,144;393,4257208700739;137,31806576686134;400,55953267275123
1189;4106,666666666667;405,384;393,4629199702818;142,11214907494636;400,59493880511786
1190;4110,0;404,616;393,5001190704897;123,5628088390507;400,63034493748444
1191;4113,333333333333;404,28;393,5373181706976;115,40521288562392;400,665751069851
1192;4116,666666666667;406,44;393,5745172709055;165,52064585262838;400,70115720221764
1193;4120,0;407,664;393,6117163711134;197,4666751866739;400,7365633345843
1194;4123,333333333333;410,808;393,6489154713213;294,4341818623409;400,77196946695085
1195;4126,666666666667;412,968;393,6861145715292;371,79110567667624;400,8073755993175
1196;4130,0;412,44;393,72331367173706;350,3143471105848;400,8427817316841
1197;4133,333333333333;410,976;393,76051277194495;296,3730004993267;400,8781878640507
1198;4136,666666666667;411,336;393,7977118721529;307,5915504553834;400,9135939964173
1199;4140,0;409,56;393,8349109723608;247,27842492717966;400,9490001287839
1200;4143,333333333333;409,104;393,87211007256866;232,01047076138386;400,9844062611505
1201;4146,666666666667;407,688;393,90930917277655;189,85232091221144;401,0198123935171
1202;4150,0;407,496;393,94650827298443;183,58872606046282;401,05521852588373
1203;4153,333333333333;406,056;393,9837073731923;145,74024926727475;401,0906246582503
1204;4156,666666666667;404,112;394,02090647340026;101,83016856258365;401,12603079061694
1205;4160,0;403,44;394,05810557360815;88,01994302796251;401,16143692298357
1206;4163,333333333333;403,32;394,09530467381603;85,09500386092023;401,19684305535014
1207;4166,666666666667;402,768;394,1325037740239;74,5717950688467;401,2322491877168
1208;4170,0;402,096;394,1697028742318;62,82618612596124;401,26765532008335
1209;4173,333333333333;403,104;394,2069019744397;79,15835327642893;401,30306145245
1210;4176,666666666667;402,48;394,24410107464763;67,8300311086206;401,3384675848166
1211;4180,0;405,36;394,2813001748555;122,7375898156567;401,3738737171832
1212;4183,333333333333;403,464;394,3184992750634;83,64018350981581;401,4092798495498
