;L, μμ;vt41,nacro+tib2,200,2000.csv;Result;fail;Predict
72;290,0;15,8;17,887099686174164;4,35598510002829;18,110130804589318
73;293,3333333333333;15,51;17,88980744455629;5,663483473165539;18,11264992539249
74;296,6666666666667;16,21;17,89251520293842;2,8308574081189075;18,115169046195657
75;300,0;16,36;17,895222961320545;2,3569095409658263;18,117688166998825
76;303,3333333333333;16,42;17,89793071970267;2,184279212240851;18,120207287801996
77;306,6666666666667;16,33;17,900638478084797;2,4669052288405338;18,122726408605164
78;310,0;16,56;17,903346236466923;1,8045791110298506;18,125245529408332
79;313,3333333333333;16,54;17,906053994849053;1,8661035168430586;18,127764650211503
80;316,6666666666667;16,49;17,90876175323118;2,012884912431613;18,13028377101467
81;320,0;16,53;17,911469511613305;1,9084580115171002;18,13280289181784
82;323,3333333333333;16,42;17,91417726999543;2,2325657141709936;18,135322012621007
83;326,6666666666667;16,19;17,916885028377557;2,9821319012345513;18,13784113342418
84;330,0;16,25;17,919592786759683;2,7875400735999643;18,140360254227346
85;333,3333333333333;16,26;17,922300545141812;2,7632431023787616;18,142879375030514
86;336,6666666666667;16,26;17,92500830352394;2,7722526508036585;18,145398495833685
87;340,0;16,38;17,927716061906064;2,39542500828202;18,147917616636853
88;343,3333333333333;16,65;17,93042382028819;1,639485159561408;18,15043673744002
89;346,6666666666667;16,63;17,933131578670316;1,6981519113277939;18,152955858243192
90;350,0;16,77;17,935839337052442;1,3591813598188796;18,15547497904636
91;353,3333333333333;16,97;17,938547095434572;0,9380834760747482;18,157994099849528
92;356,6666666666667;17,07;17,941254853816698;0,7590850202991554;18,1605132206527
93;360,0;16,84;17,943962612198824;1,2187334491328514;18,163032341455867
94;363,3333333333333;16,91;17,94667037058095;1,074685457240444;18,165551462259035
95;366,6666666666667;16,77;17,949378128963076;1,390932771076447;18,168070583062207
96;370,0;16,58;17,952085887345206;1,882619682251885;18,170589703865375
97;373,3333333333333;16,85;17,95479364572733;1,2205689996394855;18,173108824668542
98;376,6666666666667;16,89;17,957501404109458;1,1395592477756622;18,17562794547171
99;380,0;16,89;17,960209162491584;1,1453476514809355;18,17814706627488
100;383,3333333333333;17,02;17,96291692087371;0,8890923196699584;18,18066618707805
101;386,6666666666667;17,02;17,965624679255836;0,8942060340177028;18,183185307881217
102;390,0;16,84;17,968332437637965;1,2731340898260328;18,18570442868439
103;393,3333333333333;16,94;17,97104019602009;1,0630438858091453;18,188223549487557
104;396,6666666666667;17,22;17,973747954402217;0,5681359787655286;18,190742670290724
105;400,0;17,17;17,976455712784343;0,6503708166825003;18,193261791093896
106;403,3333333333333;17,42;17,97916347116647;0,3126637874869329;18,195780911897064
107;406,6666666666667;17,32;17,981871229548595;0,4380735245041688;18,19830003270023
108;410,0;17,14;17,984578987930725;0,7133136668540864;18,200819153503403
109;413,3333333333333;16,91;17,98728674631285;1,1605467337813282;18,20333827430657
110;416,6666666666667;16,98;17,989994504694977;1,0200888995140505;18,20585739510974
111;420,0;16,94;17,992702263077103;1,1081820546876509;18,20837651591291
112;423,3333333333333;16,82;17,99541002145923;1,381588718546784;18,210895636716078
113;426,6666666666667;16,94;17,99811777984136;1,1196132360164024;18,213414757519246
114;430,0;17,0;18,000825538223484;1,001651757960327;18,215933878322417
115;433,3333333333333;17,21;18,00353329660561;0,6296950928217662;18,218452999125585
116;436,6666666666667;17,29;18,006241054987736;0,5130012488499467;18,220972119928753
117;440,0;17,62;18,008948813369862;0,1512811794218232;18,22349124073192
118;443,3333333333333;17,91;18,01165657175199;0,010334058580367119;18,226010361535092
119;446,6666666666667;18,0;18,014364330134118;0,00020633398020192655;18,22852948233826
120;450,0;17,97;18,017072088516244;0,002215781517281205;18,231048603141428
121;453,3333333333333;17,93;18,01977984689837;0,008060420909094784;18,2335677239446
122;456,6666666666667;17,6;18,022487605280496;0,1784957766156469;18,236086844747767
123;460,0;17,36;18,025195363662622;0,44248487183824853;18,238605965550935
124;463,3333333333333;17,55;18,027903122044748;0,2283913940601165;18,241125086354106
125;466,6666666666667;17,67;18,030610880426877;0,13004020708224645;18,243644207157274
126;470,0;17,76;18,033318638809003;0,07470307832040562;18,246163327960442
127;473,3333333333333;18,06;18,03602639719113;0,0005747336316374254;18,248682448763613
128;476,6666666666667;18,24;18,038734155573255;0,040507940132809915;18,25120156956678
129;480,0;18,22;18,04144191395538;0,031882990091917;18,25372069036995
130;483,3333333333333;18,05;18,04414967233751;3,422633375849241e-05;18,25623981117312
131;486,6666666666667;17,87;18,046857430719637;0,03127855080075085;18,25875893197629
132;490,0;17,88;18,049565189101763;0,028752353355116982;18,261278052779456
133;493,3333333333333;17,75;18,05227294748389;0,09136893478059792;18,263797173582624
134;496,6666666666667;17,61;18,054980705866015;0,19800782859301747;18,266316294385796
135;500,0;17,75;18,05768846424814;0,09467219103137954;18,268835415188963
136;503,3333333333333;17,91;18,06039622263027;0,022619023781453862;18,27135453599213
137;506,6666666666667;17,91;18,063103981012397;0,023440829001844243;18,273873656795303
138;510,0;18,16;18,065811739394523;0,00887142843588536;18,27639277759847
139;513,3333333333334;18,39;18,06851949777665;0,10334971330977863;18,27891189840164
140;516,6666666666666;18,44;18,071227256158775;0,135993336600187;18,28143101920481
141;520,0;18,49;18,0739350145409;0,1731100721250793;18,283950140007978
142;523,3333333333334;18,63;18,07664277292303;0,3062042207583121;18,286469260811145
143;526,6666666666666;18,53;18,079350531305156;0,20308494363494609;18,288988381614317
144;530,0;18,41;18,082058289687282;0,10754576536283066;18,291507502417485
145;533,3333333333334;18,49;18,084766048069408;0,16421455579728397;18,294026623220653
146;536,6666666666666;18,37;18,087473806451534;0,07982105004098576;18,296545744023824
147;540,0;18,48;18,090181564833664;0,15195841239553148;18,299064864826992
148;543,3333333333334;18,47;18,09288932321579;0,14221246254464429;18,30158398563016
149;546,6666666666666;18,28;18,095597081597916;0,03400443631520619;18,304103106433327
150;550,0;18,23;18,09830483998004;0,017343615172682538;18,3066222272365
151;553,3333333333334;18,13;18,101012598362168;0,0008402694537129454;18,309141348039667
152;556,6666666666666;17,71;18,103720356744294;0,15501571931485322;18,311660468842835
153;560,0;17,86;18,106428115126423;0,06072681592476199;18,314179589646006
154;563,3333333333334;17,96;18,10913587350855;0,022241508767157747;18,316698710449174
155;566,6666666666666;17,89;18,111843631890675;0,04921459701044517;18,31921783125234
156;570,0;18,05;18,1145513902728;0,004166881986151409;18,321736952055513
157;573,3333333333334;18,07;18,117259148654927;0,0022334271315884863;18,32425607285868
158;576,6666666666666;17,91;18,119966907037053;0,044086102050706504;18,32677519366185
159;580,0;17,88;18,122674665419183;0,058890993236312805;18,32929431446502
160;583,3333333333334;17,69;18,12538242380131;0,18955785495510136;18,331813435268188
161;586,6666666666666;17,56;18,128090182183435;0,32272645509320963;18,334332556071356
162;590,0;17,54;18,13079794056556;0,3490422065765089;18,336851676874527
163;593,3333333333334;17,63;18,133505698947687;0,25351798887279964;18,339370797677695
164;596,6666666666666;17,56;18,136213457329816;0,3320219484079816;18,341889918480863
165;600,0;17,55;18,138921215711942;0,34682819831563133;18,34440903928403
166;603,3333333333334;17,62;18,14162897409407;0,2720967866144292;18,346928160087202
167;606,6666666666666;17,52;18,144336732476194;0,3897963555190517;18,34944728089037
168;610,0;17,3;18,14704449085832;0,71748436949343;18,351966401693538
169;613,3333333333334;17,34;18,149752249240446;0,6556987051499622;18,35448552249671
170;616,6666666666666;17,47;18,152460007622576;0,465751662004208;18,357004643299877
171;620,0;17,46;18,155167766004702;0,48325822289196685;18,359523764103045
172;623,3333333333334;17,8;18,157875524386828;0,12807489095514657;18,362042884906216
173;626,6666666666666;17,8;18,160583282768954;0,1300203038124349;18,364562005709384
174;630,0;17,71;18,16329104115108;0,2054727679878293;18,367081126512552
175;633,3333333333334;17,83;18,165998799533206;0,11289519328775667;18,369600247315724
176;636,6666666666666;17,73;18,168706557915336;0,19246344395792125;18,37211936811889
177;640,0;17,69;18,17141431629746;0,2317597439361511;18,37463848892206
178;643,3333333333334;18,14;18,174122074679588;0,0011643159804393085;18,37715760972523
179;646,6666666666666;18,33;18,176829833061714;0,023461100039902028;18,3796767305284
180;650,0;18,38;18,17953759144384;0,0401851772441366;18,382195851331566
181;653,3333333333334;18,49;18,18224534982597;0,0947129247037392;18,384714972134738
182;656,6666666666666;18,46;18,184953108208095;0,07565079268438833;18,387234092937906
183;660,0;18,12;18,18766086659022;0,00457799286773956;18,389753213741074
184;663,3333333333334;18,11;18,190368624972347;0,0064591158799458615;18,39227233454424
185;666,6666666666666;18,06;18,193076383354473;0,01770932380670702;18,394791455347413
186;670,0;18,14;18,1957841417366;0,003111870469288912;18,39731057615058
187;673,3333333333334;18,06;18,19849190011873;0,019180006398496263;18,39982969695375
188;676,6666666666666;18,14;18,201199658500855;0,00374539820062116;18,40234881775692
189;680,0;18,11;18,20390741688298;0,008818602945634024;18,404867938560088
190;683,3333333333334;18,01;18,206615175265107;0,03865752714452799;18,407387059363256
191;686,6666666666666;18,17;18,209322933647233;0,0015462931106245271;18,409906180166427
192;690,0;18,35;18,21203069202936;0,019035529941898072;18,412425300969595
193;693,3333333333334;18,49;18,214738450411488;0,07576892068186789;18,414944421772763
194;696,6666666666666;18,53;18,217446208793614;0,09768987239748572;18,417463542575934
195;700,0;18,54;18,22015396717574;0,10230148471341693;18,419982663379102
196;703,3333333333334;18,27;18,222861725557866;0,002222016917381884;18,42250178418227
197;706,6666666666666;18,3;18,225569483939992;0,005539901720959184;18,42502090498544
198;710,0;18,09;18,22827724232212;0,019120595744210822;18,42754002578861
199;713,3333333333334;18,24;18,230985000704248;8,127021230238508e-05;18,430059146591777
200;716,6666666666666;18,32;18,233692759086374;0,007448939834122766;18,432578267394945
201;720,0;18,45;18,2364005174685;0,04562473893772437;18,435097388198116
202;723,3333333333334;18,33;18,239108275850626;0,008261305518845628;18,437616509001284
203;726,6666666666666;18,44;18,24181603423275;0,039276884287234325;18,440135629804452
204;730,0;18,4;18,24452379261488;0,024172851062859987;18,442654750607623
205;733,3333333333334;18,33;18,247231550997007;0,0068506161503607155;18,44517387141079
206;736,6666666666666;18,46;18,249939309379133;0,04412549374411582;18,44769299221396
207;740,0;18,48;18,25264706776126;0,0516893557975536;18,45021211301713
208;743,3333333333334;18,71;18,255354826143385;0,20670223411111216;18,4527312338203
209;746,6666666666666;18,66;18,25806258452551;0,16155368595831182;18,455250354623466
210;750,0;18,76;18,26077034290764;0,24923025052055603;18,457769475426637
211;753,3333333333334;18,67;18,263478101289767;0,16526005413097442;18,460288596229805
212;756,6666666666666;18,1;18,266185859671893;0,027617739954885607;18,462807717032973
213;760,0;17,04;18,26889361805402;1,510179524493899;18,465326837836145
214;763,3333333333334;15,9;18,271601376436145;5,624493088713815;18,467845958639312
215;773,3333333333334;15,89;18,279724651582526;5,710783910381225;18,47540332104882
216;776,6666666666666;16,01;18,282432409964652;5,163949057857751;18,477922441851987
217;780,0;16,45;18,28514016834678;3,367739437479845;18,480441562655155
218;783,3333333333334;17,38;18,287847926728904;0,8241878580659721;18,482960683458327
219;786,6666666666666;18,43;18,290555685111034;0,01944471695485302;18,485479804261495
220;790,0;18,23;18,29326344349316;0,004002263282612197;18,487998925064662
221;793,3333333333334;17,96;18,295971201875286;0,11287664848952363;18,490518045867834
222;796,6666666666666;18,03;18,298678960257412;0,07218838368500338;18,493037166671
223;800,0;18,03;18,301386718639538;0,07365075105393516;18,49555628747417
224;803,3333333333334;17,95;18,304094477021664;0,12538289865724625;18,49807540827734
225;806,6666666666666;18,22;18,306802235403794;0,007534628071095794;18,50059452908051
226;810,0;18,27;18,30950999378592;0,0015610396089634384;18,503113649883677
227;813,3333333333334;18,46;18,312217752168046;0,021839592774265445;18,505632770686848
228;816,6666666666666;18,27;18,31492551055017;0,0020183014981936176;18,508151891490016
229;820,0;18,36;18,317633268932298;0,0017949399013629718;18,510671012293184
230;823,3333333333334;18,29;18,320341027314427;0,0009205779384948662;18,513190133096355
231;826,6666666666666;18,47;18,323048785696553;0,021594659385257228;18,515709253899523
232;830,0;18,46;18,32575654407868;0,01802130545769984;18,51822837470269
233;833,3333333333334;18,43;18,328464302460805;0,0103094978747708;18,52074749550586
234;836,6666666666666;18,56;18,33117206084293;0,052362225738870616;18,52326661630903
235;840,0;18,49;18,333879819225057;0,024373510845200345;18,525785737112198
236;843,3333333333334;18,51;18,336587577607187;0,03007186824014403;18,528304857915366
237;846,6666666666666;18,41;18,339295335989313;0,004999149512864198;18,530823978718537
238;850,0;18,56;18,34200309437144;0,047522650863627294;18,533343099521705
239;853,3333333333334;18,74;18,344710852753565;0,15625350993081275;18,535862220324873
240;856,6666666666666;18,56;18,34741861113569;0,045190846891478134;18,538381341128044
241;860,0;18,46;18,350126369517817;0,01207221467533554;18,540900461931212
242;863,3333333333334;18,33;18,352834127899946;0,000521397396951183;18,54341958273438
243;866,6666666666666;18,23;18,355541886282072;0,01576076521126066;18,54593870353755
244;870,0;17,96;18,3582496446642;0,15860277947515952;18,54845782434072
245;873,3333333333334;18,2;18,360957403046324;0,025907285595417114;18,550976945143887
246;876,6666666666666;18,41;18,36366516142845;0,002146917265451584;18,55349606594706
247;880,0;18,39;18,36637291981058;0,0005582389182773172;18,556015186750226
248;883,3333333333334;18,67;18,369080678192706;0,09055243823696288;18,558534307553394
249;886,6666666666666;18,54;18,371788436574832;0,02829513006993908;18,561053428356566
250;890,0;18,63;18,374496194956958;0,06528219439147238;18,563572549159733
251;893,3333333333334;18,32;18,377203953339084;0,00327229227762005;18,5660916699629
252;896,6666666666666;18,46;18,37991171172121;0,006414133919426732;18,56861079076607
253;900,0;18,14;18,38261947010334;0,05886420727322493;18,57112991156924
254;903,3333333333334;18,37;18,385327228485465;0,00023492393304563183;18,57364903237241
255;906,6666666666666;18,11;18,38803498686759;0,07730345392246205;18,576168153175576
256;910,0;18,22;18,390742745249717;0,029153085055410286;18,578687273978748
257;913,3333333333334;18,23;18,393450503631843;0,02671606713750312;18,581206394781915
258;916,6666666666666;18,44;18,39615826201397;0,001922097989635869;18,583725515585083
259;920,0;18,43;18,3988660203961;0,0009693246859761073;18,586244636388255
260;923,3333333333334;18,84;18,401573778778225;0,19221755145480468;18,588763757191423
261;926,6666666666666;18,93;18,40428153716035;0,27637990217048314;18,59128287799459
262;930,0;19,06;18,406989295542477;0,4264229801361088;18,593801998797762
263;933,3333333333334;18,76;18,409697053924603;0,12271215402910361;18,59632111960093
264;936,6666666666666;19,06;18,41240481230673;0,41937952712348125;18,598840240404098
265;940,0;18,91;18,41511257068886;0,24491356769019018;18,60135936120727
266;943,3333333333334;18,86;18,417820329070985;0,1955228613828919;18,603878482010437
267;946,6666666666666;19,12;18,42052808745311;0,48926095644200474;18,606397602813605
268;950,0;19,51;18,423235845835237;1,1810563267774572;18,608916723616773
269;953,3333333333334;19,2;18,425943604217363;0,599163303852006;18,611435844419944
270;956,6666666666666;19,09;18,428651362599492;0,4373820201915083;18,61395496522311
271;960,0;19,09;18,431359120981618;0,4338078075141066;18,61647408602628
272;963,3333333333334;18,76;18,434066879363744;0,10623239912768916;18,61899320682945
273;966,6666666666666;18,65;18,43677463774587;0,04546505510840431;18,62151232763262
274;970,0;18,55;18,439482396127996;0,012214140765609326;18,624031448435787
275;973,3333333333334;18,87;18,442190154510122;0,18302126389807405;18,626550569238958
276;976,6666666666666;18,95;18,44489791289225;0,2551281184006027;18,629069690042126
277;980,0;18,96;18,447605671274378;0,262547948110182;18,631588810845294
278;983,3333333333334;19,28;18,450313429656504;0,6883798050083554;18,634107931648465
279;986,6666666666666;19,39;18,45302118803863;0,877929294064542;18,636627052451633
280;990,0;19,12;18,455728946420756;0,4412560326232806;18,6391461732548
281;993,3333333333334;19,15;18,458436704802885;0,47825979126388973;18,641665294057972
282;996,6666666666666;19,07;18,46114446318501;0,3707050647102685;18,64418441486114
283;1000,0;19,04;18,463852221567137;0,33194626259312215;18,646703535664308
284;1003,3333333333334;19,1;18,466559979949263;0,4012462590018796;18,64922265646748
285;1006,6666666666666;19,01;18,46926773833139;0,29239137880925264;18,651741777270647
286;1010,0;18,25;18,471975496713515;0,049273121141211816;18,654260898073815
287;1023,3333333333334;18,55;18,482806530242023;0,004514962378116292;18,66433738128649
288;1026,6666666666667;17,81;18,48551428862415;0,45631955413539155;18,66685650208966
289;1030,0;17,64;18,488222047006275;0,7194806410275141;18,66937562289283
290;1033,3333333333333;17,64;18,490929805388404;0,7240815336983467;18,671894743695997
291;1036,6666666666667;18,09;18,49363756377053;0,16292328288660907;18,67441386449917
292;1040,0;17,52;18,496345322152656;0,9532501880893752;18,676932985302336
293;1043,3333333333333;17,65;18,499053080534782;0,7208911335656061;18,679452106105504
294;1046,6666666666667;17,7;18,50176083891691;0,6428204428207458;18,681971226908676
295;1050,0;17,58;18,504468597299034;0,8546421873920473;18,684490347711844
296;1053,3333333333333;17,79;18,507176355681164;0,5143419251481166;18,68700946851501
297;1056,6666666666667;17,87;18,50988411406329;0,40945167943056016;18,689528589318183
298;1060,0;18,17;18,512591872445416;0,11736919106565497;18,69204771012135
299;1063,3333333333333;18,16;18,515299630827542;0,1262378276661875;18,69456683092452
300;1066,6666666666667;18,52;18,518007389209668;3,97049776174608e-06;18,697085951727686
301;1070,0;18,33;18,520715147591797;0,03637226752096175;18,699605072530858
302;1073,3333333333333;18,18;18,523422905973923;0,11793929234757448;18,702124193334026
303;1076,6666666666667;18,26;18,52613066435605;0,07082553051059144;18,704643314137193
304;1080,0;18,46;18,528838422738175;0,00473872844507964;18,707162434940365
305;1083,3333333333333;18,2;18,5315461811203;0,10992287021545624;18,709681555743533
306;1086,6666666666667;18,28;18,534253939502427;0,06464506575250349;18,7122006765467
307;1090,0;18,62;18,536961697884557;0,006895359618215742;18,714719797349872
308;1093,3333333333333;18,38;18,539669456266683;0,02549433526449853;18,71723891815304
309;1096,6666666666667;18,23;18,54237721464881;0,09757952423174786;18,719758038956208
310;1100,0;18,22;18,545084973030935;0,10568023969052451;18,72227715975938
311;1103,3333333333333;18,22;18,54779273141306;0,10744807476723593;18,724796280562547
312;1106,6666666666667;18,26;18,55050048979519;0,08439053457124474;18,727315401365715
313;1110,0;18,38;18,553208248177317;0,030001097236655252;18,729834522168886
314;1113,3333333333333;18,29;18,555916006559443;0,07071132254452199;18,732353642972054
315;1116,6666666666667;18,5;18,55862376494157;0,0034367458159242905;18,734872763775222
316;1120,0;18,5;18,561331523323695;0,003761555753204898;18,73739188457839
317;1123,3333333333333;18,38;18,56403928170582;0,03387045721079477;18,73991100538156
318;1126,6666666666667;18,37;18,56674704008795;0,038709397783369084;18,74243012618473
319;1130,0;18,33;18,569454798470076;0,057338600510345616;18,744949246987897
320;1133,3333333333333;18,24;18,572162556852202;0,11033196417459348;18,74746836779107
321;1136,6666666666667;18,26;18,574870315234328;0,09914331541576422;18,749987488594236
322;1140,0;18,36;18,577578073616454;0,04734021811864741;18,752506609397404
323;1143,3333333333333;18,13;18,58028583199858;0,2027573304986545;18,755025730200575
324;1146,6666666666667;18,16;18,58299359038071;0,17892357750316354;18,757544851003743
325;1150,0;18,18;18,585701348762836;0,16459358438798433;18,76006397180691
326;1153,3333333333333;18,27;18,58840910714496;0,101384359512852;18,762583092610083
327;1156,6666666666667;18,17;18,591116865527088;0,17733941443135787;18,76510221341325
328;1160,0;18,26;18,593824623909214;0,11143887952812696;18,767621334216418
329;1163,3333333333333;18,21;18,59653238229134;0,14940728255981778;18,77014045501959
330;1166,6666666666667;17,87;18,59924014067347;0,5317911827694599;18,772659575822757
331;1170,0;17,65;18,601947899055595;0,9062048025163646;18,775178696625925
332;1173,3333333333333;17,79;18,60465565743772;0,6636638401952873;18,777697817429093
333;1176,6666666666667;17,9;18,607363415819847;0,5003630020403242;18,780216938232265
334;1180,0;18,08;18,610071174201973;0,28097544971986055;18,782736059035432
335;1183,3333333333333;18,36;18,6127789325841;0,06389718875835691;18,7852551798386
336;1186,6666666666667;18,42;18,61548669096623;0,0382150463449252;18,78777430064177
337;1190,0;18,26;18,618194449348355;0,12830326354397004;18,79029342144494
338;1193,3333333333333;18,13;18,62090220773048;0,24098497755466117;18,792812542248107
339;1196,6666666666667;18,15;18,623609966112607;0,22430640000118598;18,79533166305128
340;1200,0;18,2;18,626317724494733;0,1817468022183676;18,797850783854447
341;1203,3333333333333;18,28;18,629025482876862;0,1218187876974262;18,800369904657614
342;1206,6666666666667;18,36;18,63173324125899;0,07383895440511593;18,802889025460786
343;1210,0;18,48;18,634440999641114;0,02385202237014658;18,805408146263954
344;1213,3333333333333;18,52;18,63714875802324;0,013723831506387844;18,80792726706712
345;1216,6666666666667;18,57;18,639856516405366;0,0048799328842931925;18,810446387870293
346;1220,0;18,83;18,642564274787492;0,035132151085938;18,81296550867346
347;1223,3333333333333;18,88;18,645272033169622;0,05509721841232257;18,81548462947663
348;1226,6666666666667;18,92;18,647979791551748;0,0739949938042314;18,8180037502798
349;1230,0;18,79;18,650687549933874;0,01940795874342661;18,820522871082968
350;1233,3333333333333;18,67;18,653395308316;0,000275715785920755;18,823041991886136
351;1236,6666666666667;18,43;18,656103066698126;0,051122596770297346;18,825561112689304
352;1240,0;18,41;18,658810825080252;0,061906826677115695;18,828080233492475
353;1243,3333333333333;18,29;18,66151858346238;0,1380260578578952;18,830599354295643
354;1246,6666666666667;18,57;18,664226341844508;0,008878603497397945;18,83311847509881
355;1250,0;18,62;18,666934100226634;0,0022028097640835924;18,835637595901982
356;1253,3333333333333;18,84;18,66964185860876;0,029021896338277814;18,83815671670515
357;1256,6666666666667;18,79;18,672349616990886;0,013841612622191118;18,840675837508318
358;1260,0;18,41;18,675057375373015;0,07025541223963137;18,84319495831149
359;1263,3333333333333;17,89;18,67776513375514;0,6205739059602545;18,845714079114657
360;1266,6666666666667;17,05;18,680472892137267;2,658441851994462;18,848233199917825
361;1273,3333333333333;17,14;18,68588840890152;2,3897709727760685;18,853271441524164
362;1276,6666666666667;17,73;18,688596167283645;0,9189066119308934;18,855790562327332
363;1280,0;18,34;18,691303925665775;0,12341444818818426;18,858309683130503
364;1283,3333333333333;18,64;18,6940116840479;0,0029172620136901895;18,86082880393367
365;1286,6666666666667;19,76;18,696719442430027;1,1305655441063167;18,86334792473684
366;1290,0;19,5;18,699427200812153;0,6409168067994653;18,865867045540007
