;L, μμ;hn50,uncoated,53,800;Result;fail;Predict
175;171,36666666666667;851,88;751,9948010426349;9977,052970752411;802,9640451544551
176;172,25;832,2719999999999;751,9945809547729;6444,464008562978;802,9500782700333
177;173,13333333333333;855,696;751,9943608669108;10754,029958889458;802,9361113856114
178;174,01666666666668;850,008;751,9941407790487;9606,716599384461;802,9221445011896
179;174,9;871,4159999999999;751,9939206911868;14261,633026440466;802,9081776167678
180;175,78333333333333;871,2719999999999;751,9937006033247;14227,312706962903;802,894210732346
181;176,66666666666666;873,9119999999999;751,9934805154626;14864,125393301512;802,8802438479241
182;177,55;857,088;751,9932604276006;11044,904285790444;802,8662769635023
183;178,43333333333334;870,264;751,9930403397385;13988,019898959203;802,8523100790806
184;179,31666666666666;856,824;751,9928202518764;10989,576247383386;802,8383431946587
185;180,2;874,776;751,9926001640144;15075,763275283485;802,8243763102369
186;181,0833333333333;902,232;751,9923800761524;22571,943394862188;802,8104094258151
187;181,96666666666667;885,984;751,9921599882903;17953,813189723627;802,7964425413933
188;182,85;887,664;751,9919399004283;18406,907891661795;802,7824756569714
189;183,7333333333333;870,0;751,9917198125662;13925,95419279588;802,7685087725496
190;184,61666666666667;819,288;751,9914997247041;4528,818949302901;802,7545418881278
191;185,5;751,6080000000001;751,9912796368421;0,14690328001779357;802,740575003706
192;186,38333333333333;709,4879999999999;751,99105954898;1806,5100710241488;802,7266081192842
193;187,26666666666668;623,088;751,990839461118;16615,94202113876;802,7126412348624
194;188,15;576,864;751,990619373256;30669,332813105266;802,6986743504406
195;189,03333333333333;520,944;751,9903992853939;53382,43862274568;802,6847074660187
196;189,91666666666663;501,792;751,9901791975318;62599,12887376025;802,6707405815969
197;190,8;457,704;751,9899591096698;86604,22572909825;802,6567736971751
198;191,6833333333333;427,44;751,9897390218077;105332,53309912351;802,6428068127533
199;192,56666666666663;409,08;751,9895189339456;117586,93817551003;802,6288399283314
200;193,45;435,792;751,9892988460837;99980,73179755957;802,6148730439097
201;194,3333333333333;463,584;751,9890787582216;83177,48945353599;802,6009061594879
202;195,21666666666667;548,184;751,9888586703595;41536,42041764522;802,586939275066
203;206,7;634,1999999999999;751,9859975281529;13873,541213702056;802,4053697775825
204;207,5833333333333;687,696;751,9857774402908;4133,175483322121;802,3914028931606
205;208,46666666666667;718,6080000000001;751,9855573524287;1114,061334814664;802,3774360087388
206;209,35;738,6719999999999;751,9853372645667;177,24494912010368;802,363469124317
207;210,2333333333333;732,12;751,9851171767046;394,62288044420586;802,3495022398952
208;211,11666666666667;733,032;751,9848970888426;359,2123080602552;802,3355353554733
209;212,0;734,544;751,9846770009806;304,17721425253364;802,3215684710515
210;212,88333333333333;739,2479999999999;751,9844569131185;162,21733469972554;802,3076015866297
211;213,76666666666668;739,536;751,9842368252564;154,958600057671;802,2936347022079
212;214,65;739,4159999999999;751,9840167373944;157,95504471142797;802,279667817786
213;215,53333333333333;738,24;751,9837966495323;188,89194634369605;802,2657009333643
214;216,41666666666663;735,2159999999999;751,9835765616702;281,15162375147696;802,2517340489425
215;217,3;731,544;751,9833564738083;417,76729306340883;802,2377671645206
216;218,1833333333333;727,56;751,9831363859462;596,489590926531;802,2238002800988
217;219,06666666666663;724,512;751,9829162980841;754,6512422563453;802,209833395677
218;219,95;723,0719999999999;751,9826962102221;835,8283553597578;802,1958665112552
219;220,8333333333333;723,5039999999999;751,98247612236;811,0236022518355;802,1818996268333
220;221,71666666666667;722,4719999999999;751,9822560344979;870,8552112216298;802,1679327424116
221;222,6;720,6239999999999;751,982035946636;983,3264184305187;802,1539658579898
222;223,4833333333333;720,9119999999999;751,9818158587739;965,3334574981212;802,1399989735679
223;224,36666666666667;722,112;751,9815957709118;892,192751517673;802,1260320891461
224;225,25;724,4159999999999;751,9813756830498;759,8499365476769;802,1120652047243
225;226,13333333333333;727,0799999999999;751,9811555951877;620,0675499757521;802,0980983203025
226;227,01666666666668;729,984;751,9809355073257;483,8651717134462;802,0841314358806
227;227,9;732,144;751,9807154194636;393,4952786327867;802,0701645514589
228;228,78333333333333;731,064;751,9804953316016;437,4997769569113;802,056197667037
229;229,66666666666663;730,656;751,9802752437396;454,72471467076707;802,0422307826152
230;230,55;727,992;751,9800551558775;575,4267901614227;802,0282638981934
231;231,4333333333333;726,6239999999999;751,9798350680154;642,9183719964043;802,0142970137716
232;232,31666666666663;722,568;751,9796149801534;865,0430957407865;802,0003301293498
233;233,2;719,736;751,9793948922913;1039,6365141802398;801,9863632449279
234;234,0833333333333;720,888;751,9791748044292;966,661150719574;801,9723963605061
235;234,96666666666667;723,384;751,9789547165673;817,6714352425321;801,9584294760843
236;235,85;724,968;751,9787346287052;729,5797851823354;801,9444625916625
237;236,7333333333333;727,176;751,9785145408431;615,1647275487309;801,9304957072407
238;237,61666666666667;729,9359999999999;751,9782944529811;485,8627447519256;801,9165288228189
239;238,5;730,464;751,978074365119;462,8553957878693;801,9025619383971
240;239,38333333333333;731,088;751,9778542772569;436,38601172503144;801,8885950539752
241;240,26666666666668;733,7280000000001;751,977634189395;333,04914804673115;801,8746281695534
242;241,15;735,552;751,9774141015329;269,79422840683424;801,8606612851316
243;242,03333333333333;737,16;751,9771940136708;219,54923843876222;801,8466944007098
244;242,91666666666663;740,856;751,9769739258088;123,67606105851947;801,832727516288
245;243,8;737,808;751,9767538379467;200,75358532033002;801,8187606318662
246;244,6833333333333;738,144;751,9765337500846;191,33898994723012;801,8047937474444
247;245,56666666666663;736,1039999999999;751,9763136622227;251,93034099198212;801,7908268630225
248;246,45;730,3439999999999;751,9760935743606;467,9474724098942;801,7768599786007
249;247,3333333333333;722,832;751,9758734864985;849,365361797029;801,7628930941789
250;248,21666666666667;718,632;751,9756533986365;1111,7992219684065;801,7489262097571
251;249,1;699,0479999999999;751,9754333107744;2801,313196866484;801,7349593253352
252;249,9833333333333;676,2479999999999;751,9752132229123;5734,610822508436;801,7209924409135
253;250,86666666666667;647,1840000000001;751,9749931350503;10981,15224223015;801,7070255564917
254;251,75;607,656;751,9747730471883;20827,908253845846;801,6930586720698
255;252,63333333333333;561,144;751,9745529593262;36416,29994276218;801,679091787648
256;253,51666666666668;521,736;751,9743328714642;53009,68992343115;801,6651249032262
257;254,4;487,824;751,9741127836021;69775,2820835897;801,6511580188044
258;255,28333333333333;464,52;751,97389269574;82629,74042593403;801,6371911343825
259;256,1666666666667;445,968;751,973672607878;93639,47166819983;801,6232242499607
260;257,05;421,056;751,9734525200159;109506,36038233702;801,609257365539
261;257,93333333333334;411,744;751,9732324321538;115755,93060137254;801,5952904811171
262;258,81666666666666;432,648;751,9730123442919;101968,46350868214;801,5813235966953
263;259,7;460,68;751,9727922564298;84851,49082054755;801,5673567122735
264;260,5833333333333;513,12;751,9725721685677;57050,551231540834;801,5533898278517
265;261,46666666666664;607,392;751,9723520807057;20903,478207780812;801,5394229434298
266;262,35;694,3919999999999;751,9721319928436;3315,471600313301;801,525456059008
267;263,2333333333333;753,0;751,9719119049815;1,056965131118688;801,5114891745862
268;264,1166666666667;798,168;751,9716918171196;2134,0988897276666;801,4975222901644
269;267,65;820,512;751,9708114656713;4697,894525698382;801,4416547524771
270;268,53333333333336;815,136;751,9705913778092;3989,868846408328;801,4276878680553
271;269,4166666666667;803,52;751,9703712899473;2657,3642201442926;801,4137209836335
272;270,3;796,632;751,9701512020852;1994,6807380478024;801,3997540992117
273;271,18333333333334;793,152;751,9699311142231;1695,9627977128796;801,3857872147898
274;272,06666666666666;791,376;751,9697110263611;1552,8556106739331;801,3718203303681
275;272,95;792,264;751,969490938499;1623,6474605073865;801,3578534459463
276;273,8333333333333;799,152;751,9692708506369;2226,2099299821607;801,3438865615244
277;274,71666666666664;796,32;751,9690507627749;1967,0066982429184;801,3299196771026
278;275,6;800,1840000000001;751,9688306749129;2324,7025530468327;801,3159527926808
279;276,4833333333333;802,2719999999999;751,9686105870508;2530,430986430807;801,301985908259
280;277,3666666666667;803,7599999999999;751,9683904991888;2682,3708146845056;801,2880190238371
281;278,25;803,928;751,9681704113267;2699,8238908839694;801,2740521394154
282;279,1333333333333;805,3919999999999;751,9679503234646;2854,129083840915;801,2600852549936
283;280,01666666666665;804,84;751,9677302356026;2795,476910039212;801,2461183705717
284;280,9;806,232;751,9675101477405;2944,634858925967;801,2321514861499
285;281,78333333333336;810,576;751,9672900598785;3434,980880845305;801,2181846017281
286;282,6666666666667;808,6080000000001;751,9670699720165;3208,1949544349327;801,2042177173063
287;283,55;813,864;751,9668498841544;3831,257192463531;801,1902508328844
288;284,43333333333334;804,9119999999999;751,9666297962923;2803,212226007651;801,1762839484626
289;285,31666666666666;796,872;751,9664097084303;2016,5120394343132;801,1623170640408
290;286,2;790,1999999999999;751,9661896205682;1461,8242561303393;801,148350179619
291;287,0833333333333;782,28;751,9659695327061;918,9404431720187;801,1343832951972
292;287,96666666666664;775,704;751,9657494448442;563,504539419354;801,1204164107754
293;288,85;781,5840000000001;751,9655293569821;877,2538032313182;801,1064495263536
294;289,7333333333333;787,2479999999999;751,96530926912;1244,868265210922;801,0924826419317
295;290,6166666666667;787,992;751,965089181258;1297,938303141586;801,0785157575099
296;291,5;789,9119999999999;751,9648690933959;1439,9847440429407;801,0645488730881
297;292,3833333333333;789,576;751,9646490055338;1414,613723628933;801,0505819886663
298;293,26666666666665;790,3919999999999;751,9644289176719;1476,6782192873777;801,0366151042444
299;294,15;794,208;751,9642088298098;1784,53789243064;801,0226482198227
300;295,03333333333336;796,872;751,9639887419477;2016,7294751533507;801,0086813354009
301;295,9166666666667;804,7679999999999;751,9637686540857;2788,2868480328298;800,994714450979
302;296,8;805,4879999999999;751,9635485662236;2864,8669012866817;800,9807475665572
303;297,68333333333334;805,3679999999999;751,9633284783615;2852,0589403340978;800,9667806821354
304;298,56666666666666;801,0719999999999;751,9631083904995;2411,6832351136536;800,9528137977136
305;299,45;801,72;751,9628883026375;2475,7701644638155;800,9388469132917
306;300,3333333333333;801,6719999999999;751,9626682147754;2471,0176665335357;800,92488002887
307;301,21666666666664;804,864;751,9624481269134;2798,5741905808773;800,9109131444482
308;302,1;806,3280000000001;751,9622280390513;2955,637160909886;800,8969462600263
309;302,9833333333333;807,24;751,9620079511892;3055,6564049483904;800,8829793756045
310;303,8666666666667;807,9599999999999;751,9617878633272;3135,7997625037965;800,8690124911827
311;304,75;805,32;751,9615677754651;2847,122289460285;800,8550456067609
312;305,6333333333333;803,304;751,961347687603;2636,067946471677;800,841078722339
313;306,51666666666665;804,12;751,9611275997411;2720,547970066493;800,8271118379173
314;307,4;802,944;751,960907511879;2599,275719652297;800,8131449534955
315;308,28333333333336;799,704;751,9606874240169;2279,4238957280218;800,7991780690736
316;309,1666666666667;801,864;751,9604673361549;2490,3625723314562;800,7852111846518
317;310,05;802,536;751,9602472482928;2557,90676640181;800,77124430023
318;310,93333333333334;800,6159999999999;751,9600271604307;2367,403692964889;800,7572774158082
319;311,81666666666666;805,176;751,9598070725688;2831,963189689587;800,7433105313863
320;312,7;804,4799999999999;751,9595869847067;2758,3937832969823;800,7293436469645
321;313,5833333333333;805,824;751,9593668968446;2901,3986993375415;800,7153767625427
322;314,46666666666664;783,6;751,9591468089826;1001,1435906555168;800,7014098781209
323;315,35;746,424;751,9589267211205;30,63541380817419;800,687442993699
324;316,2333333333333;693,7919999999999;751,9587066332585;3383,365760559573;800,6734761092773
325;317,1166666666667;635,88;751,9584865453965;13474,215038669787;800,6595092248555
326;318,0;565,248;751,9582664575344;34860,72360064346;800,6455423404336
327;318,8833333333333;517,776;751,9580463696724;54841,23084188741;800,6315754560118
328;319,76666666666665;466,824;751,9578262818103;81301,29889010557;800,61760857159
329;320,65;403,128;751,9576061939482;121682,094157425;800,6036416871682
330;321,53333333333336;408,192;751,9573861060862;118174,64068466653;800,5896748027463
331;322,4166666666667;387,312;751,9571660182241;132966,09710045822;800,5757079183246
332;323,3;397,368;751,956945930362;125733,32057600522;800,5617410339028
333;324,18333333333334;457,224;751,9567258425001;86867,37968255032;800,5477741494809
334;325,06666666666666;545,232;751,956505754638;42735,021279499364;800,5338072650591
335;325,95;602,472;751,9562856667759;22345,55166130627;800,5198403806373
336;326,8333333333333;698,976;751,9560655789139;2806,88734874602;800,5058734962155
337;327,71666666666664;762,7919999999999;751,9558454910518;117,42224454179589;800,4919066117936
338;328,6;797,424;751,9556254031897;2067,3730884758584;800,4779397273719
339;329,4833333333333;822,1919999999999;751,9554053153278;4933,179232898913;800,46397284295
340;330,3666666666667;815,376;751,9551852274657;4022,199746412105;800,4500059585282
341;331,25;796,4879999999999;751,9549651396036;1983,191193877277;800,4360390741064
342;332,1333333333333;788,952;751,9547450517416;1368,7968737064298;800,4220721896846
343;333,01666666666665;783,0719999999999;751,9545249638795;968,2972526235743;800,4081053052628
344;333,9;782,352;751,9543048760174;924,0198688505922;800,3941384208409
345;334,78333333333336;786,0719999999999;751,9540847881555;1164,0321384026058;800,3801715364192
346;335,6666666666667;790,176;751,9538647002934;1460,9316268690834;800,3662046519974
347;336,55;793,4879999999999;751,9536446124313;1725,1026774608542;800,3522377675755
348;337,43333333333334;792,384;751,9534245245693;1634,6314332744996;800,3382708831537
349;338,31666666666666;791,832;751,9532044367072;1590,3183355789001;800,3243039987319
350;339,2;792,888;751,9529843488451;1675,6755063602977;800,3103371143101
351;340,0833333333333;801,576;751,9527642609831;2462,465525210042;800,2963702298882
352;340,96666666666664;803,088;751,952544173121;2614,8348426226844;800,2824033454664
353;341,85;810,1919999999999;751,952324085259;3391,8598506540548;800,2684364610446
354;342,7333333333333;814,32;751,952103997397;3889,7544517915107;800,2544695766228
355;343,6166666666667;814,4879999999999;751,9518839095349;3910,765815680121;800,240502692201
356;344,5;813,0;751,9516638216728;3726,8993501420523;800,2265358077792
357;345,3833333333333;811,656;751,9514437338108;3564,634038942542;800,2125689233574
358;346,26666666666665;805,704;751,9512236459487;2889,3609657686466;800,1986020389355
359;347,15;803,52;751,9510035580867;2659,3613940260693;800,1846351545137
360;348,03333333333336;799,032;751,9507834702247;2216,640949923593;800,1706682700919
361;348,9166666666667;796,872;751,9505633823626;2017,9354677924114;800,1567013856701
362;349,8;797,28;751,9503432945005;2054,777777038433;800,1427345012482
363;350,68333333333334;796,3439999999999;751,9501232066385;1970,816296744153;800,1287676168265
364;351,56666666666666;795,2159999999999;751,9499031187764;1871,9551393354145;800,1148007324047
365;352,45;790,824;751,9496830309143;1511,2125198129377;800,1008338479828
366;353,3333333333333;791,016;751,9494629430524;1526,1943176218597;800,086866963561
367;354,21666666666664;785,64;751,9492428551903;1135,0671169905465;800,0729000791392
368;355,1;787,32;751,9490227673282;1251,1060303941913;800,0589331947174
