;L, μμ;vt41,naco3,200,2000.csv;Result;fail;Predict
1827;6346,666666666667;24,65;22,961270757459307;2,851806454612059;24,680550631281115
1828;6350,0;24,3;22,962936444518444;1,787738951396981;24,68329330648801
1829;6353,333333333333;23,88;22,964602131577582;0,8379532575123049;24,686035981694907
1830;6356,666666666667;23,99;22,96626781863672;1,0480275791588174;24,688778656901803
1831;6360,0;24,01;22,967933505695857;1,0859025785513294;24,6915213321087
1832;6363,333333333333;23,75;22,969599192754995;0,6090254199486559;24,694264007315596
1833;6366,666666666667;23,75;22,971264879814136;0,6064283874108922;24,697006682522492
1834;6370,0;23,96;22,972930566873274;0,9743060658131188;24,699749357729388
1835;6373,333333333333;23,97;22,974596253932408;0,9908286176853938;24,70249203293628
1836;6376,666666666667;23,96;22,97626194099155;0,9677405687417169;24,705234708143177
1837;6380,0;23,89;22,977927628050686;0,8318760116732482;24,707977383350073
1838;6383,333333333333;24,13;22,979593315109824;1,3234355406400025;24,71072005855697
1839;6386,666666666667;24,04;22,98125900216896;1,120932500488261;24,713462733763865
1840;6390,0;24,05;22,9829246892281;1,1386497188589502;24,71620540897076
1841;6393,333333333333;24,2;22,984590376287237;1,477220553413599;24,718948084177654
1842;6396,666666666667;24,01;22,986256063346374;1,0480516478350659;24,72169075938455
1843;6400,0;23,78;22,987921750405512;0,6273879534806698;24,724433434591447
1844;6403,333333333333;23,74;22,98958743746465;0,5631190140108688;24,727176109798343
1845;6406,666666666667;23,71;22,991253124523787;0,5165970710068197;24,72991878500524
1846;6410,0;23,61;22,992918811582925;0,3807891930982291;24,732661460212135
1847;6413,333333333333;23,76;22,994584498642062;0,5858608897190253;24,73540413541903
1848;6416,666666666667;23,77;22,9962501857012;0,5986887751274268;24,738146810625928
1849;6420,0;23,82;22,997915872760338;0,6758223122593978;24,740889485832824
1850;6423,333333333333;23,79;22,999581559819475;0,6247613105774124;24,743632161039717
1851;6426,666666666667;23,68;23,001247246878613;0,4607052998698623;24,746374836246613
1852;6430,0;23,94;23,00291293393775;0,8781321693811571;24,74911751145351
1853;6433,333333333333;23,98;23,004578620996888;0,9514468666163333;24,751860186660405
1854;6436,666666666667;23,8;23,006244308056026;0,6300480984934586;24,7546028618673
1855;6440,0;23,96;23,007909995115163;0,90647537740161;24,757345537074197
1856;6443,333333333333;24,32;23,0095756821743;1,7172118927489495;24,76008821228109
1857;6446,666666666667;24,03;23,01124136923344;1,0378691477613613;24,762830887487986
1858;6450,0;24,12;23,012907056292576;1,2256547860067712;24,765573562694883
1859;6453,333333333333;24,56;23,014572743351714;2,388345405591444;24,76831623790178
1860;6456,666666666667;24,43;23,01623843041085;1,9987217756471722;24,771058913108675
1861;6460,0;24,26;23,01790411746999;1,5428021813980108;24,77380158831557
1862;6463,333333333333;24,38;23,019569804529127;1,850770316748916;24,776544263522467
1863;6466,666666666667;24,38;23,021235491588264;1,8462409893193834;24,779286938729363
1864;6470,0;24,09;23,022901178647402;1,1386998945321039;24,78202961393626
1865;6473,333333333333;24,27;23,02456686570654;1,551103691996032;24,784772289143152
1866;6476,666666666667;24,41;23,02623255276568;1,9148123480253854;24,78751496435005
1867;6480,0;24,57;23,027898239824818;2,3780778387353947;24,790257639556945
1868;6483,333333333333;24,59;23,029563926883956;2,43496073828182;24,79300031476384
1869;6486,666666666667;24,76;23,031229613943093;2,9886470477073512;24,795742989970737
1870;6490,0;24,73;23,03289530100223;2,8801643593603092;24,79848566517763
1871;6493,333333333333;24,86;23,03456098806137;3,332227586307485;24,801228340384526
1872;6496,666666666667;24,96;23,036226675120506;3,7009038055179055;24,803971015591422
1873;6500,0;24,99;23,037892362179644;3,8107242296365644;24,80671369079832
1874;6503,333333333333;24,9;23,03955804923878;3,461244252152203;24,809456366005215
1875;6506,666666666667;25,0;23,04122373629792;3,836804451242684;24,81219904121211
1876;6510,0;24,86;23,042889423357057;3,301890847747648;24,814941716419007
1877;6513,333333333333;24,56;23,044555110416194;2,296573213365669;24,817684391625903
1878;6516,666666666667;24,58;23,046220797475332;2,3524786420972017;24,8204270668328
1879;6520,0;24,73;23,04788648453447;2,829505878911807;24,823169742039692
1880;6523,333333333333;24,6;23,049552171593607;2,403888468610104;24,825912417246588
1881;6526,666666666667;24,51;23,051217858652745;2,128045335913688;24,828655092453484
1882;6530,0;24,67;23,052883545711882;2,615065626729379;24,83139776766038
1883;6533,333333333333;24,76;23,05454923277102;2,908562319441922;24,834140442867277
1884;6536,666666666667;24,75;23,056214919830158;2,8689078978059595;24,836883118074173
1885;6540,0;24,83;23,057880606889295;3,1404071434390466;24,839625793281066
1886;6543,333333333333;24,95;23,059546293948433;3,5738152147241027;24,84236846848796
1887;6546,666666666667;25,05;23,06121198100757;3,9552777844878353;24,845111143694858
1888;6550,0;25,01;23,062877668066708;3,791285375513347;24,847853818901754
1889;6553,333333333333;25,15;23,064543355125846;4,349129417649759;24,85059649410865
1890;6556,666666666667;25,19;23,066209042184983;4,5104880324968315;24,853339169315547
1891;6560,0;25,54;23,06787472924412;6,111403354309824;24,856081844522443
1892;6563,333333333333;25,5;23,06954041630326;5,907133787983338;24,85882451972934
1893;6566,666666666667;25,39;23,0712061033624;5,3768051350837895;24,861567194936235
1894;6570,0;23,55;23,072871790421537;0,22765132837555016;24,864309870143128
1895;6573,333333333333;21,13;23,074537477480675;3,78122600132691;24,867052545350024
1896;6576,666666666667;18,79;23,076203164539812;18,37153756771111;24,86979522055692
1897;6596,666666666667;19,06;23,086197286894638;16,210264592997756;24,886251271798294
1898;6600,0;19,71;23,087862973953776;11,40995827080784;24,88899394700519
1899;6603,333333333333;21,94;23,089528661012913;1,3214161424901385;24,891736622212086
1900;6606,666666666667;24,64;23,09119434807205;2,398798947443961;24,894479297418982
1901;6610,0;26,95;23,09286003513119;14,877528708588171;24,89722197262588
1902;6613,333333333333;27,11;23,094525722190326;16,124033675751118;24,89996464783277
1903;6616,666666666667;26,93;23,096191409249464;14,69808831051261;24,902707323039667
1904;6620,0;26,72;23,0978570963086;13,119919214761948;24,905449998246564
1905;6623,333333333333;26,72;23,09952278336774;13,107855276153275;24,90819267345346
1906;6626,666666666667;26,72;23,101188470426877;13,09579688657136;24,910935348660356
1907;6630,0;26,46;23,102854157486014;11,270428207908946;24,913678023867252
1908;6633,333333333333;25,77;23,104519844545152;7,104784459123599;24,916420699074145
1909;6636,666666666667;23,38;23,10618553160429;0,07497436310282503;24,91916337428104
1910;6640,0;21,02;23,107851218663427;4,35912271127436;24,921906049487937
1911;6643,333333333333;18,64;23,109516905722565;19,976581370539805;24,924648724694833
1912;6646,666666666667;16,49;23,111182592781702;43,84005892695544;24,92739139990173
1913;6653,333333333333;14,86;23,114513966899978;68,13700082974681;24,932876750315522
1914;6656,666666666667;14,52;23,116179653959115;73,89430464314066;24,935619425522418
1915;6660,0;14,1;23,117845341018253;81,3215345945246;24,938362100729314
1916;6676,666666666667;13,82;23,126173776313944;86,60487035495333;24,952075476763792
1917;6680,0;13,71;23,127839463373082;88,69570015786736;24,954818151970688
1918;6683,333333333333;13,23;23,12950515043222;98,00020222343403;24,95756082717758
1919;6696,666666666667;14,33;23,13616789866877;77,54859305954434;24,968531528005165
1920;6700,0;15,47;23,137833585727908;58,79567189841689;24,97127420321206
1921;6703,333333333333;16,61;23,139499272787045;42,63436075332656;24,974016878418958
1922;6706,666666666667;17,81;23,141164959846183;28,421319829091765;24,976759553625854
1923;6710,0;19,19;23,14283064690532;15,624870123113924;24,97950222883275
1924;6713,333333333333;19,15;23,144496333964458;15,956000962055507;24,982244904039643
1925;6716,666666666667;19,18;23,146162021023596;15,730441177009975;24,98498757924654
1926;6720,0;19,34;23,147827708082733;14,499551854442602;24,987730254453435
1927;6723,333333333333;19,11;23,14949339514187;16,317506889394803;24,99047292966033
1928;6726,666666666667;18,89;23,15115908220101;18,157476723824136;24,993215604867228
1929;6730,0;19,07;23,152824769260146;16,669458096484163;24,99595828007412
1930;6733,333333333333;19,19;23,154490456319284;15,717184578246671;24,998700955281016
1931;6736,666666666667;18,96;23,15615614337842;17,60772637961246;25,001443630487913
1932;6740,0;19,05;23,15782183043756;16,874200190619373;25,00418630569481
1933;6743,333333333333;19,15;23,159487517496697;16,075990152961833;25,006928980901705
1934;6746,666666666667;18,98;23,161153204555834;17,482042119967517;25,0096716561086
1935;6750,0;18,76;23,16281889161497;19,384814192361674;25,012414331315497
1936;6753,333333333333;18,7;23,16448457867411;19,931622553218947;25,015157006522394
1937;6756,666666666667;18,64;23,16615026573325;20,486036227997168;25,01789968172929
1938;6760,0;18,45;23,167815952792388;22,257787364422356;25,020642356936182
1939;6763,333333333333;18,6;23,169481639851526;20,880162456940177;25,02338503214308
1940;6766,666666666667;18,66;23,171147326910663;20,35045020509322;25,026127707349975
1941;6770,0;18,77;23,1728130139698;19,38476243598185;25,02887038255687
