;L, μμ;vt18u,nacro2,200,2000.csv;Result;fail;Predict
1392;4653,333333333333;391,536;521,7596321120219;16958,19436044722;514,0083775571277
1393;4656,666666666667;370,824;521,8345778593953;22804,194625428478;514,069137033466
1394;4660,0;386,472;521,9095236067687;18343,322800734048;514,1298965098041
1395;4663,333333333333;428,448;521,9844693541421;8749,07109923837;514,1906559861422
1396;4666,666666666667;472,632;522,0594151015155;2443,069363617519;514,2514154624804
1397;4670,0;486,96;522,1343608488888;1237,2356611278449;514,3121749388185
1398;4673,333333333333;513,216;522,2093065962622;80,87956353437296;514,3729344151568
1399;4676,666666666667;523,3679999999999;522,2842523436357;1,1745089826750408;514,433693891495
1400;4680,0;493,848;522,359198091009;812,8884165847564;514,4944533678331
1401;4683,333333333333;512,256;522,4341438383824;103,59461199480212;514,5552128441713
1402;4686,666666666667;524,424;522,5090895857558;3,666881894580964;514,6159723205094
1403;4690,0;493,872;522,5840353331291;824,3809729708544;514,6767317968475
1404;4693,333333333333;472,656;522,6589810805025;2500,2981169370887;514,7374912731857
1405;4696,666666666667;489,216;522,7339268278758;1123,451418838839;514,798250749524
1406;4700,0;487,296;522,8088725752493;1261,1641185458961;514,8590102258621
1407;4703,333333333333;476,496;522,8838183226227;2151,829688732651;514,9197697022003
1408;4706,666666666667;479,424;522,958764069996;1895,275682630221;514,9805291785384
1409;4710,0;483,288;523,0337098173694;1579,7214488865345;515,0412886548766
1410;4713,333333333333;460,776;523,1086555647428;3885,359949752857;515,1020481312147
1411;4716,666666666667;457,368;523,1836013121163;4331,693376075439;515,1628076075528
1412;4720,0;465,288;523,2585470594896;3360,5843263764987;515,2235670838911
1413;4723,333333333333;484,728;523,333492806863;1490,3840748607486;515,2843265602293
1414;4726,666666666667;466,68;523,4084385542363;3218,1157408017675;515,3450860365674
1415;4730,0;494,76;523,4833843016097;825,0328057379593;515,4058455129056
1416;4733,333333333333;510,216;523,5583300489831;178,01777113599624;515,4666049892437
1417;4736,666666666667;511,632;523,6332757963565;144,03062074021324;515,527364465582
1418;4740,0;516,672;523,7082215437299;49,5084136124485;515,58812394192
1419;4743,333333333333;547,848;523,7831672911033;579,1161733071839;515,6488834182583
1420;4746,666666666667;534,672;523,8581130384766;116,94015121660567;515,7096428945964
1421;4750,0;516,432;523,93305878585;56,26588290877714;515,7704023709346
1422;4753,333333333333;528,744;524,0080045332234;22,429653061329184;515,8311618472727
1423;4756,666666666667;533,28;524,0829502805968;84,58572354117337;515,8919213236109
1424;4760,0;536,64;524,1578960279702;155,80291956856186;515,9526807999491
1425;4763,333333333333;532,0559999999999;524,2328417753436;61,201804608008565;516,0134402762873
1426;4766,666666666667;551,376;524,3077875227169;732,688126715342;516,0741997526254
1427;4770,0;546,24;524,3827332700903;477,74010890241857;516,1349592289636
1428;4773,333333333333;512,856;524,4576790174638;134,59895602425902;516,1957187053017
1429;4776,666666666667;501,096;524,5326247648371;549,2753803677766;516,2564781816399
1430;4780,0;508,344;524,6075705122105;264,50372580564266;516,317237657978
1431;4783,333333333333;496,0799999999999;524,6825162595838;818,1039363797627;516,3779971343163
1432;4786,666666666667;473,208;524,7574620069572;2657,3470332067222;516,4387566106544
1433;4790,0;492,336;524,8324077543307;1056,0165169357228;516,4995160869926
1434;4793,333333333333;484,2;524,907353501704;1657,088629112698;516,5602755633307
1435;4796,666666666667;478,488;524,9822992490774;2161,7198626627605;516,6210350396689
1436;4800,0;485,496;525,0572449964508;1565,0921056692032;516,681794516007
1437;4803,333333333333;502,8;525,1321907438241;498,72674341854406;516,7425539923452
1438;4806,666666666667;490,944;525,2071364911976;1173,9625222144366;516,8033134686834
1439;4810,0;510,36;525,282082238571;222,66853833467508;516,8640729450216
1440;4813,333333333333;507,048;525,3570279859443;335,22050579009306;516,9248324213597
1441;4816,666666666667;517,0079999999999;525,4319737333177;70,96333345962789;516,9855918976979
1442;4820,0;514,4879999999999;525,5069194806911;121,41658652195436;517,046351374036
1443;4823,333333333333;528,864;525,5818652280644;10,77240866114877;517,1071108503742
1444;4826,666666666667;518,736;525,6568109754378;47,89762455774035;517,1678703267123
1445;4830,0;518,232;525,7317567228113;56,24635090135327;517,2286298030506
1446;4833,333333333333;515,208;525,8067024701846;112,33249405149846;517,2893892793887
1447;4836,666666666667;523,992;525,881648217558;3,5707703861202518;517,3501487557269
1448;4840,0;520,728;525,9565939649314;27,33819485011712;517,410908232065
1449;4843,333333333333;519,384;526,0315397123047;44,18978422666813;517,4716677084032
1450;4846,666666666667;518,16;526,1064854596782;63,14663116087751;517,5324271847414
1451;4850,0;494,832;526,1814312070516;982,7868370056586;517,5931866610796
1452;4853,333333333333;488,016;526,2563769544249;1462,3264296165112;517,6539461374177
1453;4856,666666666667;491,856;526,3313227017983;1188,5478753931286;517,7147056137559
1454;4860,0;490,104;526,4062684491716;1317,8546945557243;517,775465090094
1455;4863,333333333333;490,8;526,481214196545;1273,1490465397244;517,8362245664322
1456;4866,666666666667;502,992;526,5561599439185;555,2696338625717;517,8969840427703
1457;4870,0;475,536;526,6311056912919;2610,7098256042846;517,9577435191086
1458;4873,333333333333;424,176;526,7060514386652;10512,411448015337;518,0185029954467
1459;4876,666666666667;375,816;526,7809971860386;22790,43037538064;518,0792624717849
1460;4880,0;364,032;526,8559429334119;26511,636392382992;518,140021948123
1461;4883,333333333333;354,6;526,9308886807853;29697,93519350921;518,2007814244612
1462;4886,666666666667;374,664;527,0058344281588;23208,034516936546;518,2615409007993
1463;4890,0;420,0;527,0807801755321;11466,293483000638;518,3223003771375
1464;4893,333333333333;464,688;527,1557259229055;3902,2167819792417;518,3830598534757
1465;4896,666666666667;477,36;527,2306716702789;2487,083892844754;518,4438193298139
1466;4900,0;484,248;527,3056174176522;1853,9584176849094;518,504578806152
1467;4903,333333333333;489,336;527,3805631650257;1447,3887864176297;518,5653382824902
1468;4906,666666666667;493,056;527,4555089123991;1183,3262134142242;518,6260977588283
1469;4910,0;496,92;527,5304546597724;936,9999344779827;518,6868572351665
1470;4913,333333333333;497,616;527,6054004071458;899,3641367801172;518,7476167115046
1471;4916,666666666667;498,24;527,6803461545192;866,7339816979104;518,8083761878429
1472;4920,0;497,976;527,7552919018926;886,8062261781282;518,869135664181
1473;4923,333333333333;499,536;527,830237649266;800,5638841531413;518,9298951405192
1474;4926,666666666667;498,192;527,9051833966394;882,8732675623244;518,9906546168573
1475;4930,0;500,256;527,9801291440127;768,6273367938971;519,0514140931955
1476;4933,333333333333;498,648;528,0550748913861;864,7760536675885;519,1121735695336
1477;4936,666666666667;502,728;528,1300206387596;645,2626525319663;519,1729330458719
1478;4940,0;504,264;528,2049663861329;573,1698715019461;519,23369252221
1479;4943,333333333333;508,0799999999999;528,2799121335063;408,0364502013774;519,2944519985482
1480;4946,666666666667;508,92;528,3548578808796;377,7137008499892;519,3552114748863
1481;4950,0;508,632;528,429803628253;391,95302850286794;519,4159709512245
1482;4953,333333333333;507,288;528,5047493756264;450,1504540681417;519,4767304275626
1483;4956,666666666667;495,312;528,5796951229997;1106,7395387968597;519,5374899039009
1484;4960,0;495,264;528,6546408703732;1114,9348977342374;519,598249380239
1485;4963,333333333333;496,104;528,7295866177466;1064,4289021520856;519,6590088565772
1486;4966,666666666667;511,32;528,8045323651199;305,7088720269269;519,7197683329154
1487;4970,0;512,184;528,8794781124933;278,73898940474396;519,7805278092535
1488;4973,333333333333;519,6959999999999;528,9544238598667;85,71841236894997;519,8412872855916
1489;4976,666666666667;515,04;529,0293696072401;195,7024620079752;519,9020467619298
1490;4980,0;514,1999999999999;529,1043153546135;222,13861618976992;519,9628062382681
1491;4983,333333333333;503,664;529,1792611019869;651,0285491025647;520,0235657146062
1492;4986,666666666667;505,0799999999999;529,2542068493602;584,3922767956586;520,0843251909444
1493;4990,0;508,368;529,3291525967336;439,36991818355165;520,1450846672825
1494;4993,333333333333;515,952;529,404098344107;180,95894985952515;520,2058441436207
1495;4996,666666666667;516,744;529,4790440914804;162,18134801194995;520,2666036199588
1496;5000,0;518,4;529,5539898388538;124,41148932525421;520,327363096297
1497;5003,333333333333;518,16;529,6289355862272;131,5364834810284;520,3881225726352
1498;5006,666666666667;519,6;529,7038813336005;102,08841800348057;520,4488820489734
1499;5010,0;517,2959999999999;529,7788270809739;155,82097193349657;520,5096415253115
1500;5013,333333333333;514,968;529,8537728283472;221,58623269716233;520,5704010016497
1501;5016,666666666667;510,096;529,9287185757207;393,33672610373765;520,6311604779878
1502;5020,0;507,504;530,0036643230941;506,234894651912;520,691919954326
1503;5023,333333333333;509,088;530,0786100704674;440,6057111304085;520,7526794306641
1504;5026,666666666667;509,52;530,1535558178408;425,7436256879531;520,8134389070024
1505;5030,0;511,776;530,2285015652142;340,49481401423117;520,8741983833405
1506;5033,333333333333;510,864;530,3034473125877;377,89211181887214;520,9349578596787
1507;5036,666666666667;514,2719999999999;530,378393059961;259,4158974019624;520,9957173360168
1508;5040,0;513,264;530,4533388073344;295,47336863333123;521,056476812355
1509;5043,333333333333;513,36;530,5282845547077;294,74999455141585;521,1172362886931
1510;5046,666666666667;532,704;530,6032303020811;4,413233323694054;521,1779957650314
1511;5050,0;536,256;530,6781760494546;31,112120023277825;521,2387552413695
1512;5053,333333333333;534,264;530,7531217968279;12,326265757508738;521,2995147177077
1513;5056,666666666667;535,4159999999999;530,8280675442013;21,04912421897051;521,3602741940458
1514;5060,0;534,144;530,9030132915747;10,503994844189714;521,421033670384
1515;5063,333333333333;505,608;530,977959038948;643,6348216379006;521,4817931467221
1516;5066,666666666667;507,408;531,0529047863215;559,0815223542089;521,5425526230604
1517;5070,0;508,56;531,1278505336949;509,3078777111916;521,6033120993985
1518;5073,333333333333;507,456;531,2027962810682;563,9103336145552;521,6640715757367
1519;5076,666666666667;507,216;531,2777420284416;578,9674294432722;521,7248310520748
1520;5080,0;512,928;531,352687775815;339,4691196362652;521,785590528413
1521;5083,333333333333;513,288;531,4276335231883;329,0463043555771;521,8463500047511
1522;5086,666666666667;545,04;531,5025792705617;183,2617600058253;521,9071094810893
1523;5090,0;543,8399999999999;531,5775250179352;150,36829268576412;521,9678689574275
1524;5093,333333333333;543,4799999999999;531,6524707653085;139,89044779747934;522,0286284337657
1525;5096,666666666667;545,76;531,7274165126819;196,9133993285528;522,0893879101038
1526;5100,0;506,16;531,8023622600552;657,5307422759043;522,150147386442
1527;5103,333333333333;429,504;531,8773080074286;10480,294192383843;522,2109068627801
1528;5106,666666666667;413,88;531,9522537548021;13941,057106738377;522,2716663391183
1529;5110,0;404,496;532,0271995021754;16264,20684646368;522,3324258154564
1530;5113,333333333333;395,28;532,1021452495488;18720,29943068864;522,3931852917947
1531;5116,666666666667;425,592;532,1770909969222;11360,381622822184;522,4539447681328
1532;5120,0;441,72;532,2520367442955;8196,049677070472;522,514704244471
1533;5123,333333333333;458,64;532,3269824916689;5429,771388727521;522,5754637208091
1534;5126,666666666667;462,216;532,4019282390424;4926,064522776005;522,6362231971473
1535;5130,0;467,808;532,4768739864157;4182,063262670919;522,6969826734854
1536;5133,333333333333;472,92;532,5518197337891;3555,9539247631174;522,7577421498236
1537;5136,666666666667;495,456;532,6267654811625;1381,6658064555777;522,8185016261618
1538;5140,0;486,432;532,7017112285358;2140,886177172093;522,8792611025
1539;5143,333333333333;494,064;532,7766569759092;1498,6698101344089;522,9400205788381
1540;5146,666666666667;493,0799999999999;532,8516027232827;1581,7803831786312;523,0007800551763
1541;5150,0;492,336;532,926548470656;1647,5926251486756;523,0615395315144
1542;5153,333333333333;528,576;533,0014942180294;19,584999073811396;523,1222990078526
1543;5156,666666666667;533,352;533,0764399654028;0,07593333266722097;523,1830584841908
1544;5160,0;518,832;533,1513857127761;205,044807191257;523,243817960529
1545;5163,333333333333;512,616;533,2263314601496;424,78576289723276;523,3045774368671
1546;5166,666666666667;514,3679999999999;533,301277207523;358,4689858169107;523,3653369132053
1547;5170,0;480,984;533,3762229548963;2744,945026155567;523,4260963895434
1548;5173,333333333333;491,616;533,4511687022697;1750,1813403473661;523,4868558658816
1549;5176,666666666667;502,032;533,526114449643;991,879244967216;523,5476153422198
1550;5180,0;512,28;533,6010601970165;454,5876079248034;523,608374818558
1551;5183,333333333333;516,7679999999999;533,6760059443899;285,8806650155266;523,6691342948961
1552;5186,666666666667;517,608;533,7509516917632;260,5948893226036;523,7298937712343
1553;5190,0;507,384;533,8258974391366;699,1739401818185;523,7906532475724
1554;5193,333333333333;507,984;533,90084318651;671,6827607541495;523,8514127239106
1555;5196,666666666667;507,144;533,9757889338835;719,9448973924701;523,9121722002487
1556;5200,0;498,0;534,0507346812568;1299,6554710583728;523,972931676587
1557;5203,333333333333;498,12;534,1256804286302;1296,4090231286418;524,0336911529251
1558;5206,666666666667;499,032;534,2006261760035;1236,8322671074825;524,0944506292633
1559;5210,0;499,15199999999993;534,2755719233769;1233,665304656635;524,1552101056014
1560;5213,333333333333;500,64;534,3505176707503;1136,3990016299667;524,2159695819396
1561;5216,666666666667;505,176;534,4254634181236;855,531110248153;524,2767290582777
1562;5220,0;505,848;534,5004091654971;820,9605509870617;524,3374885346159
1563;5223,333333333333;504,0;534,5753549128705;934,8523280479922;524,3982480109541
1564;5226,666666666667;505,68;534,6503006602438;839,2783203449236;524,4590074872923
1565;5230,0;504,96;534,7252464076172;885,9698937061694;524,5197669636304
1566;5233,333333333333;505,56;534,8001921549906;854,988837260771;524,5805264399686
1567;5236,666666666667;509,064;534,875137902364;666,214839814852;524,6412859163067
1568;5240,0;505,488;534,9500836497374;868,0143729841235;524,7020453926449
1569;5243,333333333333;504,216;535,0250293971108;949,1962923920343;524,762804868983
1570;5246,666666666667;504,216;535,0999751444841;953,8199207251124;524,8235643453213
1571;5250,0;502,704;535,1749208918575;1054,3607035652662;524,8843238216595
1572;5253,333333333333;500,4;535,2498666392308;1214,5132047721766;524,9450832979976
1573;5256,666666666667;506,16;535,3248123866043;850,5862815458274;525,0058427743357
1574;5260,0;488,04;535,3997581339777;2242,9466905088634;525,0666022506739
1575;5263,333333333333;481,92;535,474703881351;2868,106307819195;525,127361727012
1576;5266,666666666667;478,68;535,5496496287244;3234,1570488938737;525,1881212033503
1577;5270,0;456,552;535,6245953760978;6252,475339512075;525,2488806796885
1578;5273,333333333333;457,656;535,6995411234711;6090,794311090929;525,3096401560266
1579;5276,666666666667;479,064;535,7744868708446;3216,0793211282366;525,3703996323648
1580;5280,0;498,6;535,849432618218;1387,5202303791596;525,4311591087029
1581;5283,333333333333;514,248;535,9243783655913;469,8653790482741;525,491918585041
1582;5286,666666666667;532,3439999999999;535,9993241129647;13,361394370821632;525,5526780613793
1583;5290,0;530,688;536,0742698603381;29,011903008386344;525,6134375377175
1584;5293,333333333333;527,208;536,1492156077115;79,94533654358497;525,6741970140556
1585;5296,666666666667;512,712;536,2241613550849;552,8217315875485;525,7349564903938
1586;5300,0;504,9359999999999;536,2991071024583;983,644487120273;525,7957159667319
1587;5303,333333333333;507,912;536,3740528498316;810,0884524266099;525,85647544307
1588;5306,666666666667;508,752;536,448998597205;767,1237312935747;525,9172349194082
1589;5310,0;509,808;536,5239443445785;713,7416822226146;525,9779943957465
1590;5313,333333333333;505,176;536,5988900919518;987,3980217308853;526,0387538720846
1591;5316,666666666667;507,84;536,6738358393252;831,3900892091553;526,0995133484228
1592;5320,0;506,64;536,7487815866986;906,5387286355189;526,1602728247609
1593;5323,333333333333;492,48;536,8237273340719;1966,3661538785154;526,2210323010991
1594;5326,666666666667;432,576;536,8986730814454;10883,220118858128;526,2817917774372
1595;5330,0;387,552;536,9736188288188;22326,8201734248;526,3425512537754
1596;5333,333333333333;350,136;537,0485645761921;34936,30679644918;526,4033107301136
1597;5336,666666666667;340,632;537,1235103235655;38608,91362923584;526,4640702064518
1598;5340,0;366,528;537,1984560709388;29128,40457546226;526,5248296827899
1599;5343,333333333333;424,896;537,2734018183122;12628,680439434396;526,5855891591281
1600;5346,666666666667;450,792;537,3483475656856;7492,0013039117675;526,6463486354662
1601;5350,0;478,92;537,423293313059;3422,6353284738175;526,7071081118044
1602;5353,333333333333;492,504;537,4982390604324;2024,4815486273399;526,7678675881425
1603;5356,666666666667;478,44;537,5731848078058;3496,733545514112;526,8286270644808
1604;5360,0;494,73599999999993;537,6481305551791;1841,4509487847447;526,8893865408189
1605;5363,333333333333;511,824;537,7230763025525;670,7621533254357;526,9501460171571
1606;5366,666666666667;502,8;537,798022049926;1224,861547407104;527,0109054934952
1607;5370,0;500,472;537,8729677972993;1398,8323921746237;527,0716649698334
1608;5373,333333333333;496,392;537,9479135446727;1726,8939505323124;527,1324244461715
1609;5376,666666666667;481,632;538,0228592920461;3179,9290116953375;527,1931839225098
1610;5380,0;497,424;538,0978050394194;1654,3584163847029;527,2539433988479
1611;5383,333333333333;501,84;538,1727507867928;1320,0687797351939;527,3147028751861
1612;5386,666666666667;502,488;538,2476965341663;1278,755896215663;527,3754623515242
1613;5390,0;511,32;538,3226422815396;729,1426901847921;527,4362218278624
1614;5393,333333333333;509,352;538,397588028913;843,6461839453351;527,4969813042005
1615;5396,666666666667;490,848;538,4725337762864;2268,0962174086385;527,5577407805388
1616;5400,0;501,0;538,5474795236597;1409,8132185796458;527,6185002568769
1617;5403,333333333333;492,984;538,6224252710331;2082,8658612196728;527,6792597332151
1618;5406,666666666667;499,992;538,6973710184066;1498,1057456725048;527,7400192095532
1619;5410,0;504,024;538,7723167657799;1207,4455180549817;527,8007786858914
1620;5413,333333333333;519,24;538,8472625131533;384,4447432597056;527,8615381622295
1621;5416,666666666667;519,648;538,9222082605266;371,4951040701526;527,9222976385677
1622;5420,0;530,712;538,9971540079;68,64377693462174;527,9830571149059
1623;5423,333333333333;520,848;539,0720997552735;332,1178118901607;528,0438165912441
1624;5426,666666666667;528,288;539,1470455026468;117,91886922855448;528,1045760675822
1625;5430,0;524,616;539,2219912500202;213,33498039566737;528,1653355439204
1626;5433,333333333333;527,016;539,2969369973936;150,8214135339512;528,2260950202585
1627;5436,666666666667;523,728;539,3718827447669;244,73106733201817;528,2868544965967
1628;5440,0;539,16;539,4468284921404;0,08227058390356064;528,3476139729348
1629;5443,333333333333;530,256;539,5217742395138;85,8545722576376;528,4083734492731
1630;5446,666666666667;537,72;539,5967199868871;3,5220779091815553;528,4691329256112
1631;5450,0;517,8;539,6716657342605;478,3697619912269;528,5298924019494
1632;5453,333333333333;521,4;539,7466114816339;336,59815285802034;528,5906518782875
1633;5456,666666666667;505,992;539,8215572290073;1144,4389423106816;528,6514113546257
1634;5460,0;510,72;539,8965029763807;851,2683259307504;528,7121708309638
1635;5463,333333333333;506,688;539,9714487237541;1107,7879589467668;528,772930307302
1636;5466,666666666667;525,72;540,0463944711274;205,24557854234976;528,8336897836402
1637;5470,0;524,136;540,1213402185008;255,53110190121996;528,8944492599784
1638;5473,333333333333;527,592;540,1962859658742;158,86802470953253;528,9552087363165
1639;5476,666666666667;521,544;540,2712317132475;350,70920764166414;529,0159682126547
1640;5480,0;517,824;540,346177460621;507,2484775677063;529,0767276889928
1641;5483,333333333333;518,688;540,4211232079944;472,32864437386337;529,137487165331
1642;5486,666666666667;520,248;540,4960689553677;409,9842964213241;529,1982466416692
1643;5490,0;522,168;540,5710147027411;338,6709501493042;529,2590061180074
1644;5493,333333333333;528,744;540,6459604501144;141,65666255608775;529,3197655943455
1645;5496,666666666667;535,4879999999999;540,7209061974879;27,383307271708087;529,3805250706837
1646;5500,0;536,376;540,7958519448613;19,535091214494276;529,4412845470218
1647;5503,333333333333;538,824;540,8707976922346;4,189380792937255;529,50204402336
1648;5506,666666666667;536,904;540,945743439608;16,33569003161441;529,5628034996982
1649;5510,0;528,456;541,0206891869814;157,87141436544616;529,6235629760364
1650;5513,333333333333;527,088;541,0956349343547;196,21383645415614;529,6843224523745
1651;5516,666666666667;523,176;541,1705806817282;323,8049339112245;529,7450819287127
1652;5520,0;521,112;541,2455264291016;405,35888647133294;529,8058414050508
1653;5523,333333333333;520,752;541,3204721764749;423,06204767442557;529,866600881389
1654;5526,666666666667;529,584;541,3954179238483;139,50959337180615;529,9273603577271
1655;5530,0;522,3359999999999;541,4703636712217;366,12387310257117;529,9881198340654
1656;5533,333333333333;529,92;541,545309418595;135,14781907807514;530,0488793104035
1657;5536,666666666667;522,96;541,6202551659685;348,2051228590528;530,1096387867417
1658;5540,0;515,472;541,6952009133419;687,6562661414946;530,1703982630798
1659;5543,333333333333;505,776;541,7701466607152;1295,5785938330764;530,231157739418
1660;5546,666666666667;516,792;541,8450924080886;627,6574392082247;530,2919172157561
1661;5550,0;513,816;541,920038155462;789,8369606436595;530,3526766920943
1662;5553,333333333333;497,184;541,9949839028354;2008,0242783401736;530,4134361684326
1663;5556,666666666667;565,536;542,0699296502088;550,6564576613474;530,4741956447707
1664;5560,0;547,392;542,1448753975822;27,532316593299186;530,5349551211089
1665;5563,333333333333;530,088;542,2198211449555;147,18108429319065;530,595714597447
1666;5566,666666666667;521,328;542,2947668923289;439,60531391725954;530,6564740737851
1667;5570,0;537,6;542,3697126397024;22,75015866533621;530,7172335501233
1668;5573,333333333333;472,392;542,4446583870757;4907,37494709633;530,7779930264614
1669;5576,666666666667;494,64;542,5196041344491;2292,4564920715547;530,8387525027997
1670;5580,0;500,16;542,5945498818224;1800,6910236728752;530,8995119791379
1671;5583,333333333333;503,592;542,6694956291958;1527,0506646498186;530,960271455476
1672;5586,666666666667;504,912;542,7444413765693;1431,2936205115534;531,0210309318142
1673;5590,0;507,456;542,8193871239426;1250,5691488778314;531,0817904081523
1674;5593,333333333333;508,464;542,894332871316;1185,4478216296238;531,1425498844904
1675;5596,666666666667;499,536;542,9692786186894;1886,4496915686993;531,2033093608287
1676;5600,0;483,12;543,0442243660627;3590,912665874226;531,2640688371669
1677;5603,333333333333;484,248;543,1191701134361;3465,814670525133;531,324828313505
1678;5606,666666666667;510,744;543,1941158608095;1053,010019379956;531,3855877898432
1679;5610,0;510,672;543,2690616081829;1062,5684254876724;531,4463472661813
1680;5613,333333333333;522,816;543,3440073555563;421,3990859897723;531,5071067425195
1681;5616,666666666667;540,576;543,4189531029297;8,082382345457276;531,5678662188577
1682;5620,0;539,472;543,493898850303;16,175670362068963;531,6286256951959
1683;5623,333333333333;513,648;543,5688445976764;895,2569414382989;531,689385171534
1684;5626,666666666667;505,776;543,6437903450499;1433,969545616651;531,7501446478722
1685;5630,0;507,624;543,7187360924232;1302,8299735816784;531,8109041242103
1686;5633,333333333333;503,112;543,7936818397966;1654,999237314434;531,8716636005485
1687;5636,666666666667;488,064;543,86862758717;3114,1564601427276;531,9324230768866
1688;5640,0;494,664;543,9435733345433;2428,4763480346337;531,9931825532249
1689;5643,333333333333;502,56;544,0185190819167;1718,8088044656492;532,053942029563
1690;5646,666666666667;495,792;544,0934648292902;2333,0315046551564;532,1147015059012
1691;5650,0;502,512;544,1684105766635;1735,2565421315642;532,1754609822393
1692;5653,333333333333;523,4879999999999;544,2433563240369;430,78481613774017;532,2362204585775
1693;5656,666666666667;519,12;544,3183020714102;634,9544272820376;532,2969799349156
1694;5660,0;518,784;544,3932478187836;655,8335738438733;532,3577394112538
1695;5663,333333333333;524,928;544,468193566157;381,8191646028823;532,418498887592
1696;5666,666666666667;521,208;544,5431393135304;544,5287267818755;532,4792583639302
1697;5670,0;519,168;544,6180850609038;647,7068296072389;532,5400178402683
1698;5673,333333333333;502,848;544,6930308082772;1751,0066033456646;532,6007773166065
1699;5676,666666666667;504,36;544,7679765556505;1632,8045693220022;532,6615367929446
1700;5680,0;500,424;544,8429223030239;1973,0406585620758;532,7222962692828
1701;5683,333333333333;496,776;544,9178680503974;2317,6394593818704;532,7830557456209
1702;5686,666666666667;504,984;544,9928137977707;1600,7051815046916;532,8438152219592
1703;5690,0;514,56;545,0677595451441;930,7233924643342;532,9045746982973
1704;5693,333333333333;490,104;545,1427052925175;3029,2590802765912;532,9653341746355
1705;5696,666666666667;510,024;545,2176510398908;1238,5930735176084;533,0260936509736
1706;5700,0;516,672;545,2925967872643;819,1385604591621;533,0868531273118
1707;5703,333333333333;533,16;545,3675425346377;149,02409473498855;533,1476126036499
1708;5706,666666666667;538,8;545,442488282011;44,12265057665441;533,2083720799882
1709;5710,0;560,088;545,5174340293844;212,30139270406062;533,2691315563263
1710;5713,333333333333;538,8;545,5923797767578;46,13642303170831;533,3298910326645
1711;5716,666666666667;530,688;545,6673255241312;224,38019315788966;533,3906505090026
1712;5720,0;506,592;545,7422712715045;1532,74374063239;533,4514099853408
1713;5723,333333333333;507,96;545,817217018878;1433,1688804144242;533,5121694616789
1714;5726,666666666667;510,792;545,8921627662513;1232,0214262173372;533,5729289380172
1715;5730,0;553,776;545,9671085136247;60,978786245984224;533,6336884143553
1716;5733,333333333333;553,248;546,042054260998;51,925653993441145;533,6944478906935
1717;5736,666666666667;553,56;546,1170000083714;55,39824887538244;533,7552073670316
1718;5740,0;580,4159999999999;546,1919457557449;1171,2858889137126;533,8159668433698
1719;5743,333333333333;602,424;546,2668915031182;3153,6208347305464;533,8767263197079
1720;5746,666666666667;565,0079999999999;546,3418372504916;348,4256317911319;533,9374857960461
1721;5750,0;585,4079999999999;546,416782997865;1520,315003307576;533,9982452723843
1722;5753,333333333333;584,448;546,4917287452383;1440,6785275650452;534,0590047487225
1723;5756,666666666667;556,632;546,5666744926118;101,31077756967828;534,1197642250606
1724;5760,0;536,472;546,6416202399852;103,42117582551649;534,1805237013988
1725;5763,333333333333;539,304;546,7165659873585;54,94613451694501;534,2412831777369
1726;5766,666666666667;514,0079999999999;546,7915117347319;1074,758641661309;534,3020426540751
1727;5770,0;515,76;546,8664574821053;967,6116970860229;534,3628021304132
1728;5773,333333333333;493,176;546,9414032294787;2890,718584428444;534,4235616067515
1729;5776,666666666667;436,248;547,0163489768521;12269,627135057694;534,4843210830896
1730;5780,0;378,552;547,0912947242255;28405,493866139324;534,5450805594278
1731;5783,333333333333;334,728;547,1662404715988;45130,00601466885;534,6058400357659
1732;5786,666666666667;290,568;547,2411862189722;65881,12452379918;534,6665995121041
1733;5790,0;301,584;547,3161319663456;60384,28068072546;534,7273589884422
1734;5793,333333333333;349,968;547,3910777137189;38975,87161395709;534,7881184647804
1735;5796,666666666667;397,8;547,4660234610924;22399,918578656256;534,8488779411186
1736;5800,0;450,504;547,5409692084658;9416,173393164727;534,9096374174568
1737;5803,333333333333;495,216;547,6159149558391;2745,751087379171;534,9703968937949
1738;5806,666666666667;502,728;547,6908607032125;2021,6588426164883;535,0311563701331
1739;5810,0;501,408;547,7658064505858;2149,0462189099767;535,0919158464712
1740;5813,333333333333;508,848;547,8407521979593;1520,4347239714602;535,1526753228094
1741;5816,666666666667;512,232;547,9156979453327;1273,3262990537419;535,2134347991476
1742;5820,0;504,744;547,990643692706;1870,272190683869;535,2741942754858
1743;5823,333333333333;505,704;548,0655894400794;1794,5042598898465;535,334953751824
1744;5826,666666666667;514,4159999999999;548,1405351874528;1137,344273609744;535,3957132281621
1745;5830,0;514,032;548,2154809348262;1168,5103688216268;535,4564727045002
1746;5833,333333333333;513,7679999999999;548,2904266821996;1191,7979440278534;535,5172321808384
1747;5836,666666666667;519,4799999999999;548,365372429573;834,3647403951398;535,5779916571767
1748;5840,0;533,304;548,4403181769463;229,1081279537568;535,6387511335148
1749;5843,333333333333;533,256;548,5152639243197;232,84513551204543;535,699510609853
1750;5846,666666666667;531,048;548,5902096716932;307,72912016564544;535,7602700861911
1751;5850,0;531,168;548,6651554190664;306,15044775896524;535,8210295625292
1752;5853,333333333333;532,104;548,7401011664399;276,7598620200216;535,8817890388674
1753;5856,666666666667;520,728;548,8150469138133;788,8822043387498;535,9425485152055
1754;5860,0;521,256;548,8899926611866;763,6375503985178;536,0033079915438
1755;5863,333333333333;522,528;548,96493840856;698,9117124179933;536,064067467882
