;L, μμ;vt18u,nacro,200,2000.csv;Result;fail;Predict
256;916,6666666666666;500,712;454,8985350372445;2098,8735718936223;471,1482384242586
257;920,0;485,184;454,942686833251;914,5370220493878;471,19288451798843
258;923,3333333333334;495,504;454,9868386292575;1641,6403655427916;471,2375306117183
259;926,6666666666666;487,056;455,03099042526395;1025,6012382619344;471,2821767054481
260;930,0;509,088;455,07514222127037;2917,3888054252766;471,32682279917793
261;933,3333333333334;491,232;455,11929401727684;1304,127533394611;471,3714688929078
262;936,6666666666666;494,304;455,1634458132833;1531,9829820433029;471,41611498663764
263;940,0;476,04;455,2075976092898;433,9889893684693;471,4607610803675
264;943,3333333333334;471,744;455,2517494052962;271,99432967850845;471,50540717409734
265;946,6666666666666;467,28;455,2959012013027;143,61862401693782;471,5500532678272
266;950,0;471,84;455,34005299730916;272,24825109160565;471,59469936155705
267;953,3333333333334;475,0079999999999;455,38420479331563;385,0933383138854;471,63934545528684
268;956,6666666666666;487,488;455,4283565893221;1027,8207356198225;471,6839915490167
269;970,0;501,096;455,60496377334795;2069,4343769745697;471,8625759239361
270;973,3333333333334;484,464;455,64911556935436;830,2975647514642;471,90722201766596
271;976,6666666666666;492,9359999999999;455,69326736536084;1387,021134095211;471,9518681113958
272;980,0;493,272;455,7374191613673;1408,8447587318515;471,99651420512566
273;983,3333333333334;485,73599999999993;455,7815709573738;897,2678192697247;472,0411602988555
274;986,6666666666666;477,144;455,8257227533802;454,4689447637475;472,0858063925853
275;990,0;500,496;455,8698745493867;1991,4910727338763;472,13045248631516
276;993,3333333333334;487,128;455,91402634539315;974,3121513104894;472,175098580045
277;996,6666666666666;482,232;455,9581781413996;690,3137150574681;472,21974467377487
278;1000,0;484,896;456,0023299374061;834,8441696860357;472,2643907675047
279;1003,3333333333334;490,728;456,0464817334125;1202,8077092756416;472,3090368612346
280;1006,6666666666666;478,104;456,090633529419;484,5883033680994;472,3536829549644
281;1010,0;494,184;456,13478532542547;1447,74273735186;472,3983290486943
282;1013,3333333333334;507,84;456,17893712143194;2668,86541774336;472,44297514242413
283;1016,6666666666666;499,776;456,22308891743836;1896,8560637655214;472,4876212361539
284;1020,0;488,808;456,26724071344483;1058,9010149455257;472,5322673298838
285;1023,3333333333334;495,576;456,3113925094513;1541,709401386854;472,57691342361363
286;1026,6666666666667;486,144;456,3555443054578;887,352092665705;472,6215595173435
287;1030,0;473,952;456,39969610146426;308,08337214655296;472,66620561107334
288;1033,3333333333333;473,016;456,4438478974707;274,6362253093678;472,7108517048032
289;1036,6666666666667;473,064;456,48799969347715;274,7637861618463;472,75549779853304
290;1040,0;449,4;456,5321514894836;50,8675848689438;472,8001438922629
291;1043,3333333333333;437,184;456,5763032854901;376,0614267164291;472,84478998599275
292;1046,6666666666667;433,392;456,6204550814965;539,5611254731015;472,88943607972254
293;1050,0;466,896;456,664606877503;104,68140522707942;472,9340821734524
294;1053,3333333333333;472,944;456,70875867350946;263,5830609293867;472,97872826718225
295;1056,6666666666667;491,52;456,75291046951594;1208,7505144206932;473,0233743609121
296;1060,0;508,704;456,7970622655224;2694,330184970934;473,06802045464195
297;1063,3333333333333;513,048;456,84121406152883;3159,2027855331207;473,1126665483718
298;1066,6666666666667;460,824;456,8853658575353;15,512838908188698;473,15731264210166
299;1070,0;410,73599999999993;456,9295176535418;2133,841073208082;473,2019587358315
300;1073,3333333333333;371,712;456,97366944954825;7269,552277324032;473,2466048295613
301;1076,6666666666667;311,95199999999994;457,01782124555467;21044,092493647237;473,29125092329116
302;1080,0;291,576;457,06197304156115;27385,607273512294;473,335897017021
303;1083,3333333333333;313,416;457,1061248375676;20646,85197583577;473,38054311075086
304;1086,6666666666667;356,568;457,1502766335741;10116,794372792829;473,4251892044807
305;1090,0;391,704;457,1944284295805;4288,996215890006;473,46983529821057
306;1093,3333333333333;444,72;457,238580225587;156,71485086445685;473,5144813919404
307;1096,6666666666667;462,48;457,28273202159346;27,011594439370185;473,5591274856703
308;1100,0;463,32;457,32688381759993;35,91744157574545;473,6037735794001
309;1103,3333333333333;458,976;457,3710356136064;2,5759106815917523;473,64841967313
310;1106,6666666666667;455,16;457,4151874096128;5,085870252476099;473,6930657668598
311;1110,0;453,552;457,4593392056193;15,267299667769507;473,7377118605896
312;1113,3333333333333;453,504;457,5034910016258;15,995928272085395;473,7823579543195
313;1116,6666666666667;452,784;457,54764279763225;22,692292703433687;473,82700404804933
314;1120,0;456,672;457,59179459363867;0,8460220944868742;473,8716501417792
315;1123,3333333333333;463,752;457,63594638964514;37,40611176473482;473,91629623550904
316;1126,6666666666667;468,192;457,6800981856516;110,500079754501;473,9609423292389
317;1130,0;466,968;457,7242499816581;85,44691440159639;474,00558842296874
318;1133,3333333333333;468,048;457,7684017776645;105,67013961264306;474,0502345166986
319;1136,6666666666667;468,912;457,812553573671;123,19771097094751;474,0948806104284
320;1140,0;462,576;457,85670536967746;22,2717418077914;474,13952670415824
321;1143,3333333333333;462,432;457,90085716568393;20,53125538497401;474,1841727978881
322;1146,6666666666667;459,744;457,9450089616904;3,2363687559183356;474,22881889161795
323;1150,0;460,824;457,9891607576968;8,036313529702122;474,2734649853478
324;1153,3333333333333;461,28;458,0333125537033;10,540979373940429;474,31811107907765
325;1156,6666666666667;467,208;458,07746434970977;83,3666812612213;474,3627571728075
326;1160,0;463,512;458,12161614571625;29,05623809652299;474,40740326653736
327;1163,3333333333333;468,792;458,16576794172266;112,91680775636044;474,4520493602672
328;1166,6666666666667;467,88;458,20991973772914;93,51045227876043;474,496695453997
329;1170,0;471,12;458,2540715337356;165,53211529903243;474,54134154772686
330;1173,3333333333333;473,928;458,2982233297421;244,28991876213848;474,5859876414567
331;1176,6666666666667;488,592;458,34237512574856;915,0398050329305;474,63063373518656
332;1180,0;493,968;458,386526921755;1266,0412264178765;474,6752798289164
333;1183,3333333333333;498,144;458,43067871776145;1577,1478872663015;474,71992592264627
334;1186,6666666666667;497,808;458,4748305137679;1547,0982218326574;474,7645720163761
335;1190,0;502,2;458,5189823097744;1908,0313064538007;474,809218110106
336;1200,0;498,0;458,65143769779377;1548,3093552506054;474,9431563912955
337;1203,3333333333333;495,096;458,69558949380024;1324,989885019858;474,9878024850253
338;1206,6666666666667;493,704;458,73974128980666;1222,4993871533316;475,0324485787552
339;1210,0;501,048;458,78389308581313;1786,2547332538184;475,07709467248503
340;1213,3333333333333;498,48;458,8280448818196;1572,2775446941937;475,1217407662149
341;1216,6666666666667;494,16;458,8721966778261;1245,2290633044304;475,16638685994474
342;1220,0;489,072;458,91634847383256;909,363318967645;475,2110329536746
343;1223,3333333333333;482,256;458,960500269839;542,6803076779311;475,25567904740444
344;1226,6666666666667;463,296;459,00465206584545;18,415667091972473;475,3003251411343
345;1230,0;452,112;459,0488038618519;48,119247817803426;475,3449712348641
346;1233,3333333333333;445,128;459,0929556578584;195,01998652595165;475,38961732859394
347;1236,6666666666667;447,192;459,1371074538648;142,68559208437657;475,4342634223238
348;1240,0;445,08;459,1812592498713;198,84551243208102;475,47890951605365
349;1243,3333333333333;453,888;459,22541104587776;28,487956672658207;475,5235556097835
350;1246,6666666666667;459,144;459,26956284188424;0,01576602726204466;475,56820170351335
351;1250,0;461,928;459,3137146378907;6,8344879545388775;475,6128477972432
352;1253,3333333333333;465,744;459,35786643389713;40,78270192410613;475,65749389097306
353;1256,6666666666667;467,256;459,4020182299036;61,68502964500608;475,70213998470285
354;1260,0;464,688;459,4461700259101;27,476781477267426;475,7467860784327
355;1263,3333333333333;461,208;459,49032182191655;2,9504183234641643;475,79143217216256
356;1266,6666666666667;461,328;459,53447361792297;3,2167368832062295;475,8360782658924
357;1270,0;462,912;459,57862541392944;11,1113861310609;475,88072435962226
358;1273,3333333333333;462,432;459,6227772099359;7,891732684215514;475,9253704533521
359;1276,6666666666667;467,952;459,6669290059424;68,64240137657468;475,97001654708197
360;1280,0;451,368;459,7110808019488;69,6069972678469;476,0146626408118
361;1283,3333333333333;404,568;459,7552325979553;3045,63064182082;476,0593087345417
362;1286,6666666666667;355,944;459,79938439396176;10785,940867617552;476,1039548282715
363;1290,0;317,04;459,84353618996823;20392,849948359562;476,1486009220013
364;1293,3333333333333;311,688;459,8876879859747;21963,14751914026;476,1932470157312
365;1296,6666666666667;332,712;459,9318397819811;16184,88763415295;476,237893109461
366;1300,0;377,4;459,9759915779876;6818,794385087883;476,2825392031909
367;1303,3333333333333;416,496;460,0201433739941;1894,351056439994;476,32718529692073
368;1306,6666666666667;467,304;460,06429517000055;52,41332602551701;476,3718313906506
369;1310,0;467,88;460,10844696600697;60,39703656016626;476,41647748438044
370;1313,3333333333333;465,6;460,15259876201344;29,674180247617752;476,4611235781103
371;1316,6666666666667;468,552;460,1967505580199;69,81019323770887;476,5057696718401
372;1320,0;476,976;460,2409023540264;280,0634932202715;476,55041576556994
373;1323,3333333333333;472,104;460,2850541500328;139,6874810044564;476,5950618592998
374;1326,6666666666667;472,848;460,3292059460393;156,7202045654826;476,63970795302964
