;L, μμ;vt18u, naco3-1, 280, 2000.csv;Result;fail;Predict
159;760,6666666666666;331,75199999999995;345,19986020975847;180,8449442212064;330,7484760294078
160;765,3333333333334;331,8;345,3252898107537;182,9334644648776;330,9302432762113
161;770,0;328,632;345,45071941174893;282,8693226511403;331,11201052301476
162;774,6666666666666;328,488;345,57614901274417;292,0048366817495;331,29377776981823
163;779,3333333333334;327,576;345,7015786137394;328,53660008284635;331,47554501662177
164;784,0;324,79200000000003;345,82700821473463;442,4715705939522;331,65731226342524
165;788,6666666666666;324,624;345,95243781572987;454,9022596594547;331,8390795102287
166;793,3333333333334;326,856;346,0778674167251;369,48018698615823;332,02084675703225
167;798,0;327,432;346,2032970177203;352,36159172747347;332,2026140038357
168;802,6666666666666;331,272;346,3287266187155;226,70501647073635;332,3843812506392
169;807,3333333333334;336,384;346,45415621971074;101,4080462893786;332,5661484974427
170;812,0;339,144;346,579585820706;55,28793649708363;332,7479157442462
171;816,6666666666666;339,912;346,7050154217012;46,1450585194707;332,9296829910497
172;821,3333333333334;339,72;346,83044502269644;50,558428420788154;333,1114502378532
173;826,0;336,552;346,95587462369167;108,24060718549507;333,2932174846567
174;830,6666666666666;335,59200000000004;347,0813042246869;132,00411156740736;333,47498473146015
175;835,3333333333334;334,656;347,20673382568214;157,5209195631216;333,6567519782636
176;840,0;336,48;347,3321634266773;117,76945103931226;333,83851922506716
177;844,6666666666666;342,504;347,45759302767254;24,538083883805857;334,02028647187063
178;849,3333333333334;335,76;347,5830226286678;139,78386407799053;334,2020537186741
179;854,0;336,072;347,708452229663;135,40702049322917;334,38382096547764
180;858,6666666666666;336,48;347,83388183065824;128,91063262455094;334,5655882122811
181;863,3333333333334;335,28;347,9593114316535;160,76493838085918;334,7473554590846
182;868,0;330,12;348,0847410326487;322,731920370132;334,92912270588806
183;872,6666666666666;336,648;348,21017063364394;133,68378976149776;335,1108899526916
184;877,3333333333334;335,856;348,3356002346392;155,74042201640626;335,29265719949507
185;891,3333333333334;336,072;348,7118890376248;159,7667948834679;335,83795893990555
186;896,0;334,92;348,83731863862005;193,69175808888053;336,019726186709
187;900,6666666666666;334,08;348,9627482396153;221,4961951637722;336,2014934335125
188;905,3333333333334;334,704;349,0881778406105;206,9045721503103;336,383260680316
189;910,0;336,648;349,21360744160575;157,89449037653708;336,5650279271195
190;914,6666666666666;337,224;349,339037042601;146,7741225435941;336,74679517392303
191;919,3333333333334;340,128;349,4644666435962;87,16960938698496;336,9285624207265
192;924,0;338,30400000000003;349,5898962445914;127,37145404368128;337,11032966753
193;928,6666666666666;339,288;349,7153258455866;108,72912429003848;337,29209691433346
194;933,3333333333334;336,02399999999994;349,84075544658185;190,90273107065082;337,473864161137
195;938,0;336,552;349,9661850475771;179,94036049064007;337,65563140794046
196;942,6666666666666;335,016;350,0916146485723;227,27415703224764;337,83739865474394
197;947,3333333333334;337,344;350,21704424956755;165,71526825132432;338,01916590154747
198;952,0;335,688;350,3424738505628;214,75360383682874;338,20093314835094
199;956,6666666666666;339,12;350,467903451558;128,77491274588223;338,3827003951544
200;961,3333333333334;338,088;350,59333305255325;156,38335475528018;338,5644676419579
201;966,0;340,2;350,7187626535485;110,64436776168652;338,7462348887614
202;970,6666666666666;339,72;350,84419225454366;123,74765331604848;338,9280021355649
203;975,3333333333334;341,73599999999993;350,9696218555389;85,25977257108669;339,10976938236837
204;980,0;341,856;351,0950514565341;85,36007181648539;339,2915366291719
205;984,6666666666666;343,512;351,22048105752935;59,42068021428888;339,4733038759754
206;989,3333333333334;342,696;351,3459106585246;74,82095440045681;339,65507112277885
207;994,0;346,464;351,4713402595198;25,073456474608037;339,8368383695823
208;998,6666666666666;344,616;351,59676986051505;48,731147845475554;340,01860561638586
209;1003,3333333333334;340,92;351,7221994615103;116,68751320625276;340,20037286318933
210;1008,0;339,0;351,8476290625055;165,06157252773642;340,38214010999286
211;1012,6666666666666;339,648;351,9730586635007;151,90707105873292;340,56390735679634
212;1017,3333333333334;336,0;352,0984882644959;259,1613244021131;340,7456746035998
213;1022,0;336,912;352,22391786549116;234,45482871954803;340,9274418504033
214;1026,6666666666667;337,344;352,3493474664864;225,16045258998977;341,1092090972068
215;1031,3333333333333;337,824;352,4747770674816;214,64526868104514;341,2909763440103
216;1036,0;336,12;352,60020666847686;271,59721183570895;341,47274359081376
217;1040,6666666666667;341,928;352,7256362694721;116,58894900781922;341,6545108376173
218;1045,3333333333333;345,768;352,8510658704673;50,16982212537941;341,83627808442077
219;1050,0;354,984;352,97649547146256;4,030074432098266;342,01804533122424
220;1054,6666666666667;333,96;353,1019250724578;366,4132954795889;342,1998125780277
221;1059,3333333333333;355,08;353,22735467345296;3,4322947059765125;342,38157982483125
222;1064,0;351,672;353,3527842744482;2,825035777232267;342,5633470716347
223;1068,6666666666667;348,336;353,47821387544343;26,44236354080281;342,7451143184382
224;1073,3333333333333;342,744;353,60364347643866;117,9318564353562;342,92688156524173
225;1078,0;364,32;353,7290730774339;112,16773307913539;343,1086488120452
226;1082,6666666666667;344,44800000000004;353,8545026784291;88,48229263929369;343,2904160588487
227;1087,3333333333333;343,44;353,97993227942436;111,09017245485165;343,47218330565215
228;1092,0;345,16799999999995;354,1053618804196;79,87643738157816;343,6539505524557
229;1096,6666666666667;341,976;354,2307914814148;150,17991425295742;343,83571779925916
230;1101,3333333333333;341,30400000000003;354,35622108241;170,36047518410734;344,01748504606263
231;1106,0;337,8;354,48165068340523;278,27746952315397;344,19925229286616
232;1110,6666666666667;339,192;354,60708028440047;237,62470017451176;344,38101953966964
233;1115,3333333333333;335,856;354,7325098853957;356,3226254534418;344,5627867864731
234;1120,0;337,176;354,85793948639093;312,6509840003913;344,74455403327664
235;1124,6666666666667;338,832;354,98336908738617;260,8667233969736;344,9263212800801
236;1129,3333333333333;343,08;355,1087986883814;144,69199788560644;345,1080885268836
237;1134,0;342,504;355,23422828937663;162,05871229964458;345,2898557736871
238;1138,6666666666667;346,8;355,35965789037186;73,2677432002051;345,4716230204906
239;1143,3333333333333;348,12;355,48508749136704;54,24451375549116;345,65339026729407
240;1148,0;349,152;355,6105170923623;41,71244303233579;345,83515751409755
241;1152,6666666666667;347,328;355,7359466933575;70,69356759834183;346,0169247609011
242;1157,3333333333333;348,768;355,86137629435274;50,31598725328577;346,19869200770455
243;1162,0;346,67999999999995;355,98680589534797;86,61663597368467;346,380459254508
244;1166,6666666666667;346,656;356,1122354963432;89,42038976230107;346,56222650131156
245;1171,3333333333333;344,496;356,23766509733844;137,86669925805606;346,74399374811503
246;1176,0;345,12;356,36309469833367;126,40717839569854;346,9257609949185
247;1180,6666666666667;343,296;356,4885242993289;174,04269738838371;347,107528241722
248;1185,3333333333333;343,44;356,6139539003241;173,55306136786402;347,2892954885255
249;1190,0;340,296;356,7393835013193;270,38486097146034;347,471062735329
250;1194,6666666666667;341,52000000000004;356,86481310231454;235,46328914496286;347,65282998213246
251;1199,3333333333333;341,80799999999994;356,9902427033098;230,50049350220485;347,834597228936
252;1204,0;345,408;357,115672304305;137,06959078499017;348,01636447573946
253;1208,6666666666667;345,84;357,24110190530024;129,98512465504135;348,19813172254294
254;1213,3333333333333;347,832;357,3665315062955;90,90729104454115;348,3798989693464
255;1218,0;346,104;357,4919611072907;129,6856581811661;348,56166621614994
256;1222,6666666666667;347,544;357,61739070828594;101,47320036178183;348,7434334629534
257;1227,3333333333333;345,744;357,7428203092811;143,97168881441627;348,9252007097569
258;1232,0;346,008;357,86824991027635;140,66552793421056;349,1069679565604
259;1236,6666666666667;348,02399999999994;357,9936795112716;99,39450955746945;349,2887352033639
260;1241,3333333333333;349,75199999999995;358,1191091122668;70,00851489657911;349,4705024501674
261;1246,0;349,128;358,24453871326205;83,11127811040585;349,6522696969709
262;1250,6666666666667;351,072;358,3699683142573;53,26034151590318;349,8340369437744
263;1255,3333333333333;352,44;358,4953979152525;36,66784391204448;350,01580419057785
264;1260,0;361,344;358,62082751624774;7,415668376265402;350,1975714373814
265;1264,6666666666667;354,744;358,746257117243;16,018062032521833;350,37933868418486
266;1269,3333333333333;347,064;358,87168671823815;139,42146563605715;350,56110593098833
267;1274,0;346,968;358,9971163192334;144,6996394216465;350,7428731777918
268;1278,6666666666667;348,48;359,1225459202286;113,2637836641744;350,92464042459534
269;1283,3333333333333;339,86400000000003;359,24797552122385;375,73850700740417;351,1064076713988
270;1288,0;349,944;359,3734051222191;88,91368095893115;351,2881749182023
271;1292,6666666666667;362,28;359,4988347232143;7,734880296798241;351,4699421650058
272;1297,3333333333333;360,936;359,62426432420955;1,7206504831413771;351,6517094118093
273;1302,0;359,784;359,7496939252048;0,0011769067678546019;351,83347665861277
274;1306,6666666666667;359,496;359,8751235262;0,14373464811834694;352,0152439054163
275;1311,3333333333333;356,256;360,0005531271952;14,021678122387485;352,1970111522198
276;1316,0;352,8;360,1259827281904;53,670022933744214;352,37877839902325
277;1320,6666666666667;353,4;360,25141232918565;46,941850904517516;352,5605456458268
278;1325,3333333333333;355,464;360,3768419301809;24,13601583094348;352,74231289263025
279;1330,0;355,872;360,5022715311761;21,439414452419925;352,9240801394337
280;1334,6666666666667;357,912;360,62770113217135;7,37503263927689;353,1058473862372
281;1339,3333333333333;361,032;360,7531307331666;0,07776806798419611;353,28761463304073
282;1344,0;363,288;360,8785603341618;5,805399503314461;353,4693818798442
283;1348,6666666666667;361,56;361,00398993515705;0,3091471922066627;353,6511491266477
284;1353,3333333333333;361,8;361,1294195361522;0,44967815849430964;353,8329163734512
285;1358,0;357,648;361,25484913714746;13,009360698141197;354,0146836202547
286;1362,6666666666667;353,136;361,3802787381427;67,96813191219127;354,19645086705816
287;1367,3333333333333;353,73599999999993;361,5057083391379;60,368367675270456;354,37821811386164
288;1372,0;352,8;361,63113794013316;77,98899731765911;354,55998536066517
289;1376,6666666666667;353,232;361,7565675411284;72,66825176325926;354,74175260746864
290;1381,3333333333333;352,152;361,8819971421236;94,67284438573414;354,9235198542721
291;1386,0;353,784;362,00742674311886;67,62474739944253;355,10528710107565
292;1390,6666666666667;351,648;362,1328563441141;109,93221255670893;355,2870543478791
293;1395,3333333333333;353,856;362,25828594510926;70,59840910338077;355,4688215946826
294;1400,0;353,76;362,38371554610455;74,36846982012553;355,65058884148607
295;1404,6666666666667;356,136;362,50914514709973;40,61697906600053;355,8323560882896
296;1409,3333333333333;358,008;362,63457474809496;21,405193899710138;356,0141233350931
297;1414,0;360,504;362,7600043490902;5,08955562311379;356,19589058189655
298;1418,6666666666667;359,136;362,8854339500854;14,058254946053035;356,3776578287001
299;1423,3333333333333;361,68;363,01086355108066;1,7711977915950083;356,55942507550355
300;1428,0;366,744;363,1362931520759;13,015548700558696;356,74119232230703
301;1432,6666666666667;365,568;363,2617227530711;5,31891473970175;356,92295956911056
302;1437,3333333333333;362,352;363,3871523540663;1,0715403961290575;357,10472681591403
303;1442,0;362,73599999999993;363,5125819550616;0,6030795329273876;357,2864940627175
304;1446,6666666666667;360,36;363,63801155605677;10,74535976164162;357,46826130952104
305;1451,3333333333333;362,808;363,763441157052;0,9128678045888786;357,6500285563245
306;1456,0;363,6;363,88887075804723;0,08344631485476979;357,831795803128
307;1460,6666666666667;365,088;364,01430035904247;1,1528309189923862;358,01356304993146
308;1465,3333333333333;365,04;364,1397299600377;0,8104861448537612;358,195330296735
309;1470,0;364,944;364,26515956103293;0,4608243415770259;358,37709754353847
310;1474,6666666666667;358,392;364,39058916202816;35,98307193480179;358,55886479034194
311;1479,3333333333333;355,67999999999995;364,5160187630234;78,0752275805024;358,7406320371455
312;1484,0;357,072;364,64144836401863;57,29654853554426;358,92239928394895
313;1488,6666666666667;359,712;364,7668779650138;25,551791241182215;359,1041665307524
314;1493,3333333333333;363,216;364,89230756600904;2,8100070558591166;359,2859337775559
315;1498,0;363,912;365,01773716700427;1,222654682494679;359,4677010243594
316;1502,6666666666667;366,696;365,1431667679995;2,411291046405191;359,6494682711629
317;1507,3333333333333;368,424;365,26859636899474;9,956572074561068;359,8312355179664
318;1512,0;366,792;365,39402596998997;1,9543313885824136;360,0130027647699
319;1516,6666666666667;364,008;365,5194555709852;2,2844979430622567;360,1947700115734
320;1521,3333333333333;363,696;365,64488517198043;3,7981534135651023;360,37653725837686
321;1526,0;365,232;365,77031477297567;0,2897827948038135;360,55830450518033
322;1530,6666666666667;360,528;365,89574437397084;28,812679664295416;360,74007175198386
323;1535,3333333333333;361,416;366,0211739749661;21,20762733970487;360,92183899878734
324;1540,0;362,568;366,1466035759613;12,806403553883177;361,10360624559087
325;1544,6666666666667;364,872;366,27203317695654;1,9600928965789843;361,28537349239434
326;1549,3333333333333;364,248;366,3974627779518;4,620190233800195;361,4671407391978
327;1554,0;366,456;366,522892378947;0,0044745903611875274;361,6489079860013
328;1558,6666666666667;364,944;366,64832197994224;2,9047134113141753;361,8306752328048
329;1563,3333333333333;367,752;366,77375158093747;0,9569699693983554;362,0124424796083
330;1568,0;366,408;366,8991811819327;0,2412589534847929;362,19420972641177
331;1572,6666666666667;363,744;367,0246107829279;10,762407109062492;362,3759769732153
332;1577,3333333333333;361,296;367,1500403839231;34,269788816602755;362,5577442200188
333;1582,0;358,2;367,27546998491835;82,36415544715399;362,73951146682225
334;1586,6666666666667;353,16;367,4008995859136;202,8032210160728;362,9212787136257
335;1591,3333333333333;354,31199999999995;367,5263291869088;174,61849585999127;363,10304596042926
336;1596,0;357,288;367,65175878790404;107,40749621385807;363,28481320723273
337;1600,6666666666667;356,4;367,7771883888993;129,44041563650504;363,4665804540362
338;1605,3333333333333;360,12;367,9026179898945;60,569142776629576;363,64834770083974
339;1610,0;361,944;368,02804759088974;37,01563508821106;363,8301149476432
340;1614,6666666666667;365,208;368,1534771918849;8,6758358879141;364,0118821944467
341;1619,3333333333333;363,744;368,27890679288015;20,565379620110274;364,19364944125016
342;1624,0;368,376;368,4043363938754;0,000802951217862171;364,3754166880537
343;1628,6666666666667;367,152;368,5297659948706;1,8982391366218532;364,55718393485716
344;1633,3333333333333;368,784;368,65519559586585;0,016590574524351795;364,73895118166064
345;1638,0;368,73599999999993;368,7806251968611;0,0019914081948961904;364,92071842846417
346;1642,6666666666667;370,656;368,9060547978563;3,062308210505728;365,10248567526764
347;1647,3333333333333;368,04;369,03148439885155;0,9830413131659715;365,2842529220711
348;1652,0;371,928;369,1569139998468;7,678917620245162;365,4660201688746
349;1656,6666666666667;371,808;369,28234360084195;6,378940246607946;365,6477874156781
350;1661,3333333333333;368,448;369,4077732018372;0,9211645989648469;365,8295546624816
351;1666,0;367,464;369,5332028028324;4,28160023924955;366,01132190928513
352;1670,6666666666667;370,176;369,65863240382765;0,26766922956914;366,1930891560886
353;1675,3333333333333;364,656;369,7840620048229;26,297019925308053;366,3748564028921
354;1680,0;349,60799999999995;369,9094916058181;412,1505614211057;366,55662364969555
355;1684,6666666666667;331,992;370,03492120681335;1447,2638539478075;366,7383908964991
356;1689,3333333333333;332,44800000000004;370,1603508078086;1422,221403451218;366,92015814330256
357;1694,0;333,336;370,2857804088038;1365,2862722588213;367,10192539010603
358;1698,6666666666667;336,984;370,411210009799;1117,3783690392072;367,28369263690956
359;1703,3333333333333;353,784;370,5366396107942;280,65093392915196;367,46545988371304
360;1708,0;369,912;370,66206921178946;0,5626038224744919;367,6472271305165
361;1712,6666666666667;371,304;370,7874988127847;0,266773476394797;367,82899437732
362;1717,3333333333333;369,6;370,9129284137799;1,7237810197106054;368,0107616241235
363;1722,0;366,672;371,03835801477516;19,065082313191017;368,192528870927
364;1726,6666666666667;360,36;371,1637876157704;116,72182684667332;368,3742961177305
365;1731,3333333333333;361,728;371,2892172167656;91,41687466617516;368,556063364534
366;1736,0;362,424;371,41464681776085;80,83173020171377;368,7378306113375
367;1740,6666666666667;364,224;371,54007641875603;53,524974165078206;368,91959785814095
368;1745,3333333333333;367,368;371,66550601975126;18,46855798979838;369,1013651049444
369;1750,0;370,944;371,7909356207465;0,7172999456892227;369,28313235174795
370;1754,6666666666667;371,904;371,9163652217417;0,00015289870872219193;369,4648995985514
