;L, μμ;hn58,naco3-12,73,1000.csv;Result;fail;Predict
955;1166,783333;691,56;689,0880782;6,110397147;725,250468
956;1168;706,08;689,2755666;282,3889808;725,4091816
957;1169,216667;699,408;689,463055;98,9019307;725,5678951
958;1170,433333;691,152;689,6505434;2,254371915;725,7266087
959;1171,65;698,088;689,8380318;68,06197552;725,8853222
960;1172,866667;698,52;690,0255202;72,15618756;726,0440358
961;1174,083333;692,568;690,2130086;5,545984701;726,2027493
962;1175,3;706,392;690,4004969;255,7281701;726,3614629
963;1176,516667;716,928;690,5879853;693,7963731;726,5201764
964;1177,733333;712,416;690,7754737;468,3123781;726,67889
965;1178,95;717,312;690,9629621;694,2717985;726,8376035
966;1180,166667;723,648;691,1504505;1056,090725;726,9963171
967;1181,383333;715,344;691,3379389;576,2909713;727,1550306
968;1182,6;715,392;691,5254272;569,6132949;727,3137442
969;1183,816667;722,016;691,7129156;918,2769221;727,4724577
970;1185,033333;717,696;691,900404;665,4127721;727,6311713
971;1186,25;719,112;692,0878924;730,3023914;727,7898848
972;1187,466667;734,544;692,2753808;1786,63617;727,9485984
973;1188,683333;739,248;692,4628692;2188,848467;728,1073119
974;1189,9;735,504;692,6503576;1836,434671;728,2660255
975;1191,116667;743,352;692,8378459;2551,67976;728,424739
976;1192,333333;742,872;693,0253343;2484,690079;728,5834526
977;1193,55;730,536;693,2128227;1393,019563;728,7421661
978;1194,766667;724,056;693,4003111;939,7712622;728,9008797
979;1195,983333;731,424;693,5877995;1431,57807;729,0595932
980;1197,2;723,24;693,7752879;868,1692612;729,2183068
981;1198,416667;719,832;693,9627762;669,2167375;729,3770203
982;1199,633333;732,096;694,1502646;1439,878833;729,5357339
983;1200,85;730,536;694,337753;1310,313085;729,6944474
984;1202,066667;727,776;694,5252414;1105,612947;729,853161
985;1203,283333;741,144;694,7127298;2155,862854;730,0118745
986;1204,5;745,56;694,9002182;2566,413495;730,1705881
987;1205,716667;731,76;695,0877066;1344,857106;730,3293016
988;1206,933333;730,344;695,2751949;1229,821088;730,4880152
989;1208,15;735,336;695,4626833;1589,881383;730,6467287
990;1209,366667;722,952;695,6501717;745,3898279;730,8054423
991;1210,583333;721,2;695,8376601;643,2482854;730,9641558
992;1211,8;732,408;696,0251485;1323,711885;731,1228694
993;1213,016667;732,84;696,2126369;1341,56373;731,2815829
994;1214,233333;720,528;696,4001252;582,15434;731,4402965
995;1215,45;693,984;696,5876136;6,778803954;731,59901
996;1216,666667;639,408;696,775102;3290,984394;731,7577236
997;1217,883333;546,384;696,9625904;22673,91189;731,9164371
998;1219,1;471,528;697,1500788;50905,32244;732,0751507
999;1220,316667;388,584;697,3375672;95328,76524;732,2338642
1000;1221,533333;345,672;697,5250556;123800,5727;732,3925778
1001;1222,75;375,936;697,7125439;103540,1442;732,5512913
1002;1223,966667;448,272;697,9000323;62314,15452;732,7100049
1003;1225,183333;509,4;698,0875207;35602,98047;732,8687184
1004;1226,4;589,392;698,2750091;11855,50967;733,027432
1005;1227,616667;661,2;698,4624975;1388,493718;733,1861455
1006;1228,833333;676,488;698,6499859;491,1536175;733,3448591
1007;1230,05;682,656;698,8374742;261,8401089;733,5035726
1008;1231,266667;702,672;699,0249626;13,30088155;733,6622862
1009;1232,483333;711,648;699,212451;154,6428785;733,8209997
1010;1233,7;708,504;699,3999394;82,88391935;733,9797133
1011;1234,916667;719,064;699,5874278;379,3368651;734,1384268
1012;1236,133333;732,288;699,7749162;1057,10062;734,2971404
1013;1237,35;725,448;699,9624046;649,5155751;734,4558539
1014;1238,566667;730,992;700,1498929;951,2355678;734,6145675
1015;1239,783333;740,52;700,3373813;1614,642843;734,773281
1016;1241;738,912;700,5248697;1473,571772;734,9319946
1017;1242,216667;724,104;700,7123581;547,168911;735,0907081
1018;1243,433333;734,304;700,8998465;1115,837472;735,2494217
1019;1244,65;732,72;701,0873349;1000,625504;735,4081352
1020;1245,866667;726,168;701,2748232;619,6702487;735,5668488
1021;1247,083333;732,672;701,4623116;974,0446479;735,7255624
1022;1248,3;748,032;701,6498;2151,308475;735,8842759
1023;1249,516667;734,664;701,8372884;1077,592994;736,0429895
1024;1250,733333;728,52;702,0247768;701,996853;736,201703
1025;1251,95;732,672;702,2122652;927,7954457;736,3604166
1026;1253,166667;724,872;702,3997536;505,0018602;736,5191301
1027;1254,383333;722,64;702,5872419;402,1131057;736,6778437
1028;1255,6;735,432;702,7747303;1066,497263;736,8365572
1029;1256,816667;737,664;702,9622187;1204,213625;736,9952708
1030;1258,033333;735,624;703,1497071;1054,5797;737,1539843
1031;1259,25;737,616;703,3371955;1175,036439;737,3126979
1032;1260,466667;741,624;703,5246839;1451,55789;737,4714114
1033;1261,683333;732,84;703,7121723;848,4303494;737,630125
1034;1262,9;739,752;703,8996606;1285,390238;737,7888385
1035;1264,116667;746,76;704,087149;1820,972211;737,9475521
1036;1265,333333;742,944;704,2746374;1495,319604;738,1062656
1037;1266,55;740,856;704,4621258;1324,51408;738,2649792
1038;1267,766667;750,168;704,6496142;2071,923448;738,4236927
1039;1268,983333;746,136;704,8371026;1705,59893;738,5824063
1040;1270,2;738,696;705,0245909;1133,763788;738,7411198
1041;1271,416667;750,072;705,2120793;2012,412483;738,8998334
1042;1272,633333;750,576;705,3995677;2040,910034;739,0585469
1043;1273,85;736,92;705,5870561;981,7533737;739,2172605
1044;1275,066667;738,384;705,7745445;1063,376589;739,375974
1045;1276,283333;741,624;705,9620329;1271,7759;739,5346876
1046;1277,5;732,912;706,1495213;716,2302688;739,6934011
1047;1278,716667;730,776;706,3370096;597,2642501;739,8521147
1048;1279,933333;741,768;706,524498;1242,104432;740,0108282
1049;1281,15;737,592;706,7119864;953,5752397;740,1695418
1050;1282,366667;716,544;706,8994748;93,01686655;740,3282553
1051;1283,583333;670,608;707,0869632;1330,714754;740,4869689
1052;1284,8;582,312;707,2744516;15615,6143;740,6456824
1053;1286,016667;485,568;707,4619399;49236,92058;740,804396
1054;1287,233333;396,912;707,6494283;96557,74936;740,9631095
1055;1288,45;336,048;707,8369167;138226,9986;741,1218231
1056;1289,666667;293,28;708,0244051;172012,9216;741,2805366
1057;1290,883333;337,032;708,2118935;137774,5133;741,4392502
1058;1292,1;414,672;708,3993819;86275,77486;741,5979637
1059;1293,316667;491,232;708,5868703;47243,13962;741,7566773
1060;1294,533333;565,968;708,7743586;20393,65607;741,9153908
1061;1295,75;656,52;708,961847;2750,147319;742,0741044
1062;1296,966667;692,544;709,1493354;275,7371639;742,2328179
1063;1298,183333;706,872;709,3368238;6,075356312;742,3915315
1064;1299,4;725,064;709,5243122;241,4818977;742,550245
1065;1300,616667;731,232;709,7118006;463,118984;742,7089586
1066;1301,833333;732,24;709,8992889;499,1073705;742,8676721
1067;1303,05;745,008;710,0867773;1219,491793;743,0263857
1068;1304,266667;752,16;710,2742657;1754,414737;743,1850992
1069;1305,483333;750,648;710,4617541;1614,93436;743,3438128
1070;1306,7;759,552;710,6492425;2391,479693;743,5025263
1071;1307,916667;764,568;710,8367309;2887,049283;743,6612399
1072;1309,133333;757,536;711,0242193;2163,345748;743,8199534
1073;1310,35;760,032;711,2117076;2383,420947;743,978667
1074;1311,566667;764,208;711,399196;2788,769778;744,1373805
1075;1312,783333;754,776;711,5866844;1865,316982;744,2960941
1076;1314;755,784;711,7741728;1936,864891;744,4548076
1077;1315,216667;767,064;711,9616612;3036,267744;744,6135212
1078;1316,433333;764,52;712,1491496;2742,705976;744,7722347
1079;1317,65;762,816;712,3366379;2548,165994;744,9309483
1080;1318,866667;771,744;712,5241263;3506,993438;745,0896618
1081;1320,083333;769,104;712,7116147;3180,101118;745,2483754
1082;1321,3;767,664;712,8991031;2999,193933;745,4070889
1083;1322,516667;772,296;713,0865915;3505,754057;745,5658025
1084;1323,733333;775,896;713,2740799;3921,504881;745,724516
1085;1324,95;770,496;713,4615683;3252,926405;745,8832296
1086;1326,166667;776,736;713,6490566;3979,962423;746,0419432
1087;1327,383333;776,592;713,836545;3938,24713;746,2006567
1088;1328,6;773,616;714,0240334;3551,202483;746,3593703
1089;1329,816667;773,76;714,2115218;3546,021257;746,5180838
1090;1331,033333;778,968;714,3990102;4169,154447;746,6767974
1091;1332,25;773,496;714,5864986;3470,32936;746,8355109
1092;1333,466667;772,728;714,7739869;3358,667629;746,9942245
1093;1334,683333;776,952;714,9614753;3842,825149;747,152938
1094;1335,9;772,704;715,1489637;3312,582202;747,3116516
1095;1337,116667;771,72;715,3364521;3179,104474;747,4703651
1096;1338,333333;776,136;715,5239405;3673,821759;747,6290787
1097;1339,55;772,8;715,7114289;3259,104954;747,7877922
1098;1340,766667;766,848;715,8989173;2595,809033;747,9465058
1099;1341,983333;772,296;716,0864056;3159,518499;748,1052193
1100;1343,2;773,16;716,273894;3236,029053;748,2639329
1101;1344,416667;767,424;716,4613824;2597,188392;748,4226464
1102;1345,633333;772,632;716,6488708;3134,110756;748,58136
1103;1346,85;774,192;716,8363592;3289,669534;748,7400735
1104;1348,066667;764,496;717,0238476;2253,605257;748,8987871
1105;1349,283333;761,52;717,2113359;1963,25771;749,0575006
1106;1350,5;748,992;717,3988243;998,128749;749,2162142
1107;1351,716667;708,6;717,5863127;80,75381618;749,3749277
1108;1352,933333;651,648;717,7738011;4372,621571;749,5336413
1109;1354,15;578,208;717,9612895;19530,98192;749,6923548
1110;1355,366667;548,376;718,1487779;28822,7961;749,8510684
1111;1356,583333;555,456;718,3362663;26529,98113;750,0097819
1112;1357,8;590,328;718,5237546;16434,15151;750,1684955
1113;1359,016667;638,736;718,711243;6396,039496;750,327209
1114;1360,233333;703,248;718,8987314;244,9453935;750,4859226
1115;1361,45;726,672;719,0862198;57,54406139;750,6446361
1116;1362,666667;727,488;719,2737082;67,47459019;750,8033497
1117;1363,883333;721,248;719,4611966;3,192666534;750,9620632
1118;1365,1;723,72;719,6486849;16,57560628;751,1207768
1119;1366,316667;736,512;719,8361733;278,0831952;751,2794903
1120;1367,533333;736,296;720,0236617;264,7889933;751,4382039
1121;1368,75;736,848;720,2111501;276,7847747;751,5969174
1122;1369,966667;745,632;720,3986385;636,7225335;751,755631
1123;1371,183333;736,968;720,5861269;268,3657673;751,9143445
1124;1372,4;736,944;720,7736153;261,4813429;752,0730581
1125;1373,616667;739,824;720,9611036;355,8088592;752,2317716
1126;1374,833333;743,064;721,148592;480,2851069;752,3904852
1127;1376,05;736,704;721,3360804;236,1729526;752,5491987
1128;1377,266667;753,096;721,5235688;996,8184125;752,7079123
1129;1378,483333;750,6;721,7110572;834,5710175;752,8666258
1130;1379,7;750,456;721,8985456;815,5282041;753,0253394
1131;1380,916667;752,808;722,0860339;943,8391983;753,1840529
1132;1382,133333;755,136;722,2735223;1079,942439;753,3427665
1133;1383,35;752,568;722,4610107;906,4308039;753,50148
1134;1384,566667;754,128;722,6484991;990,958977;753,6601936
1135;1385,783333;757,344;722,8359875;1190,802928;753,8189071
1136;1387;755,568;723,0234759;1059,146051;753,9776207
1137;1388,216667;763,68;723,2109643;1637,742854;754,1363342
1138;1389,433333;764,856;723,3984526;1718,728233;754,2950478
1139;1390,65;759,96;723,585941;1323,072167;754,4537613
1140;1391,866667;755,616;723,7734294;1013,949302;754,6124749
1141;1393,083333;763,488;723,9609178;1562,390228;754,7711884
1142;1394,3;753,24;724,1484062;846,3208312;754,929902
1143;1395,516667;752,928;724,3358946;817,5084935;755,0886155
1144;1396,733333;758,952;724,5233829;1185,329672;755,2473291
1145;1397,95;757,92;724,7108713;1102,846227;755,4060426
1146;1399,166667;746,856;724,8983597;482,1379669;755,5647562
1147;1400,383333;750,432;725,0858481;642,4274162;755,7234697
1148;1401,6;745,848;725,2733365;423,3167788;755,8821833
1149;1402,816667;747,192;725,4608249;472,2439726;756,0408968
1150;1404,033333;751,992;725,6483133;693,9898314;756,1996104
1151;1405,25;755,04;725,8358016;852,885202;756,358324
1152;1406,466667;752,904;726,02329;722,5725689;756,5170375
1153;1407,683333;753,84;726,2107784;763,3738859;756,6757511
1154;1408,9;756,936;726,3982668;932,5531495;756,8344646
1155;1410,116667;754,44;726,5857552;775,8589547;756,9931782
1156;1411,333333;758,04;726,7732436;977,6100582;757,1518917
1157;1412,55;764,616;726,9607319;1417,919212;757,3106053
1158;1413,766667;769,416;727,1482203;1786,565198;757,4693188
1159;1414,983333;739,464;727,3357087;147,0954495;757,6280324
1160;1416,2;686,808;727,5231971;1657,727275;757,7867459
1161;1417,416667;611,736;727,7106855;13450,12767;757,9454595
1162;1418,633333;520,872;727,8981739;42859,83667;758,104173
1163;1419,85;411,432;728,0856623;100269,5418;758,2628866
1164;1421,066667;355,056;728,2731506;139291,0415;758,4216001
1165;1422,283333;359,328;728,460639;136258,9052;758,5803137
1166;1423,5;396,696;728,6481274;110192,2149;758,7390272
1167;1424,716667;472,176;728,8356158;65874,15838;758,8977408
1168;1425,933333;566,256;729,0231042;26493,1302;759,0564543
1169;1427,15;631,992;729,2105926;9451,45474;759,2151679
1170;1428,366667;669,144;729,3980809;3630,554271;759,3738814
1171;1429,583333;695,976;729,5855693;1129,603151;759,532595
1172;1430,8;691,2;729,7730577;1487,880781;759,6913085
1173;1432,016667;697,416;729,9605461;1059,147481;759,8500221
1174;1433,233333;701,64;730,1480345;812,7080301;760,0087356
1175;1434,45;701,616;730,3355229;824,8109938;760,1674492
1176;1435,666667;701,232;730,5230113;857,9633402;760,3261627
1177;1436,883333;712,176;730,7104996;343,5276768;760,4848763
1178;1438,1;709,92;730,897988;440,0759815;760,6435898
1179;1439,316667;712,848;731,0854764;332,6055457;760,8023034
1180;1440,533333;722,616;731,2729648;74,94303941;760,9610169
1181;1441,75;721,368;731,4604532;101,8576111;761,1197305
1182;1442,966667;716,448;731,6479416;231,0382235;761,278444
1183;1444,183333;718,824;731,8354299;169,2973092;761,4371576
1184;1445,4;722,616;732,0229183;88,49011248;761,5958711
1185;1446,616667;718,08;732,2104067;199,6683939;761,7545847
1186;1447,833333;716,808;732,3978951;243,0448292;761,9132982
1187;1449,05;711,048;732,5853835;463,8588874;762,0720118
1188;1450,266667;699,144;732,7728719;1130,901023;762,2307253
1189;1451,483333;697,464;732,9603603;1259,991591;762,3894389
1190;1452,7;690,744;733,1478486;1798,086379;762,5481524
1191;1453,916667;691,296;733,335337;1767,305857;762,706866
1192;1455,133333;698,256;733,5228254;1243,748974;762,8655795
1193;1456,35;709,392;733,7103138;591,3803857;763,0242931
1194;1457,566667;706,8;733,8978022;734,2908828;763,1830066
1195;1458,783333;718,584;734,0852906;240,2900091;763,3417202
1196;1460;726,168;734,2727789;65,68744177;763,5004337
1197;1461,216667;727,2;734,4602673;52,71148171;763,6591473
1198;1462,433333;731,328;734,6477557;11,02077801;763,8178608
1199;1463,65;737,832;734,8352441;8,980545924;763,9765744
1200;1464,866667;730,584;735,0227325;19,70234607;764,1352879
1201;1466,083333;728,616;735,2102209;43,48374887;764,2940015
1202;1467,3;735,624;735,3977093;0,051207502;764,452715
1203;1468,516667;740,856;735,5851976;27,78135753;764,6114286
1204;1469,733333;744,648;735,772686;78,77119819;764,7701421
1205;1470,95;757,056;735,9601744;445,0338574;764,9288557
1206;1472,166667;767,328;736,1476628;972,2134284;765,0875692
1207;1473,383333;770,76;736,3351512;1185,070216;765,2462828
1208;1474,6;765,888;736,5226396;862,3243937;765,4049963
1209;1475,816667;762,648;736,7101279;672,7732067;765,5637099
1210;1477,033333;753,096;736,8976163;262,3876335;765,7224234
1211;1478,25;740,088;737,0851047;9,017380088;765,881137
1212;1479,466667;729,504;737,2725931;60,35103876;766,0398505
1213;1480,683333;727,248;737,4600815;104,2866083;766,1985641
1214;1481,9;717,048;737,6475699;424,3422788;766,3572776
1215;1483,116667;691,944;737,8350583;2105,989228;766,5159912
1216;1484,333333;632,688;738,0225466;11095,36672;766,6747048
1217;1485,55;548,856;738,210035;35854,95058;766,8334183
1218;1486,766667;461,232;738,3975234;76820,72737;766,9921319
1219;1487,983333;402,552;738,5850118;112918,185;767,1508454
1220;1489,2;351,744;738,7725002;149791,0599;767,309559
1221;1490,416667;356,472;738,9599886;146297,0614;767,4682725
1222;1491,633333;412,56;739,1474769;106659,3801;767,6269861
1223;1492,85;482,256;739,3349653;66089,59442;767,7856996
1224;1494,066667;541,968;739,5224537;39027,76218;767,9444132
1225;1495,283333;616,464;739,7099421;15189,56224;768,1031267
1226;1496,5;674,256;739,8974305;4308,797396;768,2618403
1227;1497,716667;707,256;740,0849189;1077,737914;768,4205538
1228;1498,933333;727,08;740,2724073;174,0396092;768,5792674
1229;1500,15;726,288;740,4598956;200,842626;768,7379809
1230;1501,366667;728,4;740,647384;149,9984154;768,8966945
1231;1502,583333;734,4;740,8348724;41,40758291;769,055408
1232;1503,8;732,624;741,0223608;70,53246401;769,2141216
1233;1505,016667;737,232;741,2098492;15,82328408;769,3728351
1234;1506,233333;753,288;741,3973376;141,3878532;769,5315487
1235;1507,45;764,832;741,5848259;540,4311014;769,6902622
1236;1508,666667;765,624;741,7723143;568,9029092;769,8489758
1237;1509,883333;775,944;741,9598027;1154,925665;770,0076893
1238;1511,1;776,088;742,1472911;1151,971721;770,1664029
1239;1512,316667;772,32;742,3347795;899,1134493;770,3251164
1240;1513,533333;761,664;742,5222679;366,4059089;770,48383
1241;1514,75;758,856;742,7097563;260,7011871;770,6425435
1242;1515,966667;760,824;742,8972446;321,3685578;770,8012571
1243;1517,183333;766,488;743,084733;547,7129051;770,9599706
1244;1518,4;768,384;743,2722214;630,601424;771,1186842
1245;1519,616667;775,152;743,4597098;1004,401259;771,2773977
1246;1520,833333;777,144;743,6471982;1122,035732;771,4361113
1247;1522,05;773,424;743,8346866;875,5274697;771,5948248
1248;1523,266667;768,744;744,0221749;611,1686339;771,7535384
1249;1524,483333;769,104;744,2096633;619,7279981;771,9122519
1250;1525,7;766,224;744,3971517;476,411306;772,0709655
1251;1526,916667;765,456;744,5846401;435,613664;772,229679
1252;1528,133333;763,968;744,7721285;368,4814832;772,3883926
1253;1529,35;764,832;744,9596169;394,9116112;772,5471061
1254;1530,566667;766,992;745,1471053;477,1994264;772,7058197
1255;1531,783333;771,168;745,3345936;667,3648842;772,8645332
1256;1533;779,52;745,522082;1155,858427;773,0232468
1257;1534,216667;786,384;745,7095704;1654,409223;773,1819603
1258;1535,433333;786,792;745,8970588;1672,396216;773,3406739
1259;1536,65;786,864;746,0845472;1662,963772;773,4993874
1260;1537,866667;785,352;746,2720356;1527,24362;773,658101
1261;1539,083333;776,28;746,4595239;889,260792;773,8168145
1262;1540,3;772,632;746,6470123;675,2195841;773,9755281
1263;1541,516667;774,408;746,8345007;760,2978627;774,1342416
1264;1542,733333;775,056;747,0219891;785,9057671;774,2929552
1265;1543,95;783,216;747,2094775;1296,469664;774,4516687
1266;1545,166667;780,888;747,3969659;1121,649367;774,6103823
1267;1546,383333;773,592;747,5844543;676,3924357;774,7690958
1268;1547,6;770,568;747,7719426;519,6602312;774,9278094
1269;1548,816667;771,888;747,959431;572,5764132;775,0865229
1270;1550,033333;765,264;748,1469194;292,9944479;775,2452365
1271;1551,25;762,744;748,3344078;207,6363475;775,40395
1272;1552,466667;733,608;748,5218962;222,4242992;775,5626636
1273;1553,683333;673,152;748,7093846;5708,918362;775,7213771
1274;1554,9;627,576;748,8968729;14718,75421;775,8800907
1275;1556,116667;577,68;749,0843613;29379,45508;776,0388042
1276;1557,333333;535,2;749,2718497;45826,75684;776,1975178
1277;1558,55;474,984;749,4593381;75336,71123;776,3562313
1278;1559,766667;436,152;749,6468265;98279,00623;776,5149449
1279;1560,983333;382,176;749,8343149;135172,6365;776,6736584
1280;1562,2;377,088;750,0218033;139079,6216;776,832372
1281;1563,416667;403,416;750,2092916;120265,5871;776,9910856
1282;1564,633333;481,896;750,39678;72092,66887;777,1497991
1283;1565,85;569,232;750,5842684;32888,64526;777,3085127
1284;1567,066667;664,32;750,7717568;7473,906253;777,4672262
1285;1568,283333;713,904;750,9592452;1373,091195;777,6259398
1286;1569,5;736,824;751,1467336;205,1406967;777,7846533
1287;1570,716667;755,016;751,3342219;13,55548962;777,9433669
1288;1571,933333;770,736;751,5217103;369,1889274;778,1020804
1289;1573,15;773,328;751,7091987;467,3725689;778,260794
1290;1574,366667;784,224;751,8966871;1045,055159;778,4195075
1291;1575,583333;787,8;752,0841755;1275,620121;778,5782211
1292;1576,8;789,144;752,2716639;1359,569172;778,7369346
1293;1578,016667;788,928;752,4591523;1329,976856;778,8956482
1294;1579,233333;788,952;752,6466406;1318,079118;779,0543617
1295;1580,45;788,064;752,834129;1241,143809;779,2130753
1296;1581,666667;792,72;753,0216174;1575,96158;779,3717888
1297;1582,883333;798,384;753,2091058;2040,771066;779,5305024
1298;1584,1;802,848;753,3965942;2445,441538;779,6892159
1299;1585,316667;813,312;753,5840826;3567,424121;779,8479295
1300;1586,533333;824,592;753,7715709;5015,533171;780,006643
1301;1587,75;830,472;753,9590593;5854,230089;780,1653566
1302;1588,966667;832,944;754,1465477;6209,038486;780,3240701
1303;1590,183333;835,944;754,3340361;6660,186207;780,4827837
1304;1591,4;837,216;754,5215245;6838,37628;780,6414972
1305;1592,616667;830,592;754,7090129;5758,227736;780,8002108
1306;1593,833333;826,416;754,8965013;5115,038701;780,9589243
1307;1595,05;824,856;755,0839896;4868,13343;781,1176379
1308;1596,266667;821,88;755,271478;4436,6952;781,2763514
1309;1597,483333;821,232;755,4589664;4326,091948;781,435065
1310;1598,7;821,064;755,6464548;4279,455221;781,5937785
1311;1599,916667;819,384;755,8339432;4038,609722;781,7524921
1312;1601,133333;822,936;756,0214316;4477,559469;781,9112056
1313;1602,35;826,032;756,2089199;4875,262508;782,0699192
1314;1603,566667;820,968;756,3964083;4169,49045;782,2286327
1315;1604,783333;824,616;756,5838967;4628,367077;782,3873463
1316;1606;829,152;756,7713851;5238,953413;782,5460598
1317;1607,216667;829,08;756,9588735;5201,456889;782,7047734
1318;1608,433333;833,616;757,1463619;5847,605555;782,8634869
1319;1609,65;835,416;757,3338503;6096,822109;783,0222005
1320;1610,866667;834,312;757,5213386;5896,805672;783,180914
1321;1612,083333;835,752;757,708827;6090,736848;783,3396276
1322;1613,3;836,664;757,8963154;6204,348136;783,4983411
1323;1614,516667;834,24;758,0838038;5799,76622;783,6570547
1324;1615,733333;837,528;758,2712922;6281,625734;783,8157682
1325;1616,95;843,312;758,4587806;7200,068849;783,9744818
1326;1618,166667;845,328;758,6462689;7513,722498;784,1331953
1327;1619,383333;844,704;758,8337573;7373,698576;784,2919089
1328;1620,6;847,104;759,0212457;7758,571602;784,4506224
1329;1621,816667;849,672;759,2087341;8183,602477;784,609336
1330;1623,033333;841,92;759,3962225;6810,173855;784,7680495
1331;1624,25;799,008;759,5837109;1554,274573;784,9267631
1332;1625,466667;720,744;759,7711993;1523,122282;785,0854766
1333;1626,683333;645,648;759,9586876;13066,93331;785,2441902
1334;1627,9;581,568;760,146176;31890,16495;785,4029037
1335;1629,116667;500,184;760,3336644;67677,84789;785,5616173
