;L, μμ;hn58,naco3-12,73,1000.csv;Result;fail;Predict
476;584;25,33;24,31442401;1,031394599;24,27520135
477;585,2166667;25,42;24,330747;1,186472102;24,29195249
478;586,4333333;25,44;24,34706999;1,194496006;24,30870363
479;587,65;25,35;24,36339298;0,973393408;24,32545477
480;588,8666667;24,52;24,37971597;0,019679608;24,34220592
481;590,0833333;22,87;24,39603897;2,328794925;24,35895706
482;591,3;20,68;24,41236196;13,93052578;24,3757082
483;592,5166667;19,67;24,42868495;22,64508245;24,39245934
484;593,7333333;19,38;24,44500794;25,65430544;24,40921049
485;594,95;20,11;24,46133093;18,93408089;24,42596163
486;596,1666667;21,38;24,47765392;9,595459839;24,44271277
487;597,3833333;22,96;24,49397692;2,353085181;24,45946391
488;598,6;23,58;24,51029991;0,86545792;24,47621506
489;599,8166667;23,53;24,5266229;0,993257206;24,4929662
490;601,0333333;23,44;24,54294589;1,216489641;24,50971734
491;602,25;23,56;24,55926888;0,998538303;24,52646848
492;603,4666667;23,72;24,57559188;0,732037458;24,54321963
493;604,6833333;23,98;24,59191487;0,374439806;24,55997077
494;605,9;24,12;24,60823786;0,238376208;24,57672191
495;607,1166667;24,22;24,62456085;0,163669483;24,59347305
496;608,3333333;24,34;24,64088384;0,090531087;24,6102242
497;609,55;24,45;24,65720684;0,042934673;24,62697534
498;610,7666667;24,41;24,67352983;0,06944797;24,64372648
499;611,9833333;24,38;24,68985282;0,096008769;24,66047762
500;613,2;24,21;24,70617581;0,246190435;24,67722877
501;614,4166667;24,05;24,7224988;0,45225464;24,69397991
502;615,6333333;24,21;24,73882179;0,27965249;24,71073105
503;616,85;24,34;24,75514479;0,172345194;24,72748219
504;618,0666667;24,35;24,77146778;0,177635088;24,74423334
505;619,2833333;24,45;24,78779077;0,114102604;24,76098448
506;620,5;24,48;24,80411376;0,105049731;24,77773562
507;621,7166667;24,34;24,82043675;0,230819474;24,79448676
508;622,9333333;24,45;24,83675975;0,149583101;24,81123791
509;624,15;24,68;24,85308274;0,029957634;24,82798905
510;625,3666667;24,72;24,86940573;0,022322072;24,84474019
511;626,5833333;24,62;24,88572872;0,070611753;24,86149133
512;627,8;24,73;24,90205171;0,029601792;24,87824248
513;629,0166667;24,54;24,9183747;0,143167417;24,89499362
514;630,2333333;24,35;24,9346977;0,341871397;24,91174476
515;631,45;24,38;24,95102069;0,326064627;24,9284959
516;632,6666667;24,54;24,96734368;0,182622621;24,94524705
517;633,8833333;24,54;24,98366667;0,196840116;24,96199819
518;635,1;24,53;24,99998966;0,220890284;24,97874933
519;636,3166667;24,61;25,01631266;0,165089974;24,99550047
520;637,5333333;24,65;25,03263565;0,146410039;25,01225162
521;638,75;24,51;25,04895864;0,290476415;25,02900276
522;639,9666667;24,46;25,06528163;0,366365854;25,0457539
523;641,1833333;24,54;25,08160462;0,293335568;25,06250505
524;642,4;24,71;25,09792762;0,150487835;25,07925619
525;643,6166667;24,84;25,11425061;0,075213396;25,09600733
526;644,8333333;24,98;25,1305736;0,022672409;25,11275847
527;646,05;25,03;25,14689659;0,013664813;25,12950962
528;647,2666667;25,2;25,16321958;0,001352799;25,14626076
529;648,4833333;25,19;25,17954257;0,000109358;25,1630119
530;649,7;25,02;25,19586557;0,030928697;25,17976304
531;650,9166667;25,14;25,21218856;0,005211188;25,19651419
532;652,1333333;25,14;25,22851155;0,007834295;25,21326533
533;653,35;24,93;25,24483454;0,099120789;25,23001647
534;654,5666667;24,85;25,26115753;0,169050518;25,24676761
535;655,7833333;24,74;25,27748053;0,288885316;25,26351876
536;657;24,72;25,29380352;0,329250477;25,2802699
537;658,2166667;24,68;25,31012651;0,397059418;25,29702104
538;659,4333333;24,73;25,3264495;0,355752008;25,31377218
539;660,65;24,68;25,34277249;0,439267378;25,33052333
540;661,8666667;24,63;25,35909548;0,531580226;25,34727447
541;663,0833333;23,88;25,37541848;2,236276421;25,36402561
542;664,3;22,49;25,39174147;8,420103551;25,38077675
543;665,5166667;20,31;25,40806446;25,99026124;25,3975279
544;666,7333333;19,35;25,42438745;36,89818292;25,41427904
545;667,95;19,43;25,44071044;36,12864004;25,43103018
546;669,1666667;20,37;25,45703344;25,87790918;25,44778132
547;670,3833333;21,81;25,47335643;13,42018032;25,46453247
548;671,6;24,15;25,48967942;1,794740948;25,48128361
549;672,8166667;25,01;25,50600241;0,246018392;25,49803475
550;674,0333333;24,88;25,5223254;0,412581924;25,51478589
551;675,25;24,66;25,5386484;0,772023003;25,53153704
552;676,4666667;24,63;25,55497139;0,855572067;25,54828818
553;677,6833333;24,59;25,57129438;0,962938658;25,56503932
554;678,9;24,7;25,58761737;0,787864597;25,58179046
555;680,1166667;24,94;25,60394036;0,440816805;25,59854161
556;681,3333333;24,95;25,62026335;0,449252965;25,61529275
557;682,55;25,01;25,63658635;0,39261045;25,63204389
558;683,7666667;24,96;25,65290934;0,480123351;25,64879503
559;684,9833333;25,13;25,66923233;0,290771506;25,66554618
560;686,2;25,2;25,68555532;0,235763971;25,68229732
561;687,4166667;25,27;25,70187831;0,186518878;25,69904846
562;688,6333333;25,42;25,71820131;0,088924019;25,7157996
563;689,85;25,32;25,7345243;0,171830393;25,73255075
564;691,0666667;25,36;25,75084729;0,152761604;25,74930189
565;692,2833333;25,44;25,76717028;0,107040393;25,76605303
566;693,5;25,34;25,78349327;0,196686283;25,78280417
567;694,7166667;25,29;25,79981626;0,259912624;25,79955532
568;695,9333333;25,27;25,81613926;0,298268088;25,81630646
569;697,15;25,27;25,83246225;0,316363781;25,8330576
570;698,3666667;25,3;25,84878524;0,30116524;25,84980874
571;699,5833333;25,37;25,86510823;0,245132162;25,86655989
572;700,8;25,44;25,88143122;0,194861526;25,88331103
573;702,0166667;25,54;25,89775422;0,127988079;25,90006217
574;703,2333333;25,54;25,91407721;0,139933757;25,91681331
575;704,45;25,37;25,9304002;0,314048384;25,93356446
576;705,6666667;25,34;25,94672319;0,368113031;25,9503156
577;706,8833333;25,42;25,96304618;0,294899157;25,96706674
578;708,1;25,47;25,97936918;0,259456957;25,98381788
579;709,3166667;25,33;25,99569217;0,443146061;26,00056903
580;710,5333333;25,54;26,01201516;0,22279831;26,01732017
581;711,75;25,54;26,02833815;0,23847415;26,03407131
582;712,9666667;25,4;26,04466114;0,415587989;26,05082245
583;714,1833333;25,52;26,06098413;0,292663834;26,0675736
584;715,4;25,51;26,07730713;0,321837376;26,08432474
585;716,6166667;25,42;26,09363012;0,453777536;26,10107588
586;717,8333333;25,6;26,10995311;0,260052175;26,11782703
587;719,05;25,63;26,1262761;0,246289969;26,13457817
588;720,2666667;25,73;26,14259909;0,170238012;26,15132931
589;721,4833333;25,66;26,15892209;0,248923248;26,16808045
590;722,7;25,79;26,17524508;0,14841377;26,1848316
591;723,9166667;25,66;26,19156807;0,282564612;26,20158274
592;725,1333333;25,68;26,20789106;0,278668973;26,21833388
593;726,35;25,7;26,22421405;0,274800373;26,23508502
594;727,5666667;25,93;26,24053704;0,096433256;26,25183617
595;728,7833333;25,82;26,25686004;0,190846692;26,26858731
596;730;25,87;26,27318303;0,162556555;26,28533845
597;731,2166667;25,86;26,28950602;0,184475422;26,30208959
598;732,4333333;25,76;26,30582901;0,297929311;26,31884074
599;733,65;25,85;26,322152;0,222927515;26,33559188
600;734,8666667;26,11;26,338475;0,052200824;26,35234302
601;736,0833333;26,15;26,35479799;0,041942216;26,36909416
602;737,3;25,49;26,37112098;0,776374181;26,38584531
603;738,5166667;24,09;26,38744397;5,278248803;26,40259645
604;739,7333333;22,04;26,40376696;19,04246211;26,41934759
605;740,95;21,13;26,42008996;27,98505174;26,43609873
606;742,1666667;21,12;26,43641295;28,26424663;26,45284988
607;743,3833333;21,95;26,45273594;20,27463094;26,46960102
608;744,6;23,52;26,46905893;8,696948578;26,48635216
609;745,8166667;25,55;26,48538192;0,874939341;26,5031033
610;747,0333333;26,21;26,50170491;0,085091757;26,51985445
611;748,25;26,4;26,51802791;0,013930587;26,53660559
612;749,4666667;26,48;26,5343509;0,00295402;26,55335673
613;750,6833333;26,46;26,55067389;0,008221754;26,57010787
614;751,9;26,38;26,56699688;0,034967834;26,58685902
615;753,1166667;26,69;26,58331987;0,011380649;26,60361016
616;754,3333333;26,65;26,59964287;0,002535841;26,6203613
617;755,55;26,8;26,61596586;0,033868566;26,63711244
618;756,7666667;26,79;26,63228885;0,024872807;26,65386359
619;757,9833333;26,92;26,64861184;0,073651533;26,67061473
620;759,2;27,01;26,66493483;0,119069969;26,68736587
621;760,4166667;26,88;26,68125782;0,039498452;26,70411701
622;761,6333333;26,72;26,69758082;0,00050262;26,72086816
623;762,85;26,53;26,71390381;0,033820611;26,7376193
624;764,0666667;26,55;26,7302268;0,0324817;26,75437044
625;765,2833333;26,49;26,74654979;0,065817796;26,77112158
626;766,5;26,44;26,76287278;0,104246835;26,78787273
627;767,7166667;26,49;26,77919578;0,083634197;26,80462387
628;768,9333333;26,53;26,79551877;0,070500216;26,82137501
629;770,15;26,49;26,81184176;0,103582118;26,83812615
630;771,3666667;26,5;26,82816475;0,107692104;26,8548773
631;772,5833333;26,55;26,84448774;0,086723031;26,87162844
632;773,8;26,61;26,86081074;0,062906025;26,88837958
633;775,0166667;26,67;26,87713373;0,042904381;26,90513072
634;776,2333333;26,76;26,89345672;0,017810696;26,92188187
635;777,45;26,72;26,90977971;0,036016339;26,93863301
636;778,6666667;26,7;26,9261027;0,051122432;26,95538415
637;779,8833333;26,56;26,94242569;0,146249412;26,97213529
638;781,1;26,46;26,95874869;0,248750252;26,98888644
639;782,3166667;26,43;26,97507168;0,297103135;27,00563758
640;783,5333333;26,25;26,99139467;0,549666057;27,02238872
641;784,75;26,36;27,00771766;0,41953817;27,03913986
642;785,9666667;26,34;27,02404065;0,467911616;27,05589101
643;787,1833333;26,31;27,04036365;0,533431055;27,07264215
644;788,4;26,48;27,05668664;0,332567478;27,08939329
645;789,6166667;26,54;27,07300963;0,284099265;27,10614443
646;790,8333333;26,53;27,08933262;0,312852981;27,12289558
647;792,05;26,65;27,10565561;0,207622038;27,13964672
648;793,2666667;26,78;27,1219786;0,116949366;27,15639786
649;794,4833333;26,66;27,1383016;0,228772418;27,17314901
650;795,7;26,44;27,15462459;0,510688303;27,18990015
651;796,9166667;26,55;27,17094758;0,385575898;27,20665129
652;798,1333333;26,37;27,18727057;0,667931189;27,22340243
653;799,35;26,24;27,20359356;0,928512557;27,24015358
654;800,5666667;26,37;27,21991656;0,722358152;27,25690472
655;801,7833333;26,56;27,23623955;0,457299926;27,27365586
656;803;26,55;27,25256254;0,493594122;27,290407
657;804,2166667;26,66;27,26888553;0,370741591;27,30715815
658;805,4333333;26,96;27,28520852;0,105760584;27,32390929
659;806,65;26,87;27,30153152;0,186219449;27,34066043
660;807,8666667;27;27,31785451;0,101031488;27,35741157
661;809,0833333;26,99;27,3341775;0,118458151;27,37416272
662;810,3;26,81;27,35050049;0,292140781;27,39091386
663;811,5166667;26,35;27,36682348;1,033929995;27,407665
664;812,7333333;25,07;27,38314647;5,350646613;27,42441614
665;813,95;22,94;27,39946947;19,88686792;27,44116729
666;815,1666667;21,65;27,41579246;33,24436267;27,45791843
667;816,3833333;21,78;27,43211545;31,94640906;27,47466957
668;817,6;22,26;27,44843844;26,91989347;27,49142071
669;818,8166667;23,41;27,46476143;16,44109029;27,50817186
670;820,0333333;25,48;27,48108443;4,004338879;27,524923
671;821,25;26,6;27,49740742;0,805340073;27,54167414
672;822,4666667;26,53;27,51373041;0,967725518;27,55842528
673;823,6833333;26,48;27,5300534;1,102612146;27,57517643
674;824,9;26,52;27,54637639;1,0534485;27,59192757
675;826,1166667;26,58;27,56269938;0,965698081;27,60867871
676;827,3333333;26,65;27,57902238;0,863082577;27,62542985
677;828,55;26,81;27,59534537;0,616767348;27,642181
678;829,7666667;26,97;27,61166836;0,411738285;27,65893214
679;830,9833333;26,79;27,62799135;0,702229507;27,67568328
680;832,2;26,9;27,64431434;0,554003843;27,69243442
681;833,4166667;26,89;27,66063734;0,593881904;27,70918557
682;834,6333333;26,98;27,67696033;0,485753699;27,72593671
683;835,85;26,68;27,69328332;1,026743086;27,74268785
684;837,0666667;26,92;27,70960631;0,623478127;27,75943899
685;838,2833333;27,02;27,7259293;0,498336182;27,77619014
686;839,5;26,92;27,7422523;0,676098837;27,79294128
687;840,7166667;26,82;27,75857529;0,88092357;27,80969242
688;841,9333333;26,83;27,77489828;0,892832758;27,82644356
689;843,15;26,68;27,79122127;1,234812713;27,84319471
690;844,3666667;26,6;27,80754426;1,458163147;27,85994585
691;845,5833333;26,65;27,82386725;1,377964331;27,87669699
692;846,8;26,66;27,84019025;1,392849018;27,89344813
693;848,0166667;26,63;27,85651324;1,504334724;27,91019928
694;849,2333333;26,82;27,87283623;1,108464128;27,92695042
695;850,45;26,6;27,88915922;1,6619315;27,94370156
696;851,6666667;26,59;27,90548221;1,730493455;27,9604527
697;852,8833333;26,7;27,92180521;1,492807961;27,97720385
698;854,1;26,78;27,9381282;1,341260922;27,99395499
699;855,3166667;26,84;27,95445119;1,242001454;28,01070613
700;856,5333333;27,07;27,97077418;0,811394126;28,02745727
701;857,75;27,22;27,98709717;0,588438073;28,04420842
702;858,9666667;27,02;28,00342017;0,967115221;28,06095956
703;860,1833333;27,06;28,01974316;0,921106927;28,0777107
704;861,4;27,05;28,03606615;0,97232645;28,09446184
705;862,6166667;26,88;28,05238914;1,374496297;28,11121299
706;863,8333333;26,96;28,06871213;1,229242593;28,12796413
707;865,05;26,98;28,08503512;1,221102626;28,14471527
708;866,2666667;26,98;28,10135812;1,257444025;28,16146641
709;867,4833333;26,87;28,11768111;1,556708147;28,17821756
710;868,7;26,78;28,1340041;1,833327102;28,1949687
711;869,9166667;26,81;28,15032709;1,796476713;28,21171984
712;871,1333333;26,8;28,16665008;1,867732451;28,22847099
713;872,35;26,85;28,18297308;1,77681722;28,24522213
714;873,5666667;26,77;28,19929607;2,042887248;28,26197327
715;874,7833333;26,82;28,21561906;1,947752558;28,27872441
716;876;26,76;28,23194205;2,166613401;28,29547556
717;877,2166667;26,88;28,24826504;1,872149227;28,3122267
718;878,4333333;26,7;28,26458803;2,447935718;28,32897784
719;879,65;26,31;28,28091103;3,884490274;28,34572898
720;880,8666667;24,82;28,29723402;12,09115642;28,36248013
721;882,0833333;22,64;28,31355701;32,18924915;28,37923127
722;883,3;21,34;28,32988;48,85842244;28,39598241
723;884,5166667;21,31;28,34620299;49,50815257;28,41273355
724;885,7333333;22,09;28,36252599;39,34458224;28,4294847
725;886,95;24,21;28,37884898;17,3793018;28,44623584
726;888,1666667;26,39;28,39517197;4,020714627;28,46298698
727;889,3833333;27,62;28,41149496;0,626464274;28,47973812
728;890,6;27,85;28,42781795;0,333873587;28,49648927
729;891,8166667;27,61;28,44414095;0,695791116;28,51324041
730;893,0333333;27;28,46046394;2,132954911;28,52999155
731;894,25;26,95;28,47678693;2,331078326;28,54674269
732;895,4666667;26,95;28,49310992;2,381188227;28,56349384
733;896,6833333;26,97;28,50943291;2,369853692;28,58024498
734;897,9;26,76;28,5257559;3,117893913;28,59699612
735;899,1166667;26,97;28,5420789;2,471432056;28,61374726
736;900,3333333;27,11;28,55840189;2,097868029;28,63049841
737;901,55;27,1;28,57472488;2,174813471;28,64724955
738;902,7666667;27,25;28,59104787;1,798409394;28,66400069
739;903,9833333;27,6;28,60737086;1,014796057;28,68075183
740;905,2;27,48;28,62369386;1,308035635;28,69750298
741;906,4166667;27,38;28,64001685;1,587642455;28,71425412
742;907,6333333;27,66;28,65633984;0,992693075;28,73100526
743;908,85;27,42;28,67266283;1,569164168;28,7477564
744;910,0666667;27,45;28,68898582;1,535085869;28,76450755
745;911,2833333;27,47;28,70530881;1,525987868;28,78125869
746;912,5;27,42;28,72163181;1,69424536;28,79800983
747;913,7166667;27,18;28,7379548;2,427223154;28,81476097
748;914,9333333;27,27;28,75427779;2,203080558;28,83151212
749;916,15;27,07;28,77060078;2,89204302;28,84826326
750;917,3666667;27,19;28,78692377;2,55016554;28,8650144
751;918,5833333;27,13;28,80324677;2,799754739;28,88176554
752;919,8;27,25;28,81956976;2,463549224;28,89851669
753;921,0166667;27,21;28,83589275;2,643527233;28,91526783
754;922,2333333;27,17;28,85221574;2,8298498;28,93201897
755;923,45;27,26;28,86853873;2,587396856;28,94877011
756;924,6666667;27,24;28,88486173;2,705570094;28,96552126
757;925,8833333;27,27;28,90118472;2,660763581;28,9822724
758;927,1;27,27;28,91750771;2,71428165;28,99902354
759;928,3166667;27,32;28,9338307;2,60444953;29,01577468
760;929,5333333;27,1;28,95015369;3,423068686;29,03252583
761;930,75;27,18;28,96647668;3,191498943;29,04927697
762;931,9666667;27,2;28,98279968;3,178374685;29,06602811
763;933,1833333;27,15;28,99912267;3,419254641;29,08277925
764;934,4;27,08;29,01544566;3,745949902;29,0995304
765;935,6166667;27,36;29,03176865;2,794810425;29,11628154
766;936,8333333;27,36;29,04809164;2,849653397;29,13303268
767;938,05;27,32;29,06441464;3,04298242;29,14978382
768;939,2666667;27,47;29,08073763;2,594475704;29,16653497
769;940,4833333;27,74;29,09706062;1,841613524;29,18328611
770;941,7;27,56;29,11338361;2,413000643;29,20003725
771;942,9166667;27,88;29,1297066;1,561766593;29,21678839
772;944,1333333;27,69;29,14602959;2,120022181;29,23353954
773;945,35;27,74;29,16235259;2,02308688;29,25029068
774;946,5666667;27,5;29,17867558;2,817951697;29,26704182
775;947,7833333;27,41;29,19499857;3,186219896;29,28379297
776;949;27,43;29,21132156;3,173106507;29,30054411
777;950,2166667;27,46;29,22764455;3,124567269;29,31729525
778;951,4333333;27,43;29,24396755;3,290478257;29,33404639
779;952,65;27,3;29,26029054;3,842738992;29,35079754
780;953,8666667;26,95;29,27661353;5,413130516;29,36754868
781;955,0833333;25,29;29,29293652;16,02350079;29,38429982
782;956,3;23,17;29,30925951;37,69050737;29,40105096
783;957,5166667;20,96;29,32558251;69,98297065;29,41780211
784;958,7333333;20,55;29,3419055;77,29760227;29,43455325
785;959,95;21,18;29,35822849;66,88342121;29,45130439
786;961,1666667;22,92;29,37455148;41,66123482;29,46805553
787;962,3833333;25,35;29,39087447;16,3286665;29,48480668
788;963,6;27,95;29,40719746;2,12342445;29,50155782
789;964,8166667;28,62;29,42352046;0,645645123;29,51830896
790;966,0333333;28,75;29,43984345;0,475883983;29,5350601
791;967,25;28,74;29,45616644;0,51289437;29,55181125
792;968,4666667;28,61;29,47248943;0,74388802;29,56856239
793;969,6833333;28,52;29,48881242;0,938597512;29,58531353
794;970,9;28,46;29,50513542;1,092308037;29,60206467
795;972,1166667;28,15;29,52145841;1,880898163;29,61881582
796;973,3333333;28,24;29,5377814;1,68423656;29,63556696
797;974,55;28,27;29,55410439;1,648924087;29,6523181
798;975,7666667;28,11;29,57042738;2,13284814;29,66906924
799;976,9833333;28,11;29,58675037;2,180791669;29,68582039
800;978,2;28,4;29,60307337;1,447385525;29,70257153
801;979,4166667;28,33;29,61939636;1,662542969;29,71932267
802;980,6333333;28,35;29,63571935;1,653074248;29,73607381
803;981,85;28,19;29,65204234;2,13756781;29,75282496
804;983,0666667;28,45;29,66836533;1,484414087;29,7695761
805;984,2833333;28,41;29,68468833;1,624830328;29,78632724
806;985,5;28,3;29,70101132;1,962832712;29,80307838
807;986,7166667;28,29;29,71733431;2,037283231;29,81982953
808;987,9333333;28,32;29,7336573;1,998426966;29,83658067
809;989,15;28,35;29,74998029;1,959944821;29,85333181
810;990,3666667;28,34;29,76630329;2,034341061;29,87008295
811;991,5833333;28,4;29,78262628;1,911655422;29,8868341
812;992,8;28,53;29,79894927;1,610232247;29,90358524
813;994,0166667;28,64;29,81527226;1,381264887;29,92033638
814;995,2333333;28,68;29,83159525;1,326171625;29,93708752
815;996,45;28,49;29,84791824;1,843941958;29,95383867
816;997,6666667;28,58;29,86424124;1,649275553;29,97058981
817;998,8833333;28,57;29,88056423;1,717578596;29,98734095
818;1000,1;28,57;29,89688722;1,760629694;30,00409209
819;1001,316667;28,62;29,91321021;1,672392652;30,02084324
820;1002,533333;28,66;29,9295332;1,611714555;30,03759438
821;1003,75;28,67;29,9458562;1,627809031;30,05434552
822;1004,966667;28,66;29,96217919;1,695670636;30,07109666
823;1006,183333;28,78;29,97850218;1,436407473;30,08784781
824;1007,4;28,97;29,99482517;1,050266631;30,10459895
825;1008,616667;29,08;30,01114816;0,867036901;30,12135009
826;1009,833333;28,98;30,02747115;1,09719582;30,13810123
827;1011,05;29,06;30,04379415;0,967850923;30,15485238
828;1012,266667;29,05;30,06011714;1,020336633;30,17160352
829;1013,483333;29,04;30,07644013;1,074208144;30,18835466
830;1014,7;28,97;30,09276312;1,260597028;30,2051058
831;1015,916667;29,13;30,10908611;0,958609618;30,22185695
832;1017,133333;29,13;30,12540911;0,990839288;30,23860809
833;1018,35;29,18;30,1417321;0,924928628;30,25535923
834;1019,566667;28,98;30,15805509;1,387813794;30,27211037
835;1020,783333;28,96;30,17437808;1,474714124;30,28886152
836;1022;29;30,19070107;1,417769046;30,30561266
837;1023,216667;29;30,20702407;1,456907094;30,3223638
838;1024,433333;29,01;30,22334706;1,47221108;30,33911494
839;1025,65;29,07;30,23967005;1,368128023;30,35586609
840;1026,866667;29,32;30,25599304;0,876082972;30,37261723
841;1028,083333;28,89;30,27231603;1,910797614;30,38936837
842;1029,3;27,79;30,28863902;6,243196974;30,40611952
843;1030,516667;25,56;30,30496202;22,51466453;30,42287066
844;1031,733333;22,75;30,32128501;57,32435667;30,4396218
845;1032,95;21,57;30,337608;76,87095004;30,45637294
846;1034,166667;21,99;30,35393099;69,95534163;30,47312409
847;1035,383333;23,52;30,37025398;46,92597964;30,48987523
848;1036,6;26,05;30,38657698;18,80589986;30,50662637
849;1037,816667;29,11;30,40289997;1,671590325;30,52337751
850;1039,033333;30,48;30,41922296;0,003693849;30,54012866
851;1040,25;30,71;30,43554595;0,075325025;30,5568798
852;1041,466667;30,59;30,45186894;0,019080189;30,57363094
853;1042,683333;30,53;30,46819193;0,003820237;30,59038208
854;1043,9;30,39;30,48451493;0,008933071;30,60713323
855;1045,116667;30,61;30,50083792;0,01191636;30,62388437
856;1046,333333;30,52;30,51716091;8,06E-06;30,64063551
857;1047,55;30,35;30,5334839;0,033666342;30,65738665
858;1048,766667;30,28;30,54980689;0,07279576;30,6741378
859;1049,983333;30,43;30,56612989;0,018531346;30,69088894
860;1051,2;30,25;30,58245288;0,110524916;30,70764008
861;1052,416667;30,36;30,59877587;0,057013916;30,72439122
862;1053,633333;30,36;30,61509886;0,065075429;30,74114237
863;1054,85;30,52;30,63142185;0,012414829;30,75789351
864;1056,066667;30,41;30,64774485;0,056522611;30,77464465
865;1057,283333;30,26;30,66406784;0,163270817;30,79139579
866;1058,5;30,12;30,68039083;0,314037881;30,80814694
867;1059,716667;30,29;30,69671382;0,165416132;30,82489808
868;1060,933333;30,43;30,71303681;0,080109837;30,84164922
869;1062,15;30,36;30,7293598;0,136426665;30,85840036
870;1063,366667;30,71;30,7456828;0,001273262;30,87515151
871;1064,583333;30,88;30,76200579;0,013922634;30,89190265
872;1065,8;30,95;30,77832878;0,029471008;30,90865379
873;1067,016667;30,78;30,79465177;0,000214674;30,92540493
874;1068,233333;30,87;30,81097476;0,003483979;30,94215608
875;1069,45;30,72;30,82729776;0,011512808;30,95890722
876;1070,666667;30,54;30,84362075;0,092185558;30,97565836
877;1071,883333;30,59;30,85994374;0,072869622;30,9924095
878;1073,1;30,53;30,87626673;0,119900649;31,00916065
879;1074,316667;30,67;30,89258972;0,049546185;31,02591179
880;1075,533333;30,47;30,90891271;0,192644371;31,04266293
881;1076,75;30,71;30,92523571;0,046326409;31,05941407
882;1077,966667;30,57;30,9415587;0,138055866;31,07616522
883;1079,183333;30,53;30,95788169;0,183082741;31,09291636
884;1080,4;30,63;30,97420468;0,118476863;31,1096675
885;1081,616667;30,74;30,99052767;0,062764115;31,12641864
886;1082,833333;30,75;31,00685067;0,065972265;31,14316979
887;1084,05;30,71;31,02317366;0,09807774;31,15992093
888;1085,266667;31,01;31,03949665;0,000870052;31,17667207
889;1086,483333;30,96;31,05581964;0,009181404;31,19342321
890;1087,7;31,01;31,07214263;0,003861707;31,21017436
891;1088,916667;30,97;31,08846563;0,014034104;31,2269255
892;1090,133333;31,12;31,10478862;0,000231386;31,24367664
893;1091,35;31;31,12111161;0,014668022;31,26042778
894;1092,566667;30,94;31,1374346;0,038980422;31,27717893
895;1093,783333;31,12;31,15375759;0,001139575;31,29393007
896;1095;30,99;31,17008058;0,032429017;31,31068121
897;1096,216667;31,19;31,18640358;1,29E-05;31,32743235
898;1097,433333;31,19;31,20272657;0,000161966;31,3441835
899;1098,65;31,15;31,21904956;0,004767842;31,36093464
900;1099,866667;31,18;31,23537255;0,003066119;31,37768578
901;1101,083333;31,23;31,25169554;0,000470697;31,39443692
902;1102,3;30,81;31,26801854;0,209780979;31,41118807
903;1103,516667;30,01;31,28434153;1,623946328;31,42793921
904;1104,733333;28,37;31,30066452;8,588794524;31,44469035
905;1105,95;25,6;31,31698751;32,6839462;31,4614415
906;1107,166667;23,65;31,3333105;59,03326028;31,47819264
907;1108,383333;23,33;31,34963349;64,31452139;31,49494378
908;1109,6;24,49;31,36595649;47,2787776;31,51169492
909;1110,816667;26,65;31,38227948;22,39446906;31,52844607
910;1112,033333;29,66;31,39860247;3,02273855;31,54519721
911;1113,25;32,2;31,41492546;0,61634203;31,56194835
912;1114,466667;32,73;31,43124845;1,686755578;31,57869949
913;1115,683333;32,65;31,44757145;1,445834428;31,59545064
914;1116,9;32,36;31,46389444;0,803005179;31,61220178
915;1118,116667;32,05;31,48021743;0,324652178;31,62895292
916;1119,333333;31,73;31,49654042;0,054503375;31,64570406
917;1120,55;31,74;31,51286341;0,051591029;31,66245521
918;1121,766667;31,61;31,52918641;0,006530837;31,67920635
919;1122,983333;31,49;31,5455094;0,003081293;31,69595749
920;1124,2;31,59;31,56183239;0,000793414;31,71270863
921;1125,416667;31,52;31,57815538;0,003382048;31,72945978
922;1126,633333;31,59;31,59447837;2,01E-05;31,74621092
923;1127,85;31,63;31,61080136;0,000368588;31,76296206
924;1129,066667;31,71;31,62712436;0,006868372;31,7797132
925;1130,283333;31,75;31,64344735;0,011353468;31,79646435
926;1131,5;31,68;31,65977034;0,000409239;31,81321549
927;1132,716667;31,76;31,67609333;0,007040329;31,82996663
928;1133,933333;31,67;31,69241632;0,000502492;31,84671777
929;1135,15;31,62;31,70873932;0,007874666;31,86346892
930;1136,366667;31,56;31,72506231;0,027245565;31,88022006
931;1137,583333;31,74;31,7413853;1,92E-06;31,8969712
932;1138,8;32,02;31,75770829;0,068796941;31,91372234
933;1140,016667;32;31,77403128;0,051061861;31,93047349
934;1141,233333;32,31;31,79035427;0,27003168;31,94722463
935;1142,45;32,18;31,80667727;0,139369863;31,96397577
936;1143,666667;32,31;31,82300026;0,237168748;31,98072691
937;1144,883333;32,2;31,83932325;0,130087718;31,99747806
938;1146,1;32,19;31,85564624;0,111792435;32,0142292
939;1147,316667;32,24;31,87196923;0,135446645;32,03098034
940;1148,533333;32,41;31,88829223;0,272179002;32,04773148
941;1149,75;32,54;31,90461522;0,403713822;32,06448263
942;1150,966667;32,48;31,92093821;0,312550086;32,08123377
943;1152,183333;32,6;31,9372612;0,439222715;32,09798491
944;1153,4;32,51;31,95358419;0,30959855;32,11473605
945;1154,616667;32,59;31,96990719;0,384515099;32,1314872
946;1155,833333;32,63;31,98623018;0,414439585;32,14823834
947;1157,05;32,67;32,00255317;0,445485273;32,16498948
948;1158,266667;32,89;32,01887616;0,758856744;32,18174062
949;1159,483333;32,9;32,03519915;0,747880506;32,19849177
950;1160,7;32,85;32,05152214;0,637566886;32,21524291
